TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0005760	+2.58693	+7.36812	+0.112711	-3.63188	-2.68431	+3.31569	-1.89986	+2.10014	+0.75328	-1.24672	-4.96878*	-3.1356	-1.55131	+1.44869	-1.8782	-2.48019	+3.51981	-1.33213	+5.85616	+14.0312*	+0	+1.86176	-0.781186	-1.7446	-0.316171	+1.68881	+0.371959	+2.05243	-0.360065	-1.16676	+0.564428	+4.27794	-0.268751	+2.41571	-1.58253	-3.09059	+1.26564	-1.81171	+1.14807
OG0004206	+0.317885	+0.467607	-2.38746*	-0.681983	+0.0312169	+0.0312169	+1.66787	-1.33213	+3.31802	-2.68198	-2.14384	+0.0530773	+0.0530773	+0.0530773	-1.17006	+0.505291	-0.494709	+4.00344*	-1.24716	+0.617044	+0	+0.702242	-0.149723	-0.144935	+0.609104	+2.14728	+1.53815	+0.2868	-1.81171	-1.38641	+3.53368	+1.53815	-1.66323	+0	-0.596917	-0.212898	+1.0771	+0.749404	-1.50185
OG0005610	+1.30574	-1.07238	+0.305743	-2.62361	-0.571118	+0.428882	-3.2139	+4.7861	+4.39666	-3.60334	-5.62361*	-0.72941	-0.111344	-0.111344	+6.12455	-3.37983	+5.62017	-1.8782	-0.508267	+7.11271	+0	-1.44135	-0.621881	+0.621881	-0.214066	+2.20179	-1.05837	+1.94751	+1.53192	-1.31857	+2.46199	+6.97973	-1.43221	+0.381934	+1.75168	-2.01184	-2.36718	+0.36993	+1.50163
OG0005773	+6.44869	+0.318017	-2.40435	-2.24672	+4.39666	-3.60334	+0.786095	-1.2139	-1.2139	+0.786095	-1.26506	+1.66787	-1.68212	+2.31788	-1.72941	-0.979873	+1.02013	+0.752842	+2.66787	+14.727*	+0	+2.41571	-1.86933	-0.277629	+0.564428	+3.04735	+1.23059	+1.35662	-1.80223	-2.05339	+2.34966	+0.948848	-1.58327	-0.650011	-1.86263	-2.54356	+1.60272	-1.08497	-0.267284
OG0007081	-1.87557*	-1.38746	-1.99656*	+0.309774	-0.508267	+0.491733	-1.07238	+0.927624	-0.631885	+0.368115	-4.1356*	-0.382956	+0.505291	-0.494709	-0.387458	-1.69023	+2.30977	-0.996562	-0.682115	+5.1218	+0	-1.23578	+1.51189	+0.609104	+0.335564	+0.546071	-0.18797	-0.181959	+0.19418	-0.335564	+3.13904	+3.49628	-1.61361	+0.111752	+1.76685	-1.49074	+0.294657	+0.314446	+0.693665
OG0000146	+4.16322	+0.27059	-0.610152	+0.00343838	+0.00343838	+0.00343838	-1.07238	+0.927624	+0.491733	-0.508267	-0.996562	-0.361722*	+0.0530773	+0.0530773	-0.366116	-0.0686877	-0.0686877	-0.608434	+0.305399	+1.21639	+0	+1.22663	-1.10737	-0.119257	+0.119257	+1.60272	-0.335564	+0	+0.74025	-1.03481	+2.30196	+0.511705	-1.33288	+0.585201	-0.826539	-0.417497	+0.328484	-0.0861667	+0.460254
OG0002477	+1.75284	+3.27059	+0.0294414	-0.0686877	-0.0686877	-0.0686877	+0.00343838	+0.00343838	-0.0686877	-0.0686877	-0.0686877	+0.0530773	+0.0530773	+0.0530773	+0.115335	-0.0112371	-0.0112371	+0.633884	-0.217211	-0.0163827*	+0	+1.72214	-0.517748	-0.758851	+0	+0.758851	-0.660722	+0	+1.26715	-0.52628	+0.624409	+0	-0.497356	+0	-1.50864	+0.868282	+0.332546	+0.148906	-0.354879
OG0000059	+20.8644*	-1.99656	+1.1218	-2.69426	+0.318017	-0.681983	+0.368115	-0.631885	+0.864396	-1.1356	-2.97987*	-1.24716	+0.00343838	+0.00343838	-0.690226	-1.69426	+2.30574	-1.99656	+2.92762	+7.37639	+0	+0.260157	-3.13904	+0.881635	-0.18797	+2.71413	-1.7101	+1.98773	+3.22753	-1.57888	-0.131471	+4.15573	+0.135814	+0.749404	-0.251838	-1.93338	+0.38215	-1.07581	+1.6977
OG0002731	+19.2431	+18.3883	-10.4947	+19.8575	-2.79035	+2.20965	+5.89294	-6.10706	-3.49467	+1.50533	-24.6061*	-12.1619	-20.7569	+29.2431	-1.16186	-14.6061	+21.3939	-2.60615	+104.838*	+106.64	+0	-8.37284	-5.14517	-7.11705	+2.29568	+12.6673	-5.31513	-7.35215	+8.64943	-10.7674	-12.4168	+20.8885	+13.1389	+7.59502	+9.23031	-25.1982	+0	-25.5557	+0
OG0002657	+28.0605*	-5.82312	+1.90112	-2.21286	-1.07877	-0.0787693	-1.01739	+0.98261	-2.01739	+1.98261	-8.58408*	+0.864396	-1.87545	+2.12455	-1.16162	-0.996562	+1.00344	+0.00343838	+2.1218	+11.3764*	+0	+6.92337	-6.11638	+3.27576	+0	+8.46433	+1.64964	+0.865913	-1.54583	-5.19902	+4.68422	+7.43331	-2.76426	-0.260157	-4.39252	-2.46199	+0.716579	-0.881635	+0
OG0004350	+7.31788*	-1.17006	+0.27059	-1.87545	+0.0312169	+0.0312169	+2.92762	-2.07238	+0.505291	-0.494709	-1.29045*	+0.0530773	+0.0530773	+0.0530773	-0.525023	+0.555721	-0.444279	+0.305399	+0.931312	+1.02944	+0	+0.952705	-1.51206	+0.559351	+0	+3.41443	+0.731611	+1.09334	-1.07146	-1.65173	+0.212778	+1.20425	-0.130753	+0	-0.758851	-0.445536	+0.543665	-0.374087	-0.250322
OG0005877	+3.1218	+0.00343838	-1.83678*	-1.69426	+2.12455	-1.87545	-3.40435	+5.59565	+3.31802	-2.68198	-3.33213*	-1.17006	-0.979873	+1.02013	-2.87545	-0.0723762	-0.0723762	+1.30574	+13.1127*	+4.73494	+0	-1.50163	-0.881635	-0.159778	+0.495342	+2.0477	-0.685569	+1.18119	+1.02453	-1.35225	+1.35225	+3.34986	-0.809815	+0.809815	+1.88523	-1.38961	+2.01184	-3.19303	-0.621881
OG0004378	+9.59565*	-1.27297	+0.305743	+3.03122	+0.37639	-0.62361	-1.89986	+2.10014	+1.44869	-1.55131	-4.07238*	-0.979873	-1.68212	+2.31788	-1.72941	-1.99656	+3.00344	-0.532393	+1.66787	+7.49173*	+0	+1.7101	-2.13138	+0.421287	+0	+2.87686	-0.602335	-1.34517	+1.32874	-1.85747	+1.23559	+4.47893	-0.85691	+0.702242	-1.18599	-1.77886	+1.60272	-0.799733	+0.464169
OG0006426	+11.1127*	-2.37983	-3.40435*	+3.98387	+2.7861	-2.2139	+0.81993	-1.18007	+0.786095	-1.2139	-2.40435	-1.16162	-1.69023	+2.30977	-2.11134	-0.494709	+0.505291	+15.0846*	-1.27297	-0.111344	+0	+3.4071	-2.50746	+1.02453	+0.860702	+4.41925	-1.66818	-1.80223	+3.49576	-2.78487	+1.92416	+1.80955	-1.31857	+0.528609	-2.36885	+0	+2.16163	+0.642424	-3.42069
OG0004966	+3.30977	+3.16322	+1.02013	-0.682115	+0.00343838	+0.00343838	-0.0686877	-0.0686877	+0.467607	-0.532393	-1.49471	-0.979873	+0.467607	-0.532393	-1.85261	-0.494709	+0.505291	+12.3057*	-1.69023	+0.752842	+0	+0.693665	-0.853442	-0.85691	-0.127267	+0.127267	+0.702242	+0.314446	-0.911186	-0.123197	-0.234701	+1.03768	+0.250464	+0.552519	-0.749404	-0.394551	+1.83762	+1.00403	-3.19955
OG0003187	+2.49173	-0.682115	-0.996562	-0.682115	+0.00343838	+0.00343838	-0.143837	-0.143837	-0.62361	+0.37639	+5.42888	+1.12443	-0.444279	+0.555721	-0.290454	+1.12443	-0.875567	-0.525023	+0.305399	+1.3054	+0	+1.65566	-0.826151	+0.314446	+0.165056	+0.346649	-0.826151	+0.314446	+1.63557	-0.165056	+4.57456	-1.94751	-2.12099	-0.431289	-1.15801	-0.404147	+0.404147	-0.169578	+0.350545
OG0004390	+6.25241	-5.58408	+3.66613	-14.8381*	+3.31916	-3.68084	-7.09888	+11.9011	+2.90112	-3.09888	-5.89986*	-2.74759	+1.06049	-0.939506	-1.62361	-3.1356	+4.8644	-2.27297	+9.03122*	+12.1001	+0	+3.61124	-2.16351	+2.74979	-0.586272	+6.03015	+7.06033	+11.8428	-7.67886	-3.61124	-3.2365	+5.19902	+3.61124	+1.19191	-3.2365	-3.27625	+1.34517	-2.69581	+1.86263
OG0002860	-2.40435	+0.428882	-0.265057	-1.26506	+0.786095	-1.2139	+2.58693	-2.41307	+0.863643	-1.13636	-3.01613	+2.92762	-1.99656	+3.00344	-0.494709	+1.02013	-0.979873	-1.06869	+2.14739	+1.88866	+0	+2.52616	+1.16676	-0.306061	+0	+1.28625	-1.28625	+0.948848	+1.86176	-0.860702	+3.61178	+2.12023	-2.33198	-1.07581	-1.76685	-0.616635	+0.357898	-0.783919	+0.911186
OG0006498	+3.25241	-6.63069	+13.7885*	-4.74759	-6.87913	+9.12087	-4.77774	+6.22226	+5.78714	-5.21286	-6.01739	-1.24672	+1.31569	-1.68431	-0.332126	-2.91539	+5.08461	-2.38746*	+2.66787	+1.92762	+0	+7.19628	-1.1169	+3.58077	-1.8776	+1.8776	-2.46387	+3.13153	+3.56628	-1.70317	+6.3867	+3.19547	-3.38397	+0.437591	-4.47893	-0.74025	+0	-0.944668	+2.52794
OG0006431	+1.62017	-2.69426	+5.8644*	-1.41307	-2.24672	+2.75328	-2.37983	+3.62017	+1.42888	-1.57112	-2.62361	+0.752842	-0.979873	+1.02013	-0.366116	-0.444279	+0.555721	-0.290454	+1.21639	+3.61704	+0	+2.38326	-0.685569	+1.44135	-0.755779	+2.83408	+2.19917	+0.83365	-2.83408	-1.87156	+2.11534	+1.94751	-1.26111	-0.267284	-1.61361	-1.01684	+0.417497	-0.49316	+0.153825
OG0005116	+6.16322*	-1.49471	+1.75284	+0.505291	+1.82994	-1.17006	+1.02013	-0.979873	+0.927624	-1.07238	-0.0723762	+0.829942	-0.875567	+1.12443	-1.38296	-2.33213	+3.66787	-1.24716	+0.467607	+0.505291	+0	+0.72544	-1.34208	+0.752449	-0.267284	-0.369721	-0.115444	-0.32465	+0.369721	+0.267284	+1.82522	+0	-1.0771	-0.294491	-0.616635	-0.111752	+1.14944	-0.285235	+1.08497
OG0005102	+5.83838	+1.14739	-0.494709	-0.0686877	-0.0686877	-0.0686877	-0.532393	+0.467607	-0.494709	+0.505291	+2.61254	-0.170058	-1.17006	+1.82994	-1.72941	-2.07238	+2.92762	-0.690226	-0.508267	+1.61254	+0	+0.324834	-1.30901	-0.357898	+0.115444	+0	-0.541465	+0	+0.92224	+0.119257	+0.658048	-0.892749	-0.559351	+0	-0.449326	-0.658048	+1.77886	+0.181959	+0.38215
OG0003005	+11.5956*	-0.878197	-1.27297	-2.68198	+1.44869	-1.55131	-2.26506	+2.73494	+1.86364	-2.13636	-5.37983*	-1.72941*	+1.00344	-0.996562	-1.85261	-0.0686877	-0.0686877	+12.9276*	-0.690226	+0.752842	+0	+2.33198	-2.52616	+0.394774	+0.207221	+2.48859	-0.2868	+1.86933	+0.296274	-1.48363	+2.38326	+6.75653	-1.26715	+1.26715	-1.82522	-0.394551	+1.83762	+0.38215	-3.00369
OG0004050	+5.7861	+5.31802	-1.14384	+0.0312169	+1.03122	-0.968783	-1.2139	+0.786095	+0.428882	-0.571118	-3.14384*	-0.996562	-3.50827*	+9.49173*	+1.88866	-0.0686877	-0.0686877	-0.0686877	+0.617044	+0.612542	+0	+3.51965	-1.53192	-1.53815	+0.235989	+2.19129	-0.602335	+0	+0.642787	-1.50163	+1.26564	+2.42728	-0.881635	+0.511705	-2.3068	-0.276114	-0.728388	-0.314269	+0
OG0004165	+1.1218	+0.491733	-0.508267	-0.571118	+3.42888	-2.57112	-2.60334	+3.39666	+0.505291	-0.494709	-0.875567	+0.124433	-0.875567	+1.12443	+0.27059	-0.494709	+0.505291	-0.274778	+0.505291	+6.66787*	+0	+0.18797	-0.36993	+0	+0	+5.75166	-1.68881	+0	+3.34341	-2.6327	+0	+0.619141	+0	+0	-0.3581	-1.60272	-0.234701	-0.219931	+0.219931
OG0005448	+4.58693	+2.10014	-2.2139	-1.26506	-1.2139	+0.786095	+0.586929	-0.413071	+1.10014	-0.899861	-1.2139	+6.74007	-4.96878*	+11.0312*	-1.06869	+0.505291	-0.494709	+1.02013	+0.0201266	-0.608434	+0	+6.53487	-1.51321	-0.685956	+0.685956	-0.348551	-1.28625	+0.948848	+1.86176	+0	-0.685956	+0.685956	+0.360065	-2.29114	-3.26976	+0.460254	+0.911186	+0	-0.485165
OG0006442	+326.719*	+0.37639	-1.37983	-0.968783	+1.42888	-1.57112	+0.315689	-0.684311	+0.0312169	+0.0312169	-1.87545	-0.682115	-0.996562	+1.00344	-0.532393	-0.111344	-0.111344	-1.17006	+7.16322*	+10.3057*	+0	+9.86828	-14.6577	-0.243784	+0.495622	+2.67586	-1.58253	+0.602335	+3.133	-1.99725	+1.99725	+1.09334	-1.19608	+0.314446	-5.71881	-2.16186	+0.304391	-1.66673	+0.941286
OG0005391	+3.50529	+0.305399	-0.608434	-0.979873	-0.532393	+0.467607	-0.0686877	-0.0686877	+0.505291	-0.494709	-1.29045*	+0.0530773	+0.0530773	+0.0530773	+0.115335	+0.555721	-0.444279	-0.290454	-0.14631	-0.0163827*	+0	+1.2775	-0.800108	-0.0861667	+0.0861667	+0.915552	+0.369721	+0.552519	-0.541465	-0.616925	+0.212778	+1.20425	-0.130753	+0	-1.20083	+0.868282	+0.261645	+0.144144	+0.153825
OG0004684	+3.39666	-3.68431	-2.08574	-1.93951	+7.78854	-6.21146	-1.01613	+0.983869	+2.14805	-1.85195	-6.07877	+0.734943	-0.968783	+1.03122	-1.53239	-2.07238	+2.92762	-1.68212	+2.49173	+4.30977	+0	+5.33828	-0.919025	+1.40143	+0.498341	+0	+3.35542	+1.27196	-3.56795	-0.498341	+11.993	+2.77318	-5.82068	-0.296274	-3.57483	-1.15783	+0.975874	-0.826151	+1.39026
OG0005144	+6.66787*	-0.852607	-1.24716	+0.838382	+2.31788	-1.68212	+1.08461	-0.915394	-0.996562	+1.00344	-1.24716	-0.382956	-0.494709	+0.505291	-0.366116	+0.555721	-0.444279	+0.305399	+0.216386	+2.82994	+0	+1.22078	-1.47952	+0.394551	+0.285235	+1.15783	-0.528609	-0.479502	+1.22517	-0.802983	+0.517748	+0.749404	-0.346453	+0.111752	-0.941286	-0.803942	+0.417497	-0.0890131	-0.250322
OG0006676	+0.176877	-6.82312*	+15.3693*	-5.01739	-1.21286	+0.787143	-6.58408	+11.4159	+0.102647	+0.102647	-11.0989*	-1.96878	+0.786095	-1.2139	-5.24672	-5.01613	+7.98387	+6.91426	+8.25241	+16.2524	+0	-2.26262	+0	+3.80757	-1.54495	+4.47941	+3.45224	+3.19547	-3.98107	-3.45386	+4.467	+12.7985	-2.6631	+1.24512	+2.66185	-4.50087	+4.50087	-2.66185	-3.06961
OG0006852	+19.4159*	-2.25993	-6.01613*	-3.01613	-0.136357	-0.136357	-12.8568	+20.1432	-3.56885	+3.43115	-8.24672*	+1.03122	+1.59565	-1.40435	+0.927624	-1.48019	+1.51981	-1.83678	+1.49173	+2.85616	+0	+5.03277	-4.32416	+0.756206	+1.66818	+4.06328	-5.73146	+2.12023	+14.1092	-3.133	+2.69541	+8.32213	-1.58253	-0.564428	-3.40747	-1.07146	-0.56411	-0.671483	+1.64341
OG0004069	+0.389848	-1.49471	-1.24716	-0.682115	+1.00344	-0.996562	+1.02013	-0.979873	-0.62361	+0.37639	-2.50827*	-0.979873	+0.467607	-0.532393	-1.61015	-0.0686877	-0.0686877	+0.617044	+6.83838*	+1.02013	+0	-0.119257	-0.115444	+0.752449	+0.285235	-0.144935	+0.294657	+0.314446	-0.407585	+0.149723	+0.826151	+2.11534	-0.702242	+0.552519	+0.250464	-0.369721	+1.55147	-1.77866	-0.314269
OG0000344	+15.1246*	-0.161618	+2.83838	-0.387458	+0.467607	-0.532393	+2.30574	-1.69426	+1.51981	-1.48019	-1.99656	-0.979873	-1.68212	+2.31788	-0.875567	+0.505291	-0.494709	-0.274778	+0.505291	+14.8384*	+0	+1.39526	-2.71383	+0	-0.324834	+0.324834	-0.77416	+0.144935	+1.53264	-0.449326	+0.609104	+1.48363	-0.407585	+0.702242	-1.31857	-2.28605	+0.619141	-0.219931	+0.219931
OG0005641	+8.39666	-5.01613	-5.60334*	-0.838071	-6.85677	+8.14323	-2.07877	+1.92123	-1.68431	+1.31569	-5.1356*	+1.7861	-3.26506	+4.73494	-1.53239	-1.07238	+0.927624	-1.16162	+1.30977	+10.0846*	+0	+4.71605	-2.58721	+2.58721	+1.49555	+13.7531	+0.986126	+1.0187	-2.77318	-6.83383	-1.12945	+5.54871	+0.948848	-0.948848	-2.97189	-2.383	+1.15783	-0.528609	+0.910759
OG0000565	+7.72703*	+0.317885	+2.46761*	+0.617044	-0.0686877	-0.0686877	+0.505291	-0.494709	+0.519809	-0.480191	-1.99656	-0.682115	+3.00344	-1.99656	+0.467607	-0.0686877	-0.0686877	+0.617044	+2.75284	+2.49173	+0	+0.394774	-1.59086	-0.149723	-0.421049	-0.728388	+0	-0.314269	+0.111752	+0.72544	+0.159778	+1.48363	-0.154668	+0.314446	-0.36993	-0.975874	-0.285235	-0.864201	-0.314269
OG0004111	+7.66787*	-0.852607	+0.888656	-0.387458	+0.467607	-0.532393	+0.491733	-0.508267	+0.505291	-0.494709	+3.31788	+0.391566	-0.444279	+0.555721	-0.970559	-0.494709	+0.505291	-0.274778	+1.14739	+0.0294414	+0	+1.35225	-1.47952	+0.258737	-0.131471	+0.85691	-0.449326	+0.144935	+0.671483	-0.596917	+1.29916	-1.18741	-0.774523	-0.164155	-1.00931	+0	+0.882048	-0.577829	+0.219931
OG0007044	+24.5869*	+2.12455	-4.37983*	+0.124553	+2.12455	-1.87545	+0.864396	-1.1356	+14.3967*	-7.60334*	-2.24672	+0.305743	-2.48019	+3.51981	-2.69023	-1.33213	+1.66787	+4.62017	+2.59565	+3.08461	+0	+3.14801	-4.53762	-0.495622	+1.02453	-0.528907	+0	+0	+0.260157	+0.564428	+4.27794	+1.35662	-2.27453	-0.214066	-2.34966	-1.22517	+2.71413	-1.02453	-2.0477
OG0005395	+10.3764*	-0.332126	-0.508267	-2.37983	+2.03122	-1.96878	-0.915394	+1.08461	+0.428882	-0.571118	-3.48019*	-0.382956	-0.494709	+0.505291	-0.875567	-1.68212	+2.31788	-0.979873	-0.610152	+0.124433	+0	+2.94149	-2.29148	+0.176141	+0.181959	+1.45361	+0.235989	+1.58896	-0.228442	-1.15783	+1.9478	+3.09093	-1.14944	+0.111752	-1.80655	+0	+0.734585	+0.369721	+0.702242
OG0006940	+7.37639	+3.1218	-2.16162*	-0.0723762	-1.07238	+0.927624	+1.66787	-1.33213	-0.968783	+1.03122	-2.91539	-0.387458	-1.68212	+2.31788	-2.50827	-1.68212	+2.31788	+7.85616*	+1.12455	+3.30574	+0	+0.479773	-1.74541	-0.716579	+0.346649	+0.181959	+0.38215	+0	-0.3581	-0.176141	+1.58327	+2.05339	-0.944668	+0.294657	-0.44958	-1.18599	+2.36718	-0.731611	-2.46172
OG0006835	+17.9839*	-4.40435*	+8.10014*	+0.586929	+0.983869	-1.01613	-2.68431	+3.31569	-0.259925	-0.259925	-4.14384*	-2.1356	-2.57112	+3.42888	-2.48019	-3.62361*	+6.37639	-2.07238	+8.59565*	+22.4487*	+0	+0.756206	-3.61178	+2.49551	-1.01257	+2.93583	-0.410052	-0.39694	+0.861188	-2.01184	-0.731611	+4.11609	+0.260157	+1.43551	-0.708616	-4.07112	+1.92416	-2.33198	+1.55123
OG0006043	-3.68212*	-2.40435	+8.42888*	+3.7861	+0.318017	-0.681983	+0.786095	-1.2139	+4.39666	-3.60334	-5.68198*	+0.305743	-0.480191	+0.519809	-1.83678	-0.979873	+1.02013	+5.1218*	+1.51981	+21.5956*	+0	-1.59086	+3.72224	+1.16676	-0.889134	+1.53192	+0	-1.53192	+0	-1.05837	+1.05837	+5.92135	-0.929353	-0.214066	+2.13138	-3.56757	+1.64341	-0.601995	-1.89832
OG0004708	+10.4159	-3.41307	-3.13636	-2.2139	-0.631885	+0.368115	-3.60334	+4.39666	+2.10265	-1.89735	-9.28135	+5.86364	-5.01613	+7.98387	-1.8782	-2.33213	+3.66787	+0.491733	+4.85616	+21.4289*	+0	+3.17101	-3.17101	+1.72329	+0.466979	-2.58721	-1.80223	+1.41798	+2.58721	+2.57673	+5.10128	+6.616	-3.04371	-2.12023	-2.84195	-3.69292	+1.26564	-1.63557	-0.176141
OG0005205	+124.94	-19.5356	+43.1081	+83.4644	+8.24312	-9.75688	+23.3577	-19.6423	+14.3939	-12.6061	+127.858*	+66.3914	-37.863	+54.137	-2.91539	-0.979873	+1.02013	+27.0312*	+0.734943	+2.37639	+0	+108.064	-32.5244	+7.35631	-7.35631	-3.50268	+3.50268	-27.7788	-3.39067	+3.61839	-34.0115	-30.5364	+43.4546	-27.7456	-26.3726	-0.708216	+2.34966	-0.296274	-4.98891
OG0002646	+3.37639	-2.69426	+0.864396	-1.89986	+3.36812	-2.63188	-1.1356	+0.864396	+2.74007	-2.25993	-4.1356*	+5.49173*	-0.979873	+1.02013	+1.21639	+1.12443	-0.875567	-0.525023	-0.290454	+0.829942	+0	+2.62705	-0.929353	+1.44135	-0.260157	+1.69567	+1.32874	+0.732024	-1.43551	-1.39526	+1.65541	+3.12432	-0.971924	-1.52839	-1.8265	-0.386445	-0.49316	+0.234569	+0.350545
OG0001586	+4.46761	-0.494709	-0.610152	-0.387458	+0.467607	-0.532393	-0.111344	-0.111344	+1.00344	-0.996562	-1.72941*	-1.17006	-2.11134	+3.88866	-0.525023	-0.0112371	-0.0112371	+1.39157	+1.02944	-0.217211	+0	+1.36233	-1.03768	+0.115444	+0.119257	+0.517748	+0.1403	+0.144935	-0.135814	-0.346453	+0.346453	+1.26715	-0.212898	+0.941286	-0.952848	+0.307812	+0.445536	-0.362125	-0.597197
OG0005430	+5.72703	+0.163216	-2.83678*	-0.878197	+1.51981	-1.48019	-1.1356	+0.864396	-0.571118	+0.428882	-3.48019*	-0.852607	-1.24716	+1.75284	-0.610152	-0.111344	-0.111344	-0.610152	+0.888656	+2.61254	+0	+0.940845	-1.43619	+0	+0.853442	+1.00403	-0.816061	+0.601995	+1.44135	-0.853442	+1.64341	+3.09093	-0.984177	+0.394551	-0.944668	-0.777305	+0.501192	-0.501192	+0.501192
OG0003307	+6.03122	+3.62017	-1.27297	-1.62361	+0.318017	-0.681983	+1.58693	-1.41307	+1.62017	-1.37983	-1.48019	-0.610152	-0.979873	+1.02013	-0.444279	-0.494709	+0.505291	-1.21721*	+2.12443	+9.75284*	+0	+2.69581	-1.58896	-1.10686	+0.207221	+2.78487	-1.64145	+1.05837	+3.14801	-1.79808	+1.79808	+0.899634	-1.07196	+0.369721	-2.02581	-1.80288	+0.431289	-0.658357	+1.2775
OG0006656	+23.6254	-6.56515	-1.28135	-5.97329	+8.14323	-6.85677	-3.90913	+3.09087	+1.78714	-2.21286	-9.33387*	-5.63069	+1.12087	-1.87913	+18.4159	+0.491733	-0.508267	+5.37639	+7.7861	+183.881*	+0	-4.47731	-5.80948	+2.7162	+0	+7.5706	-1.87866	+3.88349	+3.05718	-4.53376	+0.586272	+7.87899	-1.1169	+4.24843	+5.26733	-19.5352	-5.37018	-2.59029	-2.11534
OG0005900	+7.1218*	+0.752842	+1.02013	-1.38746	+1.66787	-1.33213	+1.02013	-0.979873	-0.532393	+0.467607	-0.979873	-0.382956	-1.49471	+2.50529	-2.24716	-0.532393	+0.467607	+6.30574*	-0.480191	+6.1218	+0	+0	-1.63104	-0.267284	-0.127267	+0.394551	+0.1403	+0.944668	-0.267284	-0.242454	+0.369721	+0.552519	-0.227196	+0.111752	+0	-1.63104	+2.23303	+0.214066	-2.16186
OG0006204	+0.163216	+3.31788	-1.85261*	-0.332126	-0.508267	+0.491733	+3.66787	-2.33213	-0.979873	+1.02013	-1.17006	+0.0201266	-0.979873	+1.02013	-1.06869	-0.0686877	-0.0686877	+1.27059	+0.888656	+10.8384*	+0	-0.159778	-0.154668	-0.829509	+0.394551	+1.08497	+0	+0.176141	+0	-0.637005	-0.440094	+0.809815	+0.369721	+0	+0.165056	-2.09293	+1.04266	-0.381934	-0.660722
OG0006413	+36.1001*	-0.0723762	-1.07238	-1.69426	-0.62361	+0.37639	-0.24672	-0.24672	-0.135604	-0.135604	-2.48019	+0.27059	-1.49471	+2.50529	+7.74007	-5.57112*	+13.4289*	-2.91539	+2.8644	+5.75328	+0	-1.11627	-4.82748	+0	+0.200594	+2.40901	-1.98773	+0.929353	+4.56474	-1.59086	+1.79808	+1.65541	-0.952705	-0.234701	+1.23059	-1.98679	-3.12432	-1.22021	+2.65572
OG0000906.1	-1.62361	-0.404355	-0.404355	-0.265057	+1.42888	-1.57112	-2.26506	+2.73494	-4.18007	+5.81993	-5.13636	+7.16322*	-0.0686877	-0.0686877	-0.0112371	+1.12443	-0.875567	-0.525023	-0.290454	+2.21639	+0	+2.94149	+0.780745	+0	+0	+0.860702	+0	+0.306061	+0	-0.528907	+6.26091	+3.04371	-3.03866	-1.7681	-1.8985	-0.772377	+0.279217	+0.234569	+0.350545
OG0006542	+8.03122	-0.915394	-2.37983	-4.24672	+1.90112	-2.09888	-1.2139	+0.786095	-1.37983	+1.62017	-2.83678*	+7.92762*	-0.979873	+1.02013	-3.33213*	-0.996562	+1.00344	+5.08461	+7.03122	+1.30977	+0	+1.82495	-2.05339	+0.464431	+0.495622	+4.14068	+1.23059	+2.85216	-1.80223	-2.36718	-0.671483	+2.54304	+0.56411	-2.0925	-1.45361	-0.3581	+3.63666	-2.05339	-1.91883
OG0006722	+10.7187	-5.56515	-8.56885*	-2.56322	+1.78714	-2.21286	-5.21146	+6.78854	+13.5222	-10.4778	-13.3746*	+3.43678	-5.28135	+6.71865	-4.57112	-2.89986	+4.10014	+6.86364	-0.136357	+12.7533	+0	+5.10128	-2.7162	+2.0037	+2.2089	-0.760354	+1.54583	+1.64964	-2.80592	+0.785471	+0.811419	+12.1032	+0	-2.28187	-3.93335	-3.6756	+4.56524	+0	-3.2365
OG0004237	+14.727*	-0.852607	-1.24716	-1.07238	+0.519809	-0.480191	+0.00343838	+0.00343838	-0.62361	+0.37639	-2.83678*	-0.170058	-1.17006	+1.82994	-1.17006	-1.33213	+1.66787	-1.38746	-0.247158	+10.6679*	+0	+0.582744	-2.42036	+0.394551	+0.285235	+1.15783	+0.38215	+0.407815	-0.693665	-0.679786	+0.984177	+2.78683	-0.682548	+0	-0.3581	-2.16207	+1.0771	+0.1403	+0.944668
OG0005685	+0.519809	-3.27297*	-1.1356	-5.01613	-4.09888	+4.90112	-2.89986	+4.10014	+1.44869	-1.55131	-1.57112	-1.53239	+0.491733	-0.508267	-0.875567	-0.0686877	-0.0686877	-0.608434	+3.38985*	+0.829942	+0	+1.9478	-0.207221	+1.86263	+0.268751	+3.22753	+0.384246	+4.08275	-0.732024	-2.13138	+3.29815	+0.980192	-1.74058	+0.975874	-1.36233	-0.294491	+0.734585	-1.00172	+0.460254
OG0002087	+2.72703	+1.49173	-2.99656*	-0.915394	+1.62017	-1.37983	-1.96878	+2.03122	-1.57112	+1.42888	-3.14384*	+0.505291	-1.17006	+1.82994	-0.444279	+1.12443	-0.875567	-0.525023	+1.02944	+0.391566	+0	+2.16163	-0.764704	-0.511705	+0.881635	+1.74541	-0.708216	+0.464431	+1.34517	-1.04141	+2.30705	+2.42728	-1.34208	-0.32465	-1.50291	-0.164155	+0.52628	-0.445536	+0.350545
