Orthogroup,Gafu_body1,Gafu_body2,Gafu_body3,Gafu_tentacle_c1,Gafu_tentacle_c2,Gafu_tentacle_c3,Gafu_tentacle_sw1,Gafu_tentacle_sw2,Gafu_tentacle_sw3,Acte_acrorhagi1,Acte_acrorhagi2,Acte_acrorhagi3,Acte_mesentries1,Acte_mesentries2,Acte_mesentries3,Acte_tentacles1,Acte_tentacles2,Acte_tentacles3,Ando_tentacles,Chfle_tentacles,Chfus_tentacles,Cyca_tentacles,Enqua_tentacles1,Enqua_tentacles2,Enqua_tentacles3,Enqua_tentacles4,Enqua_tentacles5,Enqua_tentacles6,Heau_tentacles1,Heau_tentacles2,Heau_tentacles3,Heau_tentacles4,Heau_tentacles5,Hecri_tentacles1,Hecri_tentacles2,Hecri_tentacles3,Hecri_tentacles4,Hehe_body,Hehe_nematosomes,Hehe_tentalce_exo1,Hehe_tentalce_exo2,Hemag_tentacles1,Hemag_tentacles2,Hemag_tentacles3,Hemag_tentacles4,Hemag_tentacles5,Hyva_body1,Hyva_body2,Hyva_body3,Hyva_tentacle_1,Hyva_tentacle_2,Hyva_tentacle_3,Mado_tentacle_i1,Mado_tentacle_i2,Mado_tentacle_o1,Mado_tentacle_o2,Neno_tentacles,Neva_mesentries1,Neva_mesentries2,Neva_mesentries3,Neva_nematosomes1,Neva_nematosomes2,Neva_nematosomes3,Neva_tentacles1,Neva_tentacles2,Neva_tentacles3,Oula_tentacles1,Oula_tentacles2,Oula_tentacles3,Sama_tentacles,Stgag_tentacles1,Stgag_tentacles2,Stgag_tentacles3,Stgag_tentacles4,Sthad_tentacles1,Sthad_tentacles2,Sthad_tentacles3,Stmer_tentacles1,Stmer_tentacles2,Stmer_tentacles3,Stmer_tentacles4,Cebra_tentacles,Exadia_tentacles1,Exadia_tentacles2,Exadia_tentacles3,Golob_tentacles,Gonor_tentacles,Gopla_tentacles,Isnoc_tentacles,Pabor_tentacles
OG0001527,13.71516908,11.90319572,10.566359879999998,14.082726000000001,14.33309908,11.273798560000001,10.750887959999998,13.045495039999999,10.20581292,4.559856246000001,3.176328056,4.970463333,0.7688618234,1.1338211709,1.6215662606,5.767237366,5.782732373,5.013260076,4.914907925,1.41831172,5.324113559999999,8.920804200000001,6.806439471999999,5.64191292,1.1690131488,1.697929184,1.7567887288000001,2.7171751264000004,12.387254879999999,13.377956591999999,10.637851224,15.304701048,9.823350264,14.256178832,11.859915816000001,15.17381628,16.12423652,12.84821622,15.61202667,12.612289679999998,13.46922351,15.062730819999999,10.527269598999998,8.704196711,5.797873896000001,14.840964615999997,0.2829512467,0.24186361700999998,9.706670591,0.4308040234,0.7297536253000001,7.1097465710000005,4.721676732,2.2609803924,3.252800076,3.4184598680000002,7.503176024999999,6.204161333999999,5.982648028,3.9279165520000006,3.401405294,3.4216156800000004,4.388109978,4.468898126000001,3.809217244,3.588131106,10.497866795,15.046059080000001,21.303717824999996,9.571757921,14.644478213,11.797994279000001,15.807332662,5.110291588,17.375454816,15.93069915,10.726709772000001,22.438868106,29.430383102,16.074855937000002,13.495132082999998,4.91653472,35.027936677999996,40.724243426,28.579391494,21.104025104,20.28517956,25.481593761000006,0.740310494,4.796904349999999
OG0004090,30.548271120000003,33.14916888,26.812529719999997,13.1635298,20.23978052,18.62364032,33.938539,35.575425440000004,54.1574112,3.6913515649999997,4.060772881,4.049411289,2.728859386,2.980764534,2.719659888,4.765212782,4.665565685,4.513010876,1.7948151725000001,3.900205848,3.1101098949999995,2.400827836,9.243470936,8.820663264,5.138583744,8.864273264,10.776972976,6.07243084,6.857452056,12.341082936,12.261437915999998,14.355072732000002,11.2951839,6.833605744000001,6.665979935999999,9.364555816000001,10.351720232,7.052372459999999,7.349142960000001,8.18166231,7.55601723,8.502844663,7.824739655,9.564380775,7.702540009999999,9.357798392000001,6.73750956,6.967738699000001,10.928679787,3.9936062690000003,4.4035641210000005,3.793458307,4.319228776,3.218863172,3.169995024,3.752462604,6.028987275,6.4362737459999995,6.471568502,4.3759356899999995,8.037539692,7.985612082,8.244022024,7.66352741,17.10060296,29.73196072,2.319184569,2.45330306,3.9437159450000006,1.748462419,5.282888347999999,8.682006344,11.616313479000002,8.81670968,6.212379144,6.4807525319999995,5.721308676,5.356806743,7.917109389000001,6.852299701000001,4.766827608,10.52725808,27.191316076000003,30.287743102,24.750647264,21.566788755999998,21.91894846,26.759889930000003,7.930014246000001,4.7864113150000005
OG0005372,36.335297000000004,46.288022000000005,29.776689280000003,15.87678952,24.061383799999998,25.93073348,36.00590992,39.888901,42.937017999999995,2.660689834,2.948629882,3.9147467479999998,1.3592470264999998,1.6542859498,1.415196508,4.650621800000001,4.293303971,4.2873688109999994,1.5367278649999998,2.879959978,3.7890666750000004,0.9219344772000001,16.07604152,4.88187784,6.505809576,7.200673872,12.073934376,6.164953816,17.805618012,17.606236284,14.227355688,19.901279579999997,17.519624304,9.082548944000001,11.667211639999998,12.88806652,9.544440080000001,6.98443965,8.452864889999999,8.9357958,7.4976003,7.154147309999999,9.391431031,6.74840011,6.818201308000001,9.906159393,9.246156139,10.22479148,20.232386189,6.69341297,7.573406767,11.624675647,3.72423982,3.155883632,3.6932345079999997,4.46459102,10.61705295,5.003926045999999,3.513216518,1.9710412553999999,4.005127168,6.166757435999999,6.187101311999999,3.767328082,4.99986795,3.4301590400000004,3.81029571,5.376983365000001,5.73728831,4.68777225,8.631622365,11.754228672000002,13.970085572000002,15.192472926,5.777852334,9.327797604,6.637075182,10.679776227,13.582797258000001,7.6135331299999995,10.593339863,6.30199456,9.34046169,11.592143708,9.851526062,9.578960956,15.261213799999998,12.930345947999998,2.972729375,7.25392374
OG0002610,151.1549976,130.4569764,130.88527280000002,270.4422308,224.15623479999996,232.68772080000002,201.65061640000002,210.2323472,238.452096,137.24082438,133.41370603000001,143.97807886,107.28925141,102.02476449000001,115.16499676,133.67336928,105.74314222999999,106.64104714999999,342.4563925,64.64162782000001,215.4708975,170.8457872,245.9063236,352.7386128,132.30785568,281.68292096,306.9777676,194.81145207999998,181.80028776,286.10232923999996,318.6972516,279.26235792000006,157.74875844,238.23825759999997,206.74868592,242.14755096000002,244.65039704,107.7084675,113.63546699999999,111.8505186,111.60901709999999,185.09331390999998,109.54001537,148.20296868,198.38121772,130.21283521,66.23869558,87.13121052999999,118.66055325,130.05601089,91.11591322000001,208.81392498,266.874248,262.03215240000003,301.25834399999997,241.65063168,165.0626775,206.78588826,256.17425148,196.40303606000003,315.316729,328.598984,331.655905,194.82838802,142.901045,134.7274523,367.5372285,350.61906750000003,343.93957,469.1157308,262.35778139,271.47783312,263.89849946000004,170.53370963,185.55414959999996,245.26037364,320.45073234,129.17920594,139.92620712000002,101.33195100000002,115.7000484,26.528444,416.36487501999994,457.22353377999997,499.59270935999996,103.92911088,122.94762379999999,96.05470065,41.91767349,23.319069550000002
OG0002376,3.287091804,3.40724576,3.6232619319999997,1.2060778,1.7282185200000002,1.6436938,2.1396464440000003,4.2975512,3.3481594960000005,0.5844564022000001,0.7116786765,0.8051807632000001,0.42022628559999997,0.4224371327,0.45246904230000007,0.42566967520000004,0.6474983999000001,0.5116298693,0.3871493199999999,0.8282893654000001,1.797807635,1.8735009040000001,3.6433538399999996,1.4869126047999999,1.4750157968,2.302921992,1.7313797984,2.5868614688,1.1856055848,1.0487333220000001,1.2524408988,1.3966696379999999,1.3479959219999997,0.9309439552000001,1.7211807983999998,4.621001224,2.8439087656,1.717746102,2.229080472,2.43443124,1.8480655980000003,1.1469934461,1.1208227517,1.3476100773,0.6348200235,1.2856321925,0.04570176205,0.049721292619999996,1.2639037651999998,0,0,0.16181033048,1.4433792587999998,0.8431531876000001,1.0401636232,1.3231392676,2.3151732750000003,6.661124301999999,4.2718134899999995,1.5306977924,2.2524168170000003,1.8854394579999998,2.6000808428,2.514831459,10.37858052,11.653997376000001,0.8129712174999999,0.581327214,1.2177027005,0.6103872616,1.6583985639,3.2993233280000003,3.6503565879999997,4.295712744,2.2019491446,1.3804811423999999,1.8363681468000002,2.0189334759000004,3.472829683,1.8989355861000001,1.294237693,0.83590734,4.2183950508,4.2254045694,4.5022937996,5.082411968,6.460951259999999,4.8901275150000005,1.44700017,1.8324446735
OG0003775,8.7423926,9.86791664,9.24001872,3.66009056,4.87909424,8.58258172,5.098428999999999,7.07876296,7.7030546,2.479858227,2.29648298,2.434751011,2.481702366,2.259918155,2.148803481,2.256738605,3.402669622,2.200312191,1.3041940049999998,0.7314379142,1.800810615,1.4672987208,1.2554237472,1.8966093664,1.4649192096,2.1023962344,2.3571623656000003,1.9155186624,5.0754620280000005,7.627871160000001,7.069912668,5.812439724,7.999938492000001,4.890406528,8.725088624,10.754689679999998,11.807450872000002,6.95798262,5.902849349999999,7.768466460000001,6.99614226,9.252430916,13.529735481,8.866749183,3.738294769,11.722353598000002,1.6991202562999999,1.5090386750999998,3.2414644960000003,3.712062181,3.4444211580000004,5.7875229589999995,2.390290928,1.3379090256,1.4977751968,2.0997030819999996,1.5052124249999999,3.0421036100000003,2.2447331326000004,2.1299344024,12.6441728,10.102149427999999,15.017277926,1.9221545476000002,2.8628799359999997,3.750241362,1.848540629,1.9602227970000001,3.029388505,0.8904195163999999,7.625272947999999,8.216643952,6.359249759,7.298669266999999,7.465000062,11.466993654,5.937786288,10.194815475999999,18.420236542,9.652070637000001,8.189276040000001,1.296257086,18.872559274,19.976969064,17.893292967999997,4.610114008,5.694040460000001,5.320689093,0.4200266994000001,2.1591532549999997
OG0006348,5.698935400000001,7.542879040000001,6.10510788,2.277300988,4.86410184,6.26897076,7.835028240000001,8.5614708,7.1754842000000005,3.050714634,3.6175224139999993,3.987431261,2.9168979729999998,2.7067721120000003,2.960118656,3.964771668,3.563724428,3.9933876180000003,2.489465825,1.942836588,6.490898775000001,2.0352977479999996,9.051970704,5.676905584,4.712740816,6.031228112000001,7.148760528,8.34643068,6.802223064,5.213281164,4.34294952,8.380587852,7.012941936,4.889158848,7.2794953840000005,9.54896292,10.769661840000001,2.68633773,3.36042729,2.5627994999999997,2.67153525,6.792081332,9.740278525999999,8.502495974,6.846413417999999,6.311112405000001,38.60445802,40.27619626,18.832530109,9.785595061,8.35644424,6.990489169,1.6355898336,1.2662812892,1.1932771951999999,1.7711635415999998,24.80101875,1.655476235,1.7574358970000001,1.4230648054000001,2.4549798826,3.414594106,2.4649168782,3.65615761,2.2732092194000004,1.8158991774,3.22138466,2.922080135,5.445693694999999,14.44820051,5.999197344999999,12.333920196,13.656588863,8.723306283000001,5.93574657,12.963879162000001,13.648221269999999,5.2938676430000005,9.058644837,11.029687652,6.177562578,1.526759158,4.048328129000001,3.4568794666000002,3.7623948714000006,6.243609695999999,5.2207491600000004,6.016601025,2.01982473,2.80677348
OG0006530,6.2951061600000005,7.38156892,5.776247560000001,5.55901984,5.48709684,7.31916812,4.60222108,6.1857831999999995,7.85103364,2.410967977,2.364270986,2.576346971,1.4373961261000001,1.3860951467,1.551069278,3.8017243439999997,3.257809324,3.067036324,0.9738814425,1.2187462056,2.7735919900000003,9.306619079999999,1.5456151536000002,2.8497006831999996,1.1164439104,1.2284029911999998,1.8793432952000002,1.300589752,4.361538636000001,5.55504222,4.85565444,7.496987316,4.3084314,6.03830332,6.478016944,6.223958104000001,5.932032176000001,2.299202415,3.0624793200000004,2.307221226,1.7452844820000002,2.7115039309,2.3114150024,2.3534225172,2.0836291583,3.1577624529,1.5634965593999999,1.8808234854,3.974282413,2.4014693957,3.4132445880000004,3.214332454,1.1799459048,1.0910938231999998,1.3181282328000001,0.9378908128,2.635631775,1.9722453352,1.8434408342000002,1.7032229382000001,2.3457984115999997,2.1492050188,2.1823372368,3.893929998,2.859409196,3.059564102,1.927050788,2.1592136345,2.592784545,8.914057144000001,2.7685428707999997,5.218553879,7.659759856999999,8.694529342,2.2829694186,5.399166984,5.442402317999999,3.6594591000000003,3.796456541,4.325144981,4.24659099,3.01067652,5.2304731094,5.63569534,5.062546660400001,4.424912836,6.352409269999999,7.043815749,5.3344287150000005,1.077809922
OG0003911,36.2295398,35.401311,27.554734559999996,21.19998296,30.11896172,35.438062640000005,34.35678644,40.22189436,33.685653679999994,10.232215839999999,11.978869837,11.550075724,4.938286287,5.613092782,6.266638686,11.81054446,13.377744654999999,10.528931446,7.8134646750000005,3.705790074,3.6268915900000005,3.48367228,21.604603328,21.387669744,12.871160064000001,16.509908688,19.412450736,11.483175872,20.840267448,18.330926796,15.850499028,27.379867788000006,20.769426132000003,14.796892152,16.565197824,15.492754479999999,17.144433264,22.18423167,20.53808055,23.682670379999998,21.42740682,8.157262165,6.188056887000001,6.2441007189999995,4.062734033999999,5.712762080999999,44.73753534,47.85519234,34.663290180000004,34.24507475,35.78705105,19.78279758,9.726426,10.642871472,10.437187996,9.178541268,11.58411015,10.911312412000001,5.20637698,2.1314535186,2.811486286,3.214893066,4.529636076,6.069202944,4.70472156,7.9295729800000005,18.65948539,20.524022870000003,25.88856855,11.772618682000001,21.859606754999998,14.085160893000001,21.831608446,16.133839014,11.964852036000002,18.936240341999998,12.83250126,25.899679418,23.910504147999998,25.727915617,35.25278933,12.25883976,42.177486704,51.27333050000001,40.10737400000001,22.554086596000005,17.21570853,21.547079657999998,8.650852826,18.133098305
OG0002244,19.4017864,28.71376864,28.92840308,7.829112319999999,11.848210080000001,13.555925480000003,13.454747039999999,26.77958696,26.75061516,12.18212787,14.919190495,12.063127911999999,12.126549335999998,11.959241415,9.664729756,11.28613068,21.137245657,13.364136181000001,3.1772232499999995,11.818667979999999,13.936079435,4.3073187079999995,19.2791088,32.775775816,19.970554072,50.83286264,126.84439488,22.678665296,34.56625536,45.452447039999996,53.96037192,62.97245136,59.282495999999995,21.399146832000003,55.708912000000005,63.70872424000001,54.937845759999995,14.30736588,22.31055738,23.8103658,19.615304520000002,12.409936606999999,16.429655097999998,39.476349649999996,23.338991031000003,28.664518128,12.282332752,11.139444635,0,9.481609460000001,6.821714386,0,16.358357892,13.8915226,14.173849816,19.41670398,6.82263315,42.551005419999996,26.087470136,14.540077874,53.524684359999995,44.59794108,55.521160800000004,26.97886296,20.415960600000002,23.655068752000002,9.891014445000001,8.238596470000001,11.717438785,1.7749831489999999,21.979970285,62.92806495,71.22828207,57.3235367,18.389094348,40.66629246,33.372896214,21.396266929000003,47.05447,30.877622750000004,38.40334084999999,6.79723,33.027495304,41.283521418,37.103241618,23.421119632,24.05089826,21.972432534000003,7.030683121,5.867585605
OG0003304,8.58164976,7.20968308,7.3010151599999995,4.91868228,7.854234720000001,9.52637356,8.19063176,11.45832664,9.308294920000002,1.2164258799,0.9285579017,0.9220037892999999,0.33287980770000003,0.33852032940000004,0.5071149083,1.4172865322000001,1.4561703090000002,1.3934653436,0.9172707875,4.209327892,2.35107837,1.2852434892,5.580126272,3.3809507256,2.0462474872,4.336787728,4.306818936,4.072685568,2.973498528,6.317417651999999,6.682708032,2.5531913316,4.244335368,1.5817899888,2.6261480560000003,3.494814064,2.9856920016,3.0865333500000003,2.65954428,3.38724477,3.29965542,2.7906658436,5.235533636,3.5017885300000002,3.545406354,5.162594237,5.804712202999999,6.1131636369999995,5.243505856,16.986568208,20.991240755000003,7.268325773,2.5853163279999998,1.8236589136,1.873510884,1.4812266083999999,2.7553059,1.2254382,1.4523952281999999,1.076516756,0.9908695719999999,0.6482754963999999,0.8782013422000001,2.4550759954,3.1356000059999998,2.8245950040000003,2.561169065,2.91439447,3.35817495,6.7235781160000005,3.644451962,5.64540643,4.873717232,6.540800787000001,3.49159596,3.5250005219999996,2.7388965486,4.205081155,5.342990112000001,3.4108196840000002,3.662935736,0.8886076520000001,3.3783389498,4.34611346,2.8408895418,7.425643016,11.131562480000001,9.207224448,0.7449604007999999,3.4460240150000003
OG0007402,91.2275384,92.57807,79.1789164,77.70520400000001,95.7827968,103.960138,105.87349239999999,89.5783744,107.75645680000001,26.8438808,21.405154539999998,29.175550799999996,8.870923303,11.535831339999998,10.403233236,38.55373951000001,29.905787450000002,32.00005105,33.044977,21.048290899999998,20.633872200000003,60.6462472,49.8270416,59.805358479999995,37.04024072,50.005319279999995,52.046965039999996,59.77744808,35.93874648,32.41029792,36.620241840000006,34.60710708,19.962905508000002,41.67157624,41.203072399999996,39.34590072,38.08012936,46.3281579,47.1956409,59.99401890000001,33.158997,64.17399152,42.7778005,55.07194066,69.52731864,38.08825044,29.09785113,31.92733551,53.35181824,46.78339242,40.59105153,50.78663253,22.592810628,20.644966496,24.501152800000003,22.880851964,29.8828215,71.77169943999999,56.292733,31.45344776,47.5718313,70.28889252,65.05875432,43.431772439999996,37.731482459999995,43.195495140000006,55.56444855,73.5699978,62.44130035,67.39330629999999,70.60051002,81.68109224,100.42860421999998,61.16835663,30.655256201999997,43.59847068,47.87920344,61.517275760000004,71.52039672000001,45.89728969000001,47.6508929,42.428289400000004,157.59813792,163.77107074,144.05593872,66.6867786,78.0627303,88.87989705,32.98944033,104.9620971
OG0000957,946.91188,1184.427964,1021.5092,647.4042479999999,598.140032,741.4471159999999,823.42718,717.925256,670.715404,1178.6676638,1401.863595,1364.4572491,732.9880206,774.4620708,729.5392687000001,795.5403676000001,965.3198587999999,957.786445,499.864315,226.05736439999998,196.42463850000001,291.621066,954.5740568000001,887.1774183999999,646.7467664,864.69908,630.2272984,733.1782976000001,886.5963287999999,716.8210140000001,596.3306076,741.4333836,330.7659264,773.9795728,554.172668,604.0237224,492.15049519999997,1055.027538,1292.2084439999999,1318.4612189999998,1488.307662,1179.3929939999998,471.16442629999995,1383.8769032000002,1242.5088729000001,594.0646191999999,1534.9039934,1360.1017402,1362.9104402,501.5720286,506.1474009,582.0974576,1273.3469228,1559.7112888000001,1571.2687176,1244.2098796,273.33623250000005,432.133828,517.8370778,1077.5232706,369.32144339999996,406.2928337999999,653.0437592000001,1209.4300792,745.2800096,953.8554648,761.1620770000001,735.4211604999999,873.5109825,71.60890294,1695.7923657,1192.8480025,1344.11349,737.7895073000001,336.15221399999996,292.88979522,326.10610127999996,761.2693942,595.4937990000001,566.0802596,536.6727144,565.442418,2561.9234172,2523.7657808,2410.9300154000002,294.59428804000004,83.6792241,527.2600302000001,690.0732992999999,1048.7200955
OG0006252,19.28464308,17.903762,20.28479824,12.630246080000001,19.298136239999998,20.233094719999997,21.798098680000003,20.99681568,25.993701559999998,9.83138057,8.981889598,10.911346522999999,4.6055357809999995,5.634353373,5.666657601,17.204587444,14.582709316999999,13.232418023,2.457695525,11.357062976,4.341756645,22.21728344,11.969235488,32.173818264,7.96353488,12.42728004,29.105767544,8.69094968,14.336325275999998,14.214086796000002,16.419414648,18.508172592,11.165028420000002,7.121008831999999,9.838986135999999,11.03682132,12.815794656,12.428724509999999,11.62540161,13.113098909999998,10.11819195,14.81325969,15.616290457,13.880706809000001,12.332020465,13.546377456,27.249951226,24.176475077,68.0239053,24.945300528,28.697049639999996,55.40020315,7.203045763999999,4.496714311999999,4.914068668,6.375939316,8.464870125000001,9.508786378,6.812475264,6.680587144,11.768344910000001,9.903169234,14.242288382000002,8.933711458,8.761269076,17.36090846,7.985211974999999,8.829592589999999,10.98899776,26.895751779999998,13.498591453,13.865229796,14.579332669,18.597333332999998,11.899815126,19.34940027,14.20011546,7.82632723,28.484258574000002,16.483840203,17.272736865000002,5.2048345199999995,32.860284112,43.105201524,35.429010418000004,21.777721516,21.32062581,18.883268757,3.1987512479999998,9.790455185
OG0004609,10.25484212,9.86313528,9.58164284,8.16927772,8.928581999999999,12.488588159999999,11.89715824,20.04111096,12.2878926,1.9652035458000001,1.8540189217,1.9360067980000002,1.1602623087,1.191101824,1.2926545313000002,2.9208830089999998,2.7802409139999997,2.219389491,5.468144025,1.023431773,1.891126655,6.383092848,3.837993992,6.387504367999999,1.2558738024,6.216553168,5.076413328,1.5555024128000001,10.132936632,11.482341779999999,14.680493100000001,18.089489964000002,8.523062183999999,6.6753687280000005,8.667445808,7.3642752399999996,6.6800163360000004,6.10662375,5.938774199999999,4.7518844399999995,4.788674370000001,5.926096351000001,8.73814634,6.983765185,7.828543535,6.037645132000001,11.975538451,13.20229435,8.433037489,21.921819238999998,22.475554444,6.084093591999999,2.7344548600000005,0.9141747304,1.1517131831999998,2.0313920195999997,7.3348623,6.741271698,4.997011263999999,3.84571341,6.1887565879999995,6.686967966,7.559084834,5.009559324,4.318748574000001,3.6588808060000004,4.188444975,4.0461510700000005,3.85330634,2.062060056,5.9143589,11.491732359,10.727375279,11.099788476,13.460868156,15.09692262,14.714425337999998,5.341341707,10.705251576999999,10.026558282,11.072276443,2.8688767800000003,15.356196916,15.422583362000001,16.811771402,14.639985151999998,13.30734131,12.352583517,1.9797819579999998,1.9664854649999999
OG0004064,7.8043546,7.8572332,6.45507912,3.497394656,6.145871,5.913326720000001,9.61993424,9.56276052,9.6946126,1.1912035695999998,1.1929947160999999,1.2686150136,0.40124437209999997,0.44613325899999995,0.5163271245,1.5741019381999999,1.4667772878,1.1970242658,1.32872516,0.9239517798000001,2.41215785,2.713719976,3.227715652,3.5987669760000003,2.5121906824,2.8693042504,3.826132072,2.1098622664,3.9857344800000005,5.770542960000001,6.029618868,5.296504668000001,5.101683132,3.381431144,6.588031128,5.457913776,4.987320072,4.922641619999999,3.39834663,5.0717237399999995,3.81709341,2.4268944594,2.415622295,2.4066356285,1.6159960006,4.362701671,1.9247009968000002,2.0870831786,5.6323141969999995,2.864087564,2.0176661581,2.4941424522,4.21180332,3.182690308,3.623050208,4.613381736,2.13077025,1.5498562772,1.215386403,0.7483022232000001,1.8109600474,2.2826736604,2.2647860004,1.8288637261999998,3.464305782,4.741351216,1.6190229120000001,1.1818710149999998,1.804715367,3.552325177,3.817989569,4.39537764,5.346995716,4.546367362000001,4.6981058760000005,3.944313042,3.1831738794,5.079365196,7.445305907,3.379350134,4.348672216000001,3.37102088,10.217101861999998,9.8122664,9.920137752,6.772782196,6.16410389,6.779859273,1.4657818097999997,3.4927788350000006
OG0004950,8.529257399999999,7.41390388,6.224196159999999,3.716713208,5.6144511999999995,5.19774352,8.510577679999999,8.29642948,8.75872216,3.1858455089999995,2.675252173,3.099404143,1.7305188406,2.374212379,2.226829638,2.418217351,2.637012785,2.4249156029999996,2.018129075,1.3242195497999998,1.848121715,0.4626967268,15.515182032,7.5040948080000005,3.9920594,7.919855104000001,4.67865524,3.0435872543999993,8.532024228,12.972447852,13.033947108,17.39618244,13.174996379999998,5.188414896,8.351314888000001,6.612516848,12.083250536,4.89503115,3.9116754900000004,4.49228835,4.50814815,5.304510660000001,6.418603714,5.405693868,2.3724355774,3.571272738,4.820656070999999,4.503385319,4.7513373549999995,4.624159419,3.28954944,2.0946947556000004,7.130824256,6.120344244,6.346747616,5.7046047479999995,2.5643052,3.7799028399999997,3.23633156,3.347502032,4.714359538,4.873639806,7.472076052,3.324061188,3.8972672480000004,4.15033759,4.260889035,4.012911175,4.05444286,1.1289688183,16.2896303,5.033304349,5.314585159,4.082854221,6.914811210000001,11.415331944000002,11.983978572,6.673702511999999,9.181855618,13.863116021,10.003090989,1.5543147840000002,13.507813881999999,12.279850067999998,13.267858404000002,5.00256674,5.96518154,5.78789499,2.121906325,1.1306028755000002
OG0003082,5.379516239999999,9.61170868,3.2616371400000004,3.166281424,3.5065521759999996,7.759498959999999,5.10657352,11.37967732,6.54993644,1.4696770373999999,0.8107216589999999,1.0423857917,0.27747508909999996,0.4854197788,0.5171538075000001,0.7603978613,0.7208400199,0.7949086970000001,1.039758435,1.6156863240000001,2.6148165050000003,0.9029046707999999,2.2360451848,2.4023597696,0.63504882,2.773282008,2.3501812768,1.8597153064,9.99378744,9.825947039999999,7.628979539999999,7.437641483999999,6.807638292,2.8615478415999998,4.366162584,3.963598632,2.8154585424,3.9288569399999997,4.47738975,4.96760175,4.3680292199999995,3.969412178,7.5148185320000005,1.9091420127999998,0.8005138664,3.5910846129999996,1.3618347081,1.2211188380999998,4.983335975,1.6351689659999997,1.6137413937000002,3.782083072,9.372374156,7.396530836,7.772842904000001,6.947301627999999,1.3069250775,19.321449392,12.542560211999998,1.8865821323999998,4.237559955999999,3.8500918819999996,3.339465934,2.95386672,4.1127468060000005,7.737293984,0.9394379865,1.153344348,1.010458865,1.4026267689999998,0.9458302448000001,1.3456999527000002,1.5771288489,1.6778708525000001,0.8808605778,0.6663959334,0.5945577342,3.007619821,3.883192615,2.3805515735,2.2184504228999997,0.8212350480000001,3.6152055772,3.6728499932,2.6793898094000004,5.893601200000001,4.57276398,4.356272241,0.278547962,1.905757798
OG0003922,5.88184268,3.1471884,6.00234916,5.22744468,4.653478880000001,5.5014004000000005,7.19306988,6.969277920000001,6.67461648,1.667271232,1.3465012704,1.506513184,1.0707346595,1.4000046181,1.772175185,2.122752368,1.7517370376,2.231980509,2.3085644999999997,0.9145082954000001,1.7181436749999999,4.101255664,2.8170350488,2.6979727712,2.84092984,4.51782156,4.06567308,4.210772272,4.554460091999999,5.723642651999999,7.193069519999999,8.174397504,7.763980224,2.6787970327999995,3.8430415520000003,2.4380727728,2.8713358912,6.01348347,1.789391547,1.4722412040000001,5.013354870000001,2.3603677680999997,2.6524043153,2.1025376118,1.6638836799,3.8992305920000003,3.5835079819999995,3.1857960619999997,3.891762807,10.810714387,12.711586373000001,8.754240421,1.9409474376000002,1.2324561831999998,1.2188143428,1.6999159184000001,1.208027655,5.770879492000001,3.5893859120000005,1.5674289008000002,1.6016877744,1.594444607,1.7077295606,2.1336400848,2.6264744855999997,3.591762034,4.45084861,4.2385836349999995,4.98855422,2.2091901359999997,3.0764983154,3.347987828,3.300685934,4.446280707,3.690652374,3.1562496018,2.3356443000000002,2.0549676092,3.890925133,1.6274642623000002,2.5799096742,3.0326586200000003,5.321088224,4.05100372,3.7294930494,3.6797643320000004,2.6849967120000002,2.8457670015,5.022569013,1.689885764
OG0005618,6.677696,7.3922662,6.03034848,4.86264312,6.337895280000001,6.9374291999999995,6.76059992,10.256138759999999,10.979542319999998,2.3119779869999997,1.9682368365000003,2.3818432990000002,1.312348664,1.5820444541,1.5477498278,3.118439049,3.924603353,4.041949945000001,2.420050425,0.8155457533999999,1.659188945,5.235930392,4.21220268,6.64127968,0.7416177048000001,2.6945293256,2.6341207536,1.6710689128,5.219551428,4.998698796,4.72787406,4.967727492,5.4753972,3.693101608,5.470047463999999,5.998252792,5.405324064,7.1614206,7.04352942,7.6289482799999995,6.129644489999999,5.060364962,3.2612565179999997,4.832417453,3.8237869719999997,4.182556254,1.2178832157,1.1903439122000001,3.851373701,1.0113426525,1.3142974606,3.026065293,1.5304226972,0.8042847496000001,0.9317543448,1.2788275092,2.4616629,5.4415863600000005,3.634478834,2.1048809991999997,5.34907779,4.400017286,5.18848932,4.251603104,2.715533674,2.5151491652,3.6592978499999997,3.66434081,4.814741815,1.827304951,6.874833915,5.9950121979999995,6.527434271000001,5.527086809,6.5889913380000005,4.017107568,3.421509912,4.2008252729999995,7.988110688,4.297901341999999,4.707814709,0.5800903980000001,10.651819172,11.546314277999999,10.13439696,6.993506948,8.766739359999999,10.326398439,1.981396032,3.7286762799999997
