TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0005760	+2.58693	+7.36812	+0.112711	-3.63188	-2.68431	+3.31569	-2.25993	+1.74007	+0.75328	-1.24672	-4.96878*	-3.1356	-1.55131	+1.44869	-1.8782	-2.48019	+3.51981	-1.33213	+5.85616	+14.0312*	+0	+1.86176	-0.781186	-1.7446	+0	+1.7446	+0	+2.05243	-0.371959	-1.48293	+0.564428	+4.27794	-0.268751	+2.41571	-1.58253	-3.09059	+1.26564	-1.81171	+1.14807
OG0004206	+0.317885	+0.317885	-2.53239*	-0.681983	+0.0312169	+0.0312169	+2.00344	-0.996562	+3.31802	-2.68198	-2.14384	+0.115335	+0.175602	+0.175602	-1.17006	+0.505291	-0.494709	+4.00344	-1.24716	+0.617044	+0	+0.702242	+0	-0.149723	+0.799733	+1.81171	+1.53815	+0.2868	-2.14728	-1.35225	+3.16396	+1.53815	-2.09521	-0.060267	-0.596917	-0.212898	+1.0771	+0.749404	-1.50185
OG0005610	+1.30574	-1.48019	+0.0846056	-2.62361	-0.571118	+0.428882	-4.25993	+3.74007	+4.39666	-3.60334	-5.62361*	-0.610152	-0.111344	-0.111344	+6.12455	-3.37983	+5.62017	-1.8782	-0.508267	+7.11271	+0	-1.44135	-0.214066	+0.435203	+0	+2.05339	-1.34517	+1.94751	+2.29114	-1.58327	+2.29148	+6.97973	-1.72197	+0.501192	+1.75168	-2.01184	-2.36718	+0.36993	+1.50163
OG0005773	+6.7861	+0.318017	-2.68198	-2.24672	+4.39666	-3.60334	+1.11271	-0.887289	-1.2139	+0.786095	-1.26506	+1.49173	-1.83678	+2.16322	-1.72941	-0.979873	+1.02013	+0.752842	+2.66787	+14.727*	+0	+2.0783	-1.53192	+0	+0.583074	+2.75107	+1.23059	+1.35662	-2.12884	-1.88523	+1.88523	+0.948848	-1.87156	-0.671483	-1.86263	-2.54356	+1.60272	-1.08497	-0.267284
OG0007081	-2.06869*	-1.38746	-1.99656*	+0.309774	-0.508267	+0.491733	-1.27297	+0.72703	-0.631885	+0.368115	-4.1356*	-0.274778	+0.505291	-0.494709	-0.387458	-1.69023	+2.30977	-0.996562	-0.682115	+5.1218	+0	-1.17847	+1.31877	+0.609104	+0.693665	+0.18797	-0.18797	-0.181959	+0.394774	-0.3581	+2.80348	+3.49628	-2.05735	+0.219931	+1.63104	-1.49074	+0.294657	+0.314446	+0.693665
OG0000146	+4.16322	+0.147393	-0.852607	+0.00343838	+0.00343838	+0.00343838	-1.27297	+0.72703	+0.491733	-0.508267	-0.996562	-0.0163827*	+0.175602	+0.175602	-0.290454	-0.0686877	-0.0686877	-0.608434	+0.305399	+1.21639	+0	+1.22663	-0.984177	+0	+0.127267	+1.52839	-0.511705	+0	+0.764704	-1.10431	+2.12099	+0.511705	-1.85918	+0.808015	-0.826539	-0.49316	+0.404147	-0.0861667	+0.460254
OG0002477	+1.75284	+3.27059	-0.0686877	-0.0686877	-0.0686877	-0.0686877	+0.00343838	+0.00343838	-0.0686877	-0.0686877	-0.0686877	+0.115335	+0.175602	+0.175602	+0.175602	-0.0112371	-0.0112371	+0.633884	-0.217211	-0.0163827*	+0	+1.80288	-0.517748	-0.660722	-0.0981291	+0.639594	-0.541465	+0	+1.38641	-0.52628	+0.624409	+0	-0.559614	-0.060267	-1.4279	+0.808015	+0.392813	+0.148906	-0.354879
OG0000059	+21.1246*	-1.99656	+0.927624	-2.69426	+0.318017	-0.681983	+0.368115	-0.631885	+0.864396	-1.1356	-2.97987*	-1.24716	+0.00343838	+0.00343838	-0.690226	-1.69426	+2.30574	-1.99656	+2.92762	+7.37639	+0	+0.251838	-2.87889	+1.07581	-0.19418	+2.25741	-1.44135	+1.98773	+3.49628	-1.76685	-0.131471	+4.15573	+0.135814	+0.749404	+0	-1.93338	+0.38215	-1.07581	+1.6977
OG0002731	+19.2431	+20.8381	-10.4947	+19.8575	-2.79035	+2.20965	+5.89294	-6.10706	-3.49467	+1.50533	-24.6061*	-14.6117	-23.4576	+26.5424	-1.16186	-14.6061	+21.3939	-2.60615	+104.838*	+106.64	+0	-8.37284	-7.59502	-4.66719	+2.29568	+12.6673	-5.31513	-7.35215	+8.64943	-12.7188	-10.4654	+20.8885	+17.5401	+7.84592	+9.23031	-25.1982	+0	-25.5557	+0
OG0002657	+28.6661*	-6.68431	+0.81993	-2.21286	-1.07877	-0.0787693	-1.01739	+0.98261	-2.01739	+1.98261	-8.58408*	+0.595645	-1.87545	+2.12455	-1.16162	-0.996562	+1.00344	+0.00343838	+2.1218	+11.3764*	+0	+6.31774	-4.64956	+3.49576	+0	+7.38314	+1.64964	+0.865913	-1.54583	-5.54819	+3.9522	+7.43331	-3.22753	-0.528907	-4.39252	-2.46199	+0.716579	-0.881635	+0
OG0004350	+7.46761*	-1.27478	+0.0201266	-1.87545	+0.0312169	+0.0312169	+3.49173	-1.50827	+0.505291	-0.494709	-1.29045*	+0.115335	+0.175602	+0.175602	-0.525023	+0.555721	-0.444279	+0.305399	+0.931312	+1.12443	+0	+0.92224	-1.25762	+0.705096	-0.127267	+3.06279	+0.960053	+1.09334	-1.40713	-1.7063	+0.144144	+1.20425	-0.261645	-0.060267	-0.734585	-0.350545	+0.543665	-0.374087	-0.250322
OG0005877	+3.1218	+0.00343838	-1.99656*	-1.69426	+2.12455	-1.87545	-4.26506	+4.73494	+3.31802	-2.68198	-3.33213*	-1.17006	-0.979873	+1.02013	-2.87545	-0.0723762	-0.0723762	+1.30574	+13.1127*	+4.73494	+0	-1.50163	-0.881635	+0	+0.693665	+1.93338	-0.929353	+1.18119	+1.64145	-1.57888	+1.22078	+3.34986	-0.941286	+0.809815	+1.88523	-1.38961	+2.01184	-3.19303	-0.621881
OG0004378	+9.59565	-1.48019	+0.0846056	+3.03122	+0.37639	-0.62361	-2.25993	+1.74007	+1.44869	-1.55131	-4.07238*	-1.11134	-1.83678	+2.16322	-1.72941	-1.99656	+3.00344	-0.532393	+1.66787	+7.49173*	+0	+1.7101	-1.92416	+0.435203	+0	+2.65572	-0.602335	-1.34517	+1.68881	-1.91883	+1.07581	+4.47893	-0.885218	+0.72544	-1.18599	-1.77886	+1.60272	-0.799733	+0.464169
OG0006426	+11.4289	-2.37983	-3.68198*	+3.98387	+2.7861	-2.2139	+0.81993	-1.18007	+0.786095	-1.2139	-2.40435	-1.16162	-1.8782	+2.1218	-2.11134	-0.494709	+0.505291	+15.0846*	-1.27297	-0.111344	+0	+3.29815	-2.19129	+1.30216	+0.889134	+4.11319	-1.66818	-1.80223	+3.49576	-2.87686	+1.7101	+1.80955	-1.53264	+0.716579	-2.16163	+0	+2.16163	+0.642424	-3.42069
OG0004966	+3.30977	+3.16322	+1.02013	-0.682115	+0.00343838	+0.00343838	-0.0686877	-0.0686877	+0.467607	-0.532393	-1.49471*	-0.852607	+0.467607	-0.532393	-1.85261	-0.494709	+0.505291	+12.3057*	-1.69023	+0.752842	+0	+0.853442	-0.853442	-0.85691	-0.127267	+0.127267	+0.702242	+0.314446	-0.911186	-0.242454	-0.115444	+1.03768	+0.242454	+0.679786	-0.589626	-0.394551	+1.83762	+1.00403	-3.19955
OG0003187	+2.49173	-0.836784	-1.16162	-0.682115	+0.00343838	+0.00343838	-0.143837	-0.143837	-0.62361	+0.37639	+5.42888	+1.02944	-0.444279	+0.555721	-0.290454	+1.12443	-0.875567	-0.525023	+0.305399	+1.3054	+0	+1.65566	-0.671483	+0.324834	+0.346649	+0	-0.826151	+0.314446	+1.63557	+0	+4.06285	-1.94751	-2.53771	-0.52628	-1.15801	-0.404147	+0.404147	-0.169578	+0.350545
OG0004390	+6.25241	-6.09888	+3.06049	-14.8381*	+3.31916	-3.68084	-8.74759	+10.2524	+2.90112	-3.09888	-5.89986*	-2.74759	+1.06049	-0.939506	-1.62361	-3.1356	+4.8644	-2.27297	+9.03122*	+12.1001	+0	+3.61124	-1.64871	+2.84062	+0	+6.43513	+5.46344	+11.8428	-7.62704	-5.25519	-2.78445	+5.19902	+4.06328	+1.19191	-3.2365	-3.27625	+1.34517	-2.69581	+1.86263
OG0002860	-2.68198	+0.428882	-0.571118	-1.26506	+0.786095	-1.2139	+2.98387	-2.01613	+0.863643	-1.13636	-3.01613	+2.72703	-2.16162	+2.83838	-0.494709	+1.02013	-0.979873	-1.06869	+2.14739	+1.88866	+0	+2.60961	+0.889134	+0	+0	+0.642787	-0.948848	+0.948848	+1.80223	-0.602335	+3.04735	+2.12023	-2.69581	-1.11135	-1.96103	-0.616635	+0.357898	-0.783919	+0.911186
OG0006498	+2.66613	-7.18007	+13.1209*	-4.74759	-6.87913	+9.12087	-6.37463	+4.62537	+5.78714	-5.21286	-6.01739	-0.823123	+1.75328	-1.24672	-0.332126	-2.91539	+5.08461	-2.38746*	+2.66787	+1.92762	+0	+7.78256	-1.1538	+3.69906	-1.93962	+1.27196	-2.46387	+3.13153	+5.16317	-1.75944	+5.83732	+3.19547	-4.35695	+0.423598	-4.47893	-0.74025	+0	-0.944668	+2.52794
OG0006431	+1.37639	-3.14384	+5.31802*	-1.41307	-2.24672	+2.75328	-3.1356	+2.8644	+1.42888	-1.57112	-2.62361	+0.612542	-0.979873	+1.02013	-0.290454	-0.444279	+0.555721	-0.290454	+1.21639	+3.72522	+0	+2.62705	-0.479773	+1.53815	-0.806536	+3.02441	+1.51321	+0.83365	-2.76426	-1.99725	+1.74541	+1.94751	-1.49074	-0.407585	-1.72178	-0.984324	+0.49316	-0.49316	+0.153825
OG0005116	+6.31788*	-1.49471	+1.75284	+0.505291	+1.82994	-1.17006	+1.27059	-0.72941	+0.927624	-1.07238	-0.0723762	+0.725222	-0.875567	+1.12443	-1.27478	-2.33213	+3.66787	-1.24716	+0.467607	+0.505291	+0	+0.570771	-1.18741	+0.752449	-0.267284	-0.369721	-0.115444	-0.32465	+0.119257	+0.552519	+1.53998	+0	-1.25762	-0.39921	-0.616635	-0.219931	+1.25762	-0.285235	+1.08497
OG0005102	+6.00344	+1.14739	-0.494709	-0.0686877	-0.0686877	-0.0686877	-0.682115	+0.317885	-0.494709	+0.505291	+2.61254	-0.170058	-1.27478	+1.72522	-1.72941	-2.07238	+2.92762	-0.690226	-0.508267	+1.61254	+0	+0.314446	-1.14395	-0.357898	+0.115444	-0.115444	-0.426021	+0	+1.18741	+0.242454	+0.534851	-0.892749	-0.682548	+0.104719	-0.294657	-0.658048	+1.77886	+0.181959	+0.38215
OG0003005	+11.8644*	-1.07238	-1.48019	-2.68198	+1.44869	-1.55131	-2.88729	+2.11271	+1.86364	-2.13636	-5.37983*	-1.61015	+1.16322	-0.836784	-1.85261	-0.0686877	-0.0686877	+12.9276*	-0.690226	+0.752842	+0	+2.25741	-2.06323	+0.407815	+0.435203	+2.05339	-0.2868	+1.86933	+0.918506	-1.75378	+2.21821	+6.75653	-1.55147	+1.22663	-1.63104	-0.394551	+1.83762	+0.38215	-3.00369
OG0004050	+5.7861	+5.31802	-1.37983	+0.0312169	+1.03122	-0.968783	-1.2139	+0.786095	+0.428882	-0.571118	-3.14384*	-1.16162	-4.07238*	+8.92762*	+1.88866	-0.0686877	-0.0686877	-0.0686877	+0.617044	+0.612542	+0	+3.51965	-1.53192	-1.30216	+0.243784	+1.94751	-0.602335	+0	+0.642787	-1.35064	+0.870866	+2.42728	-1.11135	+0.910759	-2.3068	-0.276114	-0.728388	-0.314269	+0
OG0004165	+0.927624	+0.309774	-0.690226	-0.571118	+3.42888	-2.57112	-3.58408	+2.41592	+0.505291	-0.494709	-0.875567	+0.0294414	-0.875567	+1.12443	+0.27059	-0.494709	+0.505291	-0.274778	+0.505291	+6.66787	+0	+0.38215	-0.38215	+0	+0.18797	+5.38173	-1.68881	+0	+4.32416	-2.90764	-0.0949912	+0.619141	+0	-0.0949912	-0.3581	-1.60272	-0.234701	-0.219931	+0.219931
OG0005448	+4.98387	+2.10014	-2.2139	-1.26506	-1.2139	+0.786095	+0.586929	-0.413071	+1.10014	-0.899861	-1.2139	+5.98387	-5.57112*	+10.4289	-1.06869	+0.505291	-0.494709	+1.02013	+0.0201266	-0.608434	+0	+6.3259	-1.11627	-0.685956	+0.685956	-0.685956	-0.948848	+0.948848	+2.19917	+0.360065	-1.04602	+0.685956	+0.756206	-2.44501	-3.08179	+0.460254	+0.911186	+0	-0.485165
OG0006442	+329.435*	+0.124553	-1.62361	-0.968783	+1.42888	-1.57112	+0.315689	-0.684311	+0.0312169	+0.0312169	-1.87545	-0.682115	-0.996562	+1.00344	-0.532393	-0.111344	-0.111344	-1.17006	+7.16322*	+10.3057*	+0	+7.93327	-11.6897	-0.251838	+0.511994	+2.41571	-1.58253	+0.602335	+3.133	-1.86263	+1.60248	+1.09334	-1.59086	+0.314446	-4.93763	-2.16186	+0.304391	-1.66673	+0.941286
OG0005391	+3.61704	+0.305399	-0.608434	-0.979873	-0.532393	+0.467607	-0.0686877	-0.0686877	+0.505291	-0.494709	-1.29045*	+0.115335	+0.175602	+0.175602	+0.233942	+0.555721	-0.444279	-0.290454	-0.14631	-0.0163827*	+0	+1.23665	-0.688356	-0.0861667	+0.17518	+0.826539	+0.369721	+0.552519	-0.541465	-0.637304	+0.144144	+1.20425	-0.261645	-0.060267	-1.12993	+0.749675	+0.380252	+0.144144	+0.153825
OG0004684	+2.91426	-4.13636	-2.58408	-1.93951	+7.78854	-6.21146	-1.41307	+0.586929	+2.14805	-1.85195	-6.07877	+0.428882	-1.26506	+0.734943	-1.53239	-2.07238	+2.92762	-1.68212	+2.49173	+4.30977	+0	+5.82068	-0.949384	+1.44772	+0.514803	+0	+2.84062	+1.27196	-3.68581	+0.531809	+10.4481	+2.77318	-7.05958	-0.306061	-3.57483	-1.15783	+0.975874	-0.826151	+1.39026
OG0005144	+6.83838*	-0.979873	-1.24716	+0.838382	+2.31788	-1.68212	+1.30574	-0.694257	-0.996562	+1.00344	-1.24716	-0.382956	-0.494709	+0.505291	-0.366116	+0.555721	-0.444279	+0.305399	+0.216386	+2.82994	+0	+1.05027	-1.18174	+0.267284	+0.434958	+1.00811	-0.528609	-0.479502	+1.00403	-0.952705	+0.517748	+0.749404	-0.346453	+0.111752	-0.941286	-0.803942	+0.417497	-0.0890131	-0.250322
OG0006676	-0.684311	-7.68431*	+13.6661*	-5.01739	-1.21286	+0.787143	-8.74759	+9.25241	+0.102647	+0.102647	-11.0989*	-1.96878	+1.11271	-0.887289	-5.24672	-5.01613	+7.98387	+6.91426	+8.25241	+16.2524	+0	-1.89977	+0	+4.64956	-2.23498	+4.78024	+2.13826	+3.19547	-3.13153	-4.08275	+4.08275	+12.7985	-3.04735	+0.918506	+2.16351	-4.50087	+4.50087	-2.66185	-3.06961
OG0006852	+19.9143*	-2.25993	-6.01613*	-3.01613	-0.136357	-0.136357	-16.1193	+16.8807	-3.56885	+3.43115	-8.24672*	+1.03122	+1.59565	-1.40435	+0.927624	-1.48019	+1.51981	-1.83678	+1.49173	+2.85616	+0	+4.87184	-3.82582	+0.756206	+2.12023	+3.61124	-5.73146	+2.12023	+17.3717	-3.2365	+2.34686	+8.32213	-1.93108	-0.564428	-3.07007	-1.07146	-0.56411	-0.671483	+1.64341
OG0004069	+0.389848	-1.49471	-1.24716	-0.682115	+1.00344	-0.996562	+1.27059	-0.72941	-0.62361	+0.37639	-2.50827*	-0.852607	+0.467607	-0.532393	-1.61015	-0.0686877	-0.0686877	+0.617044	+6.83838*	+1.02013	+0	-0.119257	-0.115444	+0.752449	+0.285235	-0.285235	+0.434958	+0.314446	-0.517748	+0.149723	+0.826151	+2.11534	-0.829509	+0.679786	+0.250464	-0.369721	+1.55147	-1.77866	-0.314269
OG0000344	+15.3764*	-0.161618	+2.83838*	-0.387458	+0.467607	-0.532393	+2.51981	-1.48019	+1.51981	-1.48019	-1.99656	-1.11134	-1.83678	+2.16322	-0.783614	+0.505291	-0.494709	-0.274778	+0.505291	+14.8384*	+0	+1.35064	-2.46199	+0	-0.324834	+0.159778	-0.609104	+0.144935	+1.48363	-0.304391	+0.464169	+1.48363	-0.421049	+0.72544	-1.11135	-2.378	+0.711095	-0.219931	+0.219931
OG0005641	+8.39666	-5.41307	-6.08574*	-0.838071	-6.85677	+8.14323	-2.97329	+1.02671	-1.68431	+1.31569	-5.1356*	+1.44869	-3.57112	+4.42888	-1.53239	-1.07238	+0.927624	-1.16162	+1.30977	+10.0846*	+0	+4.71605	-2.19027	+2.67267	+1.54495	+13.2213	+0.986126	+1.0187	-1.87866	-7.36564	-1.12945	+5.54871	+1.28625	-0.980192	-2.97189	-2.383	+1.15783	-0.528609	+0.910759
OG0000565	+7.92762*	+0.467607	+2.61254*	+0.617044	-0.0686877	-0.0686877	+0.617044	-0.382956	+0.519809	-0.480191	-1.99656*	-0.532393	+3.16322	-1.83678	+0.467607	-0.0686877	-0.0686877	+0.617044	+2.75284	+2.49173	+0	+0.38215	-1.53998	-0.144935	-0.407585	-0.596917	+0	-0.314269	+0	+0.85691	+0.159778	+1.48363	-0.304391	+0.304391	-0.181959	-0.975874	-0.285235	-0.864201	-0.314269
OG0004111	+7.66787*	-0.852607	+0.752842	-0.387458	+0.467607	-0.532393	+0.491733	-0.508267	+0.505291	-0.494709	+3.31788*	+0.305399	-0.444279	+0.555721	-0.970559	-0.494709	+0.505291	-0.274778	+1.14739	+0.0294414	+0	+1.35225	-1.47952	+0.394551	-0.135814	+0.570771	-0.294657	+0.144935	+0.826151	-0.501192	+1.07196	-1.18741	-0.915552	-0.250322	-1.00931	+0	+0.882048	-0.577829	+0.219931
OG0007044	+25.3681*	+2.12455	-4.14384*	+0.124553	+2.12455	-1.87545	+1.12455	-0.875447	+14.3967*	-7.60334*	-2.24672	+0.305743	-2.69426	+3.30574	-2.69023	-1.33213	+1.66787	+4.62017	+2.59565	+3.08461	+0	+2.6631	-3.75644	-0.731611	+1.53815	-0.806536	+0	+0	+0	+0.889134	+3.6756	+1.35662	-2.87686	+0	-2.05339	-1.22517	+2.71413	-1.02453	-2.0477
OG0005395	+10.6202*	-0.508267	-0.690226	-2.37983	+2.03122	-1.96878	-1.14384	+0.856163	+0.428882	-0.571118	-3.48019*	-0.382956	-0.494709	+0.505291	-0.875567	-1.68212	+2.31788	-0.979873	-0.610152	+0.124433	+0	+2.69771	-1.87156	+0.181959	+0.18797	+1.50163	+0	+1.58896	-0.235989	-1.04141	+1.64341	+3.09093	-1.45383	+0.111752	-1.80655	+0	+0.734585	+0.369721	+0.702242
OG0006940	+7.62017	+3.1218	-2.16162*	-0.0723762	-1.07238	+0.927624	+2.00344	-0.996562	-0.968783	+1.03122	-2.91539*	-0.532393	-1.83678	+2.16322	-2.50827	-1.68212	+2.31788	+7.85616*	+1.12455	+3.30574	+0	+0.235989	-1.50163	-0.716579	+0.528609	+0	+0.38215	+0	-0.693665	+0	+1.22517	+2.05339	-1.15783	+0.304391	-0.44958	-1.18599	+2.36718	-0.731611	-2.46172
OG0006835	+18.3681*	-4.68198*	+7.74007*	+0.586929	+0.983869	-1.01613	-3.60334	+2.39666	-0.259925	-0.259925	-4.14384*	-2.40435	-2.88729	+3.11271	-2.48019	-3.62361	+6.37639	-2.07238	+8.59565*	+22.4487*	+0	+0.371959	-2.9499	+2.57794	-1.04602	+3.03282	-0.83365	-0.39694	+1.35662	-2.59029	-0.479773	+4.11609	+0.780745	+1.48293	-0.708616	-4.07112	+1.92416	-2.33198	+1.55123
OG0006043	-4.16162*	-2.68198	+8.11271*	+3.7861	+0.318017	-0.681983	+1.11271	-0.887289	+4.39666	-3.60334	-5.68198*	+0.305743	-0.694257	+0.305743	-1.83678	-0.979873	+1.02013	+5.1218*	+1.51981	+21.5956*	+0	-1.53264	+3.52037	+1.20531	-1.20531	+1.20531	+0.326616	-1.53192	+0	-1.05837	+1.05837	+5.92135	-0.929353	+0	+1.7101	-3.56757	+1.64341	-0.601995	-1.89832
OG0004708	+10.9143	-3.41307	-3.13636	-2.2139	-0.631885	+0.368115	-4.58408	+3.41592	+2.10265	-1.89735	-9.28135*	+5.39666	-5.41307	+7.58693	-1.8782	-2.33213	+3.66787	+0.491733	+4.85616	+21.4289*	+0	+3.06961	-2.67267	+1.72329	+0.466979	-2.58721	-1.80223	+1.41798	+3.56795	+3.73053	+3.94748	+6.616	-3.73053	-2.19027	-2.44501	-3.69292	+1.26564	-1.63557	-0.176141
OG0005205	+133.88	-19.5356	+46.846	+83.4644*	+8.24312	-9.75688	+26.64	-16.36	+14.3939	-12.6061	+127.858*	+61.218	-42.1199	+49.8801	-2.91539	-0.979873	+1.02013	+27.0312*	+0.734943	+2.37639	+0	+100.211	-23.5842	+3.61839	-7.12107	+0	+3.50268	-27.7788	-6.67292	+3.50268	-30.3931	-30.5364	+52.2464	-28.6622	-25.2855	-0.708216	+2.34966	-0.296274	-4.98891
OG0002646	+3.12455	-2.91539	+0.595645	-1.89986	+3.36812	-2.63188	-1.1356	+0.864396	+2.74007	-2.25993	-4.1356*	+5.30977*	-0.979873	+1.02013	+1.21639	+1.12443	-0.875567	-0.525023	-0.290454	+0.931312	+0	+2.87889	-0.960053	+1.48896	-0.268751	+1.75168	+1.01257	+0.732024	-1.75168	-1.22021	+1.22021	+3.12432	-1.22517	-1.71035	-1.92787	-0.285074	-0.49316	+0.234569	+0.350545
OG0001586	+4.61254	-0.494709	-0.72941	-0.387458	+0.467607	-0.532393	-0.111344	-0.111344	+1.00344	-0.996562	-1.72941*	-1.27478	-2.24716	+3.75284	-0.525023	-0.0112371	-0.0112371	+1.39157	+1.02944	-0.14631	+0	+1.31877	-0.892749	+0.234701	+0.123197	+0.394551	+0.1403	+0.144935	-0.135814	-0.357898	+0.234701	+1.26715	-0.219931	+0.97238	-0.922378	+0.378713	+0.445536	-0.362125	-0.597197
OG0005430	+5.92762	+0.163216	-2.83678*	-0.878197	+1.51981	-1.48019	-1.1356	+0.864396	-0.571118	+0.428882	-3.48019*	-0.852607	-1.38746	+1.61254	-0.610152	-0.111344	-0.111344	-0.610152	+0.888656	+2.61254	+0	+0.910759	-1.23559	+0	+1.04141	+0.816061	-0.816061	+0.601995	+1.44135	-0.716579	+1.31857	+3.09093	-1.30901	+0.534851	-0.77416	-0.777305	+0.501192	-0.501192	+0.501192
OG0003307	+6.31802	+3.62017	-1.48019	-1.62361	+0.318017	-0.681983	+1.58693	-1.41307	+1.62017	-1.37983	-1.48019	-0.610152	-0.979873	+1.02013	-0.444279	-0.494709	+0.505291	-1.21721*	+2.12443	+9.75284*	+0	+2.60961	-1.30216	-0.899634	+0.214066	+2.27453	-1.34517	+1.05837	+3.44429	-1.6977	+1.48363	+0.899634	-1.38641	+0.369721	-1.82522	-1.80288	+0.431289	-0.658357	+1.2775
OG0006656	+24.4368	-6.56515	-1.28135	-5.97329	+8.14323	-6.85677	-3.90913	+3.09087	+1.78714	-2.21286	-9.33387*	-5.63069	+1.78854	-1.21146	+18.4159	+0.491733	-0.508267	+5.37639	+7.7861	+183.881*	+0	-4.33414	-4.99806	+2.7162	+0.73604	+6.83456	-1.87866	+3.88349	+3.05718	-5.26979	+0.586272	+7.87899	-1.1169	+3.58077	+6.22192	-19.5352	-5.37018	-2.59029	-2.11534
OG0005900	+7.30977*	+0.612542	+0.888656	-1.38746	+1.66787	-1.33213	+1.27059	-0.72941	-0.532393	+0.467607	-0.979873	-0.382956	-1.61015	+2.38985	-2.24716	-0.532393	+0.467607	+6.30574*	-0.480191	+6.1218	+0	+0	-1.30277	-0.276114	-0.131471	+0.131471	+0.276114	+0.944668	-0.381934	-0.250464	+0.250464	+0.552519	-0.346453	+0.227196	+0.18797	-1.63104	+2.23303	+0.214066	-2.16186
OG0006204	+0.317885	+3.46761	-1.72941*	-0.332126	-0.508267	+0.491733	+4.31788	-1.68212	-0.979873	+1.02013	-1.17006	+0.0201266	-0.979873	+1.02013	-1.06869	-0.0686877	-0.0686877	+1.27059	+0.888656	+10.8384*	+0	-0.154668	-0.149723	-0.802983	+0.517748	+0.91446	+0.170508	+0.176141	-0.479502	-0.752449	-0.32465	+0.809815	+0.485165	+0	+0.324834	-2.09293	+1.04266	-0.381934	-0.660722
OG0006413	+36.7861*	-0.27297	-1.27297	-1.69426	-0.62361	+0.37639	-0.24672	-0.24672	-0.135604	-0.135604	-2.48019	+0.27059	-1.61015	+2.38985	+7.74007	-5.57112*	+13.4289*	-2.91539	+2.8644	+5.75328	+0	-1.41798	-3.94093	+0	+0.207221	+1.92416	-1.7101	+0.929353	+4.84237	-1.48363	+1.48363	+1.65541	-1.26715	-0.119257	+1.61484	-1.98679	-3.12432	-1.22021	+2.65572
OG0000906.1	-1.87545	-0.681983	-0.968783	-0.265057	+1.42888	-1.57112	-2.88729	+2.11271	-4.18007	+5.81993	-5.13636	+7.00344*	-0.0686877	-0.0686877	+0.0530773	+1.12443	-0.875567	-0.525023	-0.290454	+2.3054	+0	+3.19333	+0.806536	+0.2868	+0	+0.602335	-0.306061	+0.306061	+0.316171	-0.2868	+5.45437	+3.04371	-3.68542	-1.92787	-1.98751	-0.747678	+0.343531	+0.234569	+0.350545
OG0006542	+8.31802	-1.14384	-2.37983	-4.24672	+1.90112	-2.09888	-1.2139	+0.786095	-1.37983	+1.62017	-2.83678*	+7.72703*	-0.979873	+1.02013	-3.16162*	-0.996562	+1.00344	+5.08461	+7.03122	+1.30977	+0	+1.53815	-1.53815	+0.235989	+0.755779	+3.88053	+1.23059	+2.85216	-1.80223	-2.62734	-0.671483	+2.54304	+0.764704	-2.2931	-1.45361	-0.528609	+3.80717	-2.05339	-1.91883
OG0006722	+10.7187	-5.56515	-8.56885*	-2.56322	+1.78714	-2.21286	-6.56885	+5.43115	+13.5222	-10.4778	-13.3746*	+3.43678	-6.01739	+5.98261	-4.57112	-2.89986	+4.10014	+6.86364	-0.136357	+12.7533	+0	+5.10128	-2.7162	+2.0037	+2.99437	-0.785471	+0.785471	+1.64964	-2.2089	+0.811419	+0	+12.1032	-0.811419	-1.54583	-3.93335	-3.6756	+4.56524	+0	-3.2365
OG0004237	+14.9276*	-0.979873	-1.38746	-1.07238	+0.519809	-0.480191	+0.00343838	+0.00343838	-0.62361	+0.37639	-2.83678*	-0.170058	-1.27478	+1.72522	-1.17006	-1.33213	+1.66787	-1.38746	-0.247158	+10.6679*	+0	+0.38215	-2.0925	+0.407585	+0.449326	+0.853442	+0.38215	+0.407815	-0.693665	-0.85691	+0.85691	+2.78683	-0.809815	+0.104719	-0.3581	-2.16207	+1.0771	+0.1403	+0.944668
OG0005685	+0.305743	-3.48019*	-1.68198	-5.01613*	-4.09888	+4.90112	-3.63188	+3.36812	+1.44869	-1.55131	-1.57112	-1.53239	+0.491733	-0.508267	-0.875567	-0.0686877	-0.0686877	-0.608434	+3.38985*	+0.829942	+0	+2.01214	-0.214066	+2.20179	+0.2868	+3.04735	+0	+4.08275	-0.384246	-2.27453	+2.87686	+0.980192	-2.16186	+0.975874	-1.51206	-0.294491	+0.734585	-1.00172	+0.460254
OG0002087	+2.72703	+1.30977	-3.16162*	-0.915394	+1.62017	-1.37983	-2.26506	+1.73494	-1.57112	+1.42888	-3.14384*	+0.505291	-1.27478	+1.72522	-0.444279	+1.12443	-0.875567	-0.525023	+1.02944	+0.474977	+0	+2.16163	-0.582744	-0.528609	+1.11135	+1.35064	-0.708216	+0.464431	+1.64145	-1.11135	+1.98222	+2.42728	-1.66691	-0.219931	-1.58632	-0.080744	+0.52628	-0.445536	+0.350545
