Orthogroup,gafu_body,gafu_tentacle_c,gafu_tentacle_sw,acte_acrorhagi,acte_mesentries,acte_tentacles,ando_tentacles,chfle_tentacles,chfu_tentacles,cyca_tentacles,enqua_tentacles,heaur_tentacles,hecri_tentacles,hetdac_body,hetdac_nematosomes,hetdac_tentacle,hemag_tentacles,hyva_body,hyva_tentacle,macdac_tentacle_i,macdac_tentacle_o,neno_tentacles,neva_nematosomes,neva_mesentries,neva_tentacles,oula_tentacle,sama_tentacles,stgag_tentacles,stha_tentacles,stmer_tentacles
OG0007031,9.047697293333334,8.450324440000001,10.18535032,0.9984514763666666,0.7171270120666666,1.2387971937,1.4245249825000001,3.049480294,2.29512662,1.2522721596000002,2.3778544384000004,4.364357087999999,4.621188376,3.15569169,4.18727556,3.6755206650000005,3.650742131,6.089851427,5.174664619,1.4045580244,1.1708505164000003,4.935127275,5.562635092,3.7389036113333334,5.185036378666667,3.56173597,5.189333895,4.0715316139999995,1.8314795112000002,2.1675506736
OG0003862,5.004537406666667,5.76008008,8.998857186666667,0.19014825375333333,2.4460772746666666,0.21806449078333334,0.5044887874999999,4.435754078,1.68625826,2.825674632,0.9097115776,1.6943741724,0.9586424512,4.45434498,2.48669649,3.2055539399999997,2.0913637143,0.02274195027666667,0.8615377356766667,0.7354407834000001,1.1238717546,1.4450235750000002,3.6738494846666665,2.3491961770666667,2.6493956085333332,1.2702593951666667,0.5793606729,1.9518292774000001,1.6272669576,3.587888352
OG0004304,9.902588253333333,14.423890893333335,13.941257173333334,3.829499479666666,1.322014496,2.759277081,0.8634332699999999,6.093648456,2.357523445,2.365383812,21.033416992000003,5.689346207999999,22.660177008,6.11361648,7.41551382,8.634027060000001,4.968089173,1.8009262689666667,1.5893731125000001,0.8691188942000001,0.9488147196000001,3.5763115500000002,2.1412739329333332,1.6128840256666668,1.2328388856,4.585004276666667,2.599497985,2.5753318286,2.644176726,3.2192450519999998
OG0005552,44.88778586666667,29.245863773333333,64.12745174666667,4.909486629666667,3.1058762936666664,7.13236656,6.814710024999999,0.9554585026000001,2.6341092350000004,1.4104671328,17.561537672,6.711620916,5.765248552,7.472777310000001,6.67997955,6.9168913199999995,9.368924741,14.313856099666666,5.536518802333333,3.7129233779999997,3.4511297279999997,3.9191384250000003,23.637136595333335,15.149655509333334,17.349401622,8.917925206666666,3.537998652,6.518415116999999,10.19006331,6.464115309
OG0007159,25.894278986666666,27.575858986666667,30.12425633333333,3.6287638896666667,1.3423911721,4.800159569333333,4.45885725,2.391808076,3.63907349,6.6453972640000005,7.330945663999999,19.100680871999998,15.217453888000001,8.83088082,9.66827826,8.197029494999999,12.915884345999999,2.7034517382366667,1.6926240140699997,6.159088462,5.696145366,7.89504075,4.443953294666667,3.3873710453333334,3.986580957333333,10.435056081666668,11.209059833,15.638726391,14.548940675999999,12.918100419999998
OG0006636,40.689643733333334,26.16141384,39.43272684,7.349042294,2.8231365763333334,14.630720522,11.4421779,2.872088114,2.814854635,3.7458213760000003,32.644073616,24.069168396000002,23.75691892,13.95184203,10.886190749999999,13.937243805,14.787900490000002,1.3618749661333334,3.699731988,13.710111712,15.26340828,5.2406514,11.237241596,4.6579644626666665,9.145017228666667,16.419287798333333,8.790475873,13.743600988999999,10.418411412,11.619606845
OG0002948,7.5806598880000005,1.5938366413333331,3.2231688026666667,1.3147524038,10.020881750000001,0.9962413358333333,3.513806775,1.3761889904,3.45849807,1.6484266919999997,0.5329735096,3.2421065039999997,1.9391037063999998,5.63224752,6.1468739999999995,12.963139694999999,5.187890039,2.9645285484666664,12.297874225333333,2.3530559830000004,1.5534319678,6.17428215,3.5921536046666667,3.989250757333333,4.233217081333334,1.9480736275000001,1.9999562359999998,1.2372754466999998,2.5275550134,4.260197824
OG0006903,23.400934813333333,19.8128618,29.41106381333333,4.287566649666667,2.2247064051666667,3.8244687250000005,0.9402714025,0.9566943301999999,2.82637078,1.4553577192,3.1152402288,3.5315836919999994,3.66724344,4.73172327,4.313913660000001,5.2147142550000005,1.8828064836,2.098996747766667,0.4262501844666666,0.8186271908,0.9165386369999999,2.5268829750000004,2.3201336242,3.040075451933333,2.2469223686,2.2184215408333334,0.6731614297,2.0771338763,2.1342438822,1.5372545494
OG0006407,43.34027304,49.436979773333334,64.7858072,5.596827617333333,6.127346133333334,8.002672986,3.4363715000000004,1.61600285,5.263685669999999,2.055691264,21.801929855999997,16.474041948,23.270698023999998,16.310746979999998,18.369397080000002,15.103948365,12.992944614999999,3.5715298127333335,5.729306097866667,4.286285632,3.423056008,4.04422875,4.362773576,2.7042635582666668,4.534468414,12.125514461666667,29.974288780000002,4.268655282,14.396229329999999,3.4553865609999996
OG0005021,0.8912752186666665,0,0,0.5396770331333334,2.0571766222333334,0.9531040277,0.8471654849999999,0.7743437016000001,1.6946156099999998,1.9590666919999997,2.4334659104,1.9148119536000001,1.284283812,1.799109279,1.594452978,1.8692900955000002,0.4432027384,1.2217639028666667,3.6378816053000005,0.6380013731999998,0.3950481706,25.17590475,9.041882854666667,20.994345182066663,12.002726652,1.7461321735000002,2.933019487,1.2035898798,0.7242068916000001,0.584884065
OG0004838,4.66875492,3.7769772533333335,5.387431146666667,3.681685733,1.8933407698333333,3.6910901353333334,0.9619559850000001,0.7070268786,1.8972034399999997,1.3962491399999999,7.66506804,6.025850375999999,21.714903448,5.471102340000001,6.17866569,5.783528385,6.891996580000001,2.396354753,3.6777791887999998,3.3304748419999997,3.0028942800000005,1.5870528,5.938382744,2.3665819146666665,2.236543076133333,2.5502450761666666,0.7741374433,10.204686106,7.452427374,2.7886097356
OG0002652,3.589042792,3.6001547266666667,5.39548112,1.8316405422333333,0.9509214432666666,4.590189153,0.78285575,0.785197791,1.9609459400000002,6.559645091999999,5.374915056000001,2.3114378196,2.5487326312,2.43729081,2.68088292,2.745271305,1.3284892405,5.509564644666667,13.124446548333333,1.3599630444000002,1.2261222053999998,2.7878031,3.4947326026666667,2.3188841578000003,1.7864788713333333,1.5482800428333334,1.6117407259999998,2.0532104081,2.3263251294000002,1.4393932402
OG0002431,4.233705186666667,2.7604763253333333,5.09085176,0.7888392893333332,0.9393683717,0.9797557223666666,1.1501293075,0.7386368164,1.9208589900000002,0.887941142,2.9500385712,2.8900533479999995,3.556480648,4.901519250000001,5.26091193,6.22033371,3.216941316,2.4135636579,1.8870672255,1.6526688414000001,1.4419221582,1.935030375,3.163757496666667,2.4698640176,2.373805503533333,3.177913375,0.7797361159999999,3.3511996849999997,2.9801216244000006,2.5605064488
OG0004976,15.276310133333332,11.571850173333333,17.084555653333332,1.4640873885,0.6786092368,2.5910329591666668,4.9413252000000005,3.04367273,2.288879855,2.822350784,3.0122648080000003,6.342562044,3.6737937599999997,11.24661672,14.2079778,11.775541050000001,7.755065253,6.681298110666667,8.023922247,0.8393011254,0.9567064162000001,4.12584345,5.2306810593333335,2.0425856658666666,4.06103278,4.113075351666667,6.565000143000001,4.378345065,8.723171687999999,4.342558132000001
OG0001204,12.061574893333333,13.229874546666668,11.334065306666666,4.235549211666667,1.1747497516333334,5.521076605,4.914907925,1.41831172,5.324113559999999,8.920804200000001,6.806439471999999,12.387254879999999,14.256178832,12.84821622,15.61202667,13.040756595,15.062730819999999,3.41049515157,2.7567680732333337,3.4913285621999997,3.3356299720000004,7.503176024999999,3.7370436506666667,5.371575304666667,3.955415492,15.615881233333333,9.571757921,14.644478213,17.375454816,14.033291358999998
OG0004739,30.169989906666665,17.34231688,41.22379188,3.933845245,2.8097612693333334,4.647929781,1.7948151725000001,3.900205848,3.1101098949999995,2.400827836,9.243470936,6.857452056,6.833605744000001,7.052372459999999,7.349142960000001,7.86883977,8.502844663,8.211309348666667,4.063542899,3.769045974,3.461228814,6.028987275,8.089057932666666,5.761259312666667,18.165363696666667,2.9054011913333335,1.748462419,5.282888347999999,6.212379144,2.7024341193
OG0004536,37.46666942666667,21.95630226666667,39.61060964,3.174688821333333,1.4762431614333333,4.410431527333333,1.5367278649999998,2.879959978,3.7890666750000004,0.9219344772000001,16.07604152,17.805618012,9.082548944000001,6.98443965,8.452864889999999,8.21669805,7.154147309999999,13.234444602666667,8.630498461333334,3.440061726,4.078912764,10.61705295,5.452995305333332,3.496061273133333,4.065785024,4.974855795000001,4.68777225,8.631622365,5.777852334,9.564525346
OG0001780,3.439199832,1.5259967066666669,3.2617857133333334,0.7004386139666667,0.4317108202,0.5282659814666667,0.3871493199999999,0.8282893654000001,1.797807635,1.8735009040000001,3.6433538399999996,1.1856055848,0.9309439552000001,1.717746102,2.229080472,2.141248419,1.1469934461,0.4531089399566666,0.053936776826666664,1.1432662232,1.1816514454,2.3151732750000003,2.2459790392666665,4.1545451948,8.182469785,0.870667044,0.6103872616,1.6583985639,2.2019491446,0.9404660032
OG0002681,9.283442653333333,5.707255506666667,6.626748853333333,2.403697406,2.2968080006666667,2.619906806,0.7961687424999999,0.7314379142,3.2735315,1.4672987208,1.2554237472,5.0754620280000005,4.890406528,6.95798262,5.902849349999999,7.382304360000001,9.252430916,2.1498744758,4.314668766,1.8640999768,1.7987391393999999,1.5052124249999999,12.587866717999999,2.4722570483333337,2.8450919485333332,2.279383977,0.8904195163999999,7.625272947999999,7.465000062,3.102118384
OG0006728,6.448974106666667,4.470124529333333,7.857327746666667,3.551889436333333,2.8612629136666667,3.840627904666667,2.489465825,1.942836588,6.490898775000001,2.0352977479999996,9.051970704,6.802223064,4.889158848,2.68633773,3.36042729,2.6171673749999997,6.792081332,32.571061463,8.37750949,1.4509355614000001,1.4822203683999997,24.80101875,2.778163622266667,1.6119923124666669,2.5817553356,3.8630528299999995,14.44820051,5.999197344999999,5.93574657,3.5659196090000003
OG0006019,6.484307546666667,6.1217616,6.21301264,2.4505286446666665,1.4581868502666666,3.3755233306666668,0.9738814425,1.2187462056,2.7735919900000003,9.306619079999999,1.5456151536000002,4.361538636000001,6.03830332,2.299202415,3.0624793200000004,2.026252854,2.7115039309,2.4728674859333335,3.0096821459000003,1.135519864,1.1280095228,2.635631775,2.2257802224,1.8396363692000002,3.2709677653333333,2.2263496558333333,8.914057144000001,2.7685428707999997,2.2829694186,2.8057621389
OG0004673,12.541885466666667,7.348599146666667,16.162712146666667,5.182200166,1.3326235945,5.7025158593333325,2.4048803,1.81410684,2.857491285,1.113271632,5.660578,7.985307875999999,6.226671808,9.57448917,10.47936285,10.96133256,8.889509065,3.3697106742333336,5.840598026666666,4.432827966,4.349973226,6.517852425000001,2.8667351272,1.3013459535999998,1.497477471,9.560700565000001,10.216091717,8.308133212,5.443606085999999,5.874645680999999
OG0005105,33.06186178666667,28.919002440000003,36.08811149333333,11.253720466999999,5.6060059183333335,11.905740187,7.8134646750000005,3.705790074,3.6268915900000005,3.48367228,21.604603328,20.840267448,14.796892152,22.18423167,20.53808055,22.5550386,8.157262165,42.41867262,29.938307793333333,10.184648736,9.807864632000001,11.58411015,3.5186718093333336,6.083047636866667,6.234499161333334,21.69069227,11.772618682000001,21.859606754999998,11.964852036000002,32.31263423
OG0002696,7.697449333333333,7.433096853333334,9.652417773333333,1.0223291903,0.39283834846666665,1.4223073949333334,0.9172707875,4.209327892,2.35107837,1.2852434892,5.580126272,2.973498528,1.5817899888,3.0865333500000003,2.65954428,3.343450095,2.7906658436,5.720460565333333,15.082044912,2.2044876208,1.6773687462,2.7553059,0.8391154702,1.2514500614,2.8050903351333334,2.944579495,6.7235781160000005,3.644451962,3.49159596,2.6945217752999997
OG0000399,5.51266496,2.303936134666667,5.347123201333333,1.0851542720333334,1.2888362450333333,1.3215799575,0.41006297249999996,0.6471552976,1.472947525,2.273449904,1.112508544,2.30392617,1.2134966872,1.10689389,1.427740047,0.9886194315000001,0.9601658799,0.6774921443999999,0.29431608951,1.0902441584,0.9258861920000001,0.8932402349999999,1.8316465477333335,3.7192841410666664,2.4398705944666665,0.30917959431666664,0.8001011047,1.6299200985,1.0615662173999998,6.127630892000001
OG0007285,87.66150826666667,92.48271293333333,101.0694412,25.808195379999997,10.269995959666666,33.48652600333334,33.044977,21.048290899999998,20.633872200000003,60.6462472,49.8270416,35.93874648,41.67157624,46.3281579,47.1956409,46.57650795000001,64.17399152,38.125668293333334,46.05369216,21.618888562,23.691002382,29.8828215,60.973159380000006,53.17262673333333,41.45291668,63.85858223333333,67.39330629999999,70.60051002,30.655256201999997,62.19971543
OG0006595,19.15773444,17.38715901333333,22.92953864,9.908205563666666,5.302182251666666,15.006571594666667,2.457695525,11.357062976,4.341756645,22.21728344,11.969235488,14.336325275999998,7.121008831999999,12.428724509999999,11.62540161,11.615645429999999,14.81325969,39.816777201,36.34751777266666,5.8498800379999985,5.6450039919999995,8.464870125000001,11.971267508666667,7.667282928666666,11.685296331333333,9.267934108333332,26.895751779999998,13.498591453,11.899815126,6.371804629
OG0007302,66.39593693333333,68.7920196,61.224639466666666,6.801891198666667,5.614265682666666,5.251351845666667,10.57320995,8.261590078,18.09026315,6.189843704,1.5350440896,21.725103035999997,26.842337984,41.348901600000005,40.7580039,42.9060456,15.089072689,37.30150209,10.94325694,10.239777572,10.370220994,25.297902,7.924179984,16.411038116666667,15.259152906666667,33.01853815,8.068379032000001,15.015431475,10.100416031999998,10.834426587000001
OG0004280,9.899873413333333,9.862149293333333,14.742053933333333,1.9184097551666668,1.214672888,2.640171138,5.468144025,1.023431773,1.891126655,6.383092848,3.837993992,10.132936632,6.6753687280000005,6.10662375,5.938774199999999,4.770279405,5.926096351000001,11.20362343,16.827155758333333,1.8243147952000003,1.5915526013999997,7.3348623,6.811603129333333,5.1946654573333335,4.329062901333334,4.029300795,2.062060056,5.9143589,13.460868156,2.3547585309000003
OG0004176,10.460751253333333,14.392433866666668,29.73951893333333,10.023990643333333,6.292032692,18.869583531333333,19.286446625,28.869648359999996,1.9407466500000001,6.7089852720000005,10.326220015999999,3.3494926919999997,3.5704546639999997,4.644157949999999,3.29057208,4.069672740000001,3.51637007,5.62048957,31.01226105,2.1812733871999996,2.4552579879999996,5.904388125,11.368764843333334,1.8960065264000001,5.0414367360000005,9.178874141666666,3.1227559859999996,3.7034657790000005,5.4843670079999995,2.8560055233
OG0003054,7.329325133333334,6.21078404,7.62132576,13.343716404333334,7.227357382666666,17.061323986666665,7.387309775,2.8870198840000003,3.58589808,1.828675552,12.348468047999997,20.246175768,15.166891655999999,14.40567261,19.230295860000002,16.683608475000003,24.498730645,3.543640357966667,4.4310528679,3.0579870922,2.6767174039999997,9.675417375,7.981411596666667,3.299825633533333,4.056132807066667,19.721885126666667,9.009918254999999,14.692753397,15.579332646000001,13.704299692
OG0004990,6.20186964,9.421089093333334,9.084003213333334,2.631777126,2.894132395,3.0014450337666667,0.9754950800000001,3.974974794,2.4439724399999996,2.250944036,3.4061538168,5.816049876,3.3853301439999997,12.62250243,9.43917624,11.291913269999998,18.081014503000002,1.54096292104,1.7895338072733333,4.643567196,5.4022284240000005,9.596776275,16.97684883066667,5.9595453586666665,7.948893432666667,1.9451197783333334,1.7518874580000001,6.849463489,7.21341255,6.997689022
OG0006160,12.293727480000001,8.07863448,8.28889276,5.788172936333333,5.835131357,5.1042234686666665,11.367390150000002,2.218723402,6.983614135,8.967275944,26.809892928,6.865875744,6.960962680000001,4.03115265,5.87310021,3.5561996999999996,9.161359689,13.397358565,35.477373150333335,2.0618954828,1.5463377636,9.795609225,2.362883351733333,2.253616447133333,2.9729273121333333,8.076583298333333,16.03691218,12.276301427999998,7.94302971,4.3451656089999995
OG0003207,7.372222306666666,5.185530792,9.62576912,1.2176044331,0.4545682518666666,1.4126344972666667,1.32872516,0.9239517798000001,2.41215785,2.713719976,3.227715652,3.9857344800000005,3.381431144,4.922641619999999,3.39834663,4.444408575,2.4268944594,3.2146994574666667,2.4586320581,3.6972468139999997,4.118215972,2.13077025,2.119473236066667,1.1711816344666666,3.3448402414,1.535203098,3.552325177,3.817989569,4.6981058760000005,3.736424628
OG0006402,7.389119146666666,4.842969309333333,8.521909773333332,2.9868339416666667,2.1105202858666665,2.493381913,2.018129075,1.3242195497999998,1.848121715,0.4626967268,15.515182032,8.532024228,5.188414896,4.89503115,3.9116754900000004,4.50021825,5.304510660000001,4.691792915,3.3361345382,6.62558425,6.025676182,2.5643052,5.686691798666667,3.4545788106666664,3.790555342,4.109414356666667,1.1289688183,16.2896303,6.914811210000001,4.816279758
OG0003412,5.01046008,5.12744132,6.94565476,1.5067618954666666,1.4143048208666666,2.0354899715333334,2.3085644999999997,0.9145082954000001,1.7181436749999999,4.101255664,2.8170350488,4.554460091999999,2.6787970327999995,6.01348347,1.789391547,3.2427980370000005,2.3603677680999997,3.553688950333333,10.758847060333334,1.5867018104000001,1.4593651306000002,1.208027655,1.6346206473333333,3.6425647682666673,2.7839588681333334,4.559328821666667,2.2091901359999997,3.0764983154,3.690652374,1.1312613892
OG0006577,6.1981418,4.806171746666667,6.320998439999999,2.724415081666667,1.390247639,2.444812520333333,1.64143458,1.9363822099999999,2.298313745,5.059409212,4.601796976,7.1829990960000005,4.458646864,3.9358737000000006,3.44051928,3.5512735500000003,3.407832694,5.959209427666667,5.019171242066666,3.6156218520000003,3.33238783,4.403290950000001,3.1047994133333336,2.2147005524,1.7097069924666668,2.2823685365,4.552383257000001,3.0439514977999997,5.7031518420000005,3.603473272
OG0006521,6.70010356,6.0459892,9.332093666666665,2.2206860408333333,1.4807143153,3.694997449,2.420050425,0.8155457533999999,1.659188945,5.235930392,4.21220268,5.219551428,3.693101608,7.1614206,7.04352942,6.879296384999999,5.060364962,2.0865336096333333,1.7839018020333333,1.1673537234,1.105290927,2.4616629,4.979194798666667,3.7269820644,3.1607619810666665,4.046126825,1.827304951,6.874833915,6.5889913380000005,3.908158458
OG0006813,24.64014446666667,28.872796133333335,32.84117636,7.239270096666666,0.9486236884666667,7.21567077,5.3126550749999994,14.505560860000001,4.744495925,7.690079584,21.151791976000002,8.805730751999999,6.64296024,13.46547483,21.479287590000002,19.461055950000002,23.258285376999996,2.657564789233333,6.005758949,2.5623592298,1.7077517159999998,3.6833478750000004,16.377380838,6.154173778666666,20.402264526,9.15869422,9.01718147,39.0711049,23.906297472000002,7.127523394000001
OG0007133,51.943263333333334,53.55663466666667,51.3052084,5.59367633,1.5532327851333334,12.238914633,10.9765227,6.3415846479999995,6.285166315000001,36.38246744,59.18853864,21.539338548,18.243233848,14.768501579999999,15.63370173,14.08612167,28.907237371,12.677385769333334,40.75713932333333,14.728790243999999,14.38330958,14.972474250000001,29.34274837666667,13.695869315333333,9.728154944666667,17.371574826666667,63.17117943,27.835153153,16.652324628000002,9.090264242
OG0004825,4.379617706666666,3.0974352426666667,6.022946826666667,3.162761976,1.6072667644,3.353775208666667,3.3436501499999998,3.4343071,2.2788085399999995,1.535314902,2.8118297592,12.026271348000002,10.716573056000001,6.2914144499999995,7.451654939999999,5.8206907800000005,2.9534782473999996,9.496252149333333,13.636397659666667,8.314690544,7.800109194000001,3.94211745,3.7129620546666664,2.6811528795333333,2.0705562705333334,2.9713580975,4.337831884,4.9866513150000005,6.539269031999999,3.8482764
OG0004226,16.249073773333333,5.203093510666667,6.497679146666667,6.408368893666666,2.786091286,8.140425223333333,3.5981604,1.78933524,1.648961815,3.525562084,7.242469696,6.4946001120000005,4.292705423999999,4.97034117,5.73302934,4.8960404099999995,3.2604006450000003,2.347026491133333,11.484755575333333,5.460226742,5.124373128,2.9251197,4.406006537333333,1.5835678417999999,2.9949825299333335,3.6493654816666665,2.8008156470000003,1.8707834191000001,2.8482889655999997,2.4298808424000002
OG0000917.2,53.305950933333335,47.051000093333336,67.4933536,12.315230898666668,10.516736105333333,19.915895714,7.250624049999999,4.692952096,3.80344415,3.129263104,17.739710688,24.993905664000003,20.60949016,16.83964728,21.909400559999998,19.405702845,16.074055716,28.418641933666667,46.166873407666664,11.697561382,11.246145902,10.716522525,10.246211836,15.953692477333334,11.591105787333333,17.428793026666668,10.444249957,18.407671555,17.585579208,15.675971898
OG0007287,28.18494212,37.61826825333333,31.288139306666665,1.5648480345666667,0.8992996826,2.0163512002333333,3.580478025,0.8737301132,2.166267615,12.213401816,6.045532192,8.200618608000001,4.557962192,4.73016132,6.12673686,4.4533477349999995,3.5627774060000004,7.911546159999999,7.379213248999999,0.7817698745999999,0.9208316802000001,5.24673135,4.682304139333334,4.299121094333334,2.970036808666667,3.589011595,6.155714646,3.6431217989999998,4.236026154,4.001967688000001
OG0004094,26.7565716,17.81434786666667,24.087046466666667,6.529735850000001,2.887285764,6.671727487333333,7.998559525,11.417065296,8.281949705,4.056585632,11.892167896,15.440588436,7.0580945680000005,17.005454280000002,14.07288114,14.865102180000001,12.248556998,25.740246889,27.42732999333333,5.83243955,5.077318591999999,8.706448575,4.927445175333333,4.831359073333333,5.0419173,6.645004946666667,8.880766298,18.482160683,13.951202988,7.814968221
OG0006660,12.591130773333333,9.111354213333334,11.199822546666667,3.9481885483333334,13.940221181333332,4.688712809,2.097438875,0.8558546514,1.372223043,1.998797548,5.719678272,13.386316944,11.1643966,13.614124409999999,9.53032203,8.93262384,15.380449897,3.390745964766667,0.4252680757,4.837300708,3.7824865780000003,2.449250775,25.07339110266667,4.792442288666667,0.7209901692,5.956131761666667,0.8605510439999999,13.243005499,9.112824702,12.428404250999998
OG0006916,8.49959676,10.85384928,8.014545346666667,2.949908767666667,2.4817942196666665,5.037325736666666,9.077783475,2.6567816239999997,1.916963615,3.202030524,9.786188664,8.413015883999998,6.014628591999999,5.2957314,5.992889760000001,5.12334018,13.186593806000001,4.760137948333334,10.992446639333334,2.1379938970000003,1.9215231562000001,4.6089207,12.841248536666667,7.373747318,14.228521113333334,14.996865974999999,4.612048236,17.681435,10.905569634,11.651585901999999
OG0003665,5.48713736,3.892282316,4.625898266666667,1.2759837973666668,1.4827796096666666,1.4626035985,1.1184633625,0.7914539962,1.464788485,1.4477330604000003,2.2023782648,2.4333026172000003,3.7379868960000002,3.03148062,5.49102321,4.68625851,2.6091985783,2.0019823773,0.36041303936333335,1.6284459413999999,1.702236348,3.8025308250000003,0.7598268598666666,13.061850550933332,1.0394189950666668,1.4224339458333333,1.637075353,4.098816177,2.2637559438,2.1874004669000002
OG0006184,1.7192500933333335,0,0,9.341454309,4.057013946333333,11.441935695666666,24.83397775,2.964720136,8.97604887,26.391042479999996,31.437890792,27.744081456,19.533615696000002,13.034232450000001,13.16493162,10.089740429999999,19.925294022,17.274722103333332,8.827144910666666,7.748880866,7.5483276759999995,11.504646000000001,4.828475689333334,7.177347930666667,4.844476690666667,54.2156992,15.060975969999998,12.563129991000002,4.901776734,5.317095168
OG0005797,29.066481733333333,24.552189053333333,34.88885456,5.783036196666666,1.9279462854666667,6.276304518,6.50436985,1.1091497661999998,2.2132104249999998,0.9361975128,6.643617175999999,11.485286904,12.773810223999998,14.304650490000002,12.894473970000002,12.86909829,26.063203091000002,6.618439404666667,6.5027022400000005,6.418708262,6.585796584000001,4.223135924999999,12.408651943333332,5.507290138,12.898230968,6.540654466666667,3.6101910110000004,27.665151833000003,29.254839324000002,24.931496234
OG0005499,4.860157893333333,3.7810886826666663,4.376782657333334,3.0820084716666667,2.2946042192333334,3.1013966610000003,1.92088181,1.6605779680000001,2.105159805,1.703285716,2.6856398632,5.955737424,4.602722712,8.89996707,6.6129358499999995,8.146554479999999,6.413531874,4.167303766866667,0.8877745513633333,2.409451863,2.0245363178,7.038896175,5.6176685693333335,7.127315878666667,5.916054316666667,3.4289703499999997,2.121218609,7.919303857,10.305959418,6.440348306000001
OG0003750,4.392049242666666,5.357775909333333,6.535281706666666,2.9927691016666667,2.0168479166,3.9510218806666666,2.1020189,1.2386322956,1.88810951,3.3927790160000004,2.4590737024,3.5030508240000002,2.0224986375999996,10.00666872,9.70038234,9.693882225000001,15.436715622000001,6.4047722333333335,10.127132981,0.8571478128,0.5716082675999999,5.804241525000001,4.401530172666667,5.931352270666666,8.885939836666667,5.766317656666667,3.326272603,5.484197163,3.571379028,7.666761626
OG0006831,13.746909746666667,8.10809252,15.9910154,2.1613775414000003,1.3536418331333335,3.0389644303333334,4.684824475,1.489089686,1.79779347,5.553668516,2.8101656016,4.915285284,7.683774896,8.81028711,10.95712731,8.962048575,8.554577431,6.802708849333334,14.957366719000001,5.2116501,4.961396488,2.616090975,6.857363501333333,3.7807491666,4.8012170313333336,7.876723681666666,5.521256157,6.972325130000001,11.052797148,9.035477254
OG0004268,6.327346573333333,6.919573386666666,6.46447976,0.7736968591,0.25125934606666667,0.7557373475666667,0.9244674175,0.6930020243999999,1.7889970050000001,2.2747390600000004,5.9313088800000004,3.0702664356,1.5988270591999998,3.9282321600000003,3.41209179,3.05820198,1.6864280087,2.5892572052333334,2.3507583172,1.901982108,1.6726309954,2.0189682,3.571106681333333,3.17559361,5.062554854,1.4677074425,2.8639056650000003,3.552735601,2.9136702869999995,2.7603500797
OG0000824,11.688979986666666,10.930161946666667,20.557416800000002,3.763612138,2.5798727386666664,4.471994681,1.4864190925,3.980878692,1.45797512,0.9714504931999999,16.521247287999998,9.842636076,8.856001448,11.443686750000001,10.50627645,12.157257600000001,5.947651671,7.097528726,8.774266452,0.9733195990000001,1.0160127708,4.58563635,6.792798838,4.300478242666667,7.1702640613333335,5.951735335,4.392832413,5.510605764999999,6.628983186,3.818515197
OG0004827,13.876668293333333,20.16988352,16.46250612,6.8427943430000004,2.667289166666667,11.265456539333334,6.6212861,2.0902688940000003,3.761926535,5.281578939999999,14.831342344,21.223038564000003,14.359923424,8.84642823,11.187262619999998,11.57611608,17.485326895,6.4349189466666665,2.668199463666667,11.736839746,13.629033317999998,8.780509799999999,3.854826327333333,3.0297504454,2.6447724048666665,12.501465513333333,17.91175454,7.695674258000001,7.54110495,4.493342233
OG0006598,13.66593728,11.98148036,21.572064613333332,1.7017891333666668,1.4585118709333333,1.6922646147,1.3866402525000001,0.8069334938,3.4076598849999997,1.5213578468000002,3.11488786,6.590807496,4.32648636,2.9217115799999998,2.344537413,2.6769540149999997,1.2669614814999999,8.502730698333334,5.951513589666666,4.069571420000001,3.6683532420000002,2.502802125,1.8408715966666664,1.4699776410666665,1.9211925296666668,1.6299994316666666,2.2624581550000005,3.8790472950000003,2.0601285552,4.213682832
OG0003314,4.716257866666667,2.453510312,3.120622137333333,0.7331844461333333,0.27500281233333335,0.825114422,0.7654323300000001,0.7601757226,2.028158865,0.49606567560000003,0.7592710328,2.5322999520000002,2.9041873056,2.015571519,1.8737080110000002,0.90225441,1.2922160748,4.5519140376000005,0.6481814874333334,1.0075682952,0.9293308126,3.571041375,3.4492036133333333,3.725985339066667,2.1954459548000003,2.0247654115000002,1.759950293,4.692036432,1.6800321216000003,1.230998883
OG0005108,5.18684364,3.911018764,4.885766533333333,5.150270418333333,4.1998817263333335,19.15586314766667,2.213466175,2.9543298260000004,1.92711992,1.3733984616000001,10.827630352,4.839060408,3.356758272,6.64946145,7.33465287,7.23120372,5.584032442,2.2363468589333335,3.2761772193,5.199563494,4.138501098,4.777964549999999,12.858228464666666,7.098962602666667,11.308258276,3.6130787983333335,3.2267598939999997,10.297343313999999,4.015168164,4.893425112000001
OG0003628,5.847994973333333,5.211240731999999,9.424209133333333,2.4262291104333333,2.008200953733333,2.0260827429333332,1.1638288,0.9204176982,2.47165085,1.5994853599999999,2.0653242456000003,3.8670744839999998,6.682948384,3.01559679,5.55628869,4.5603533249999995,6.4262114740000005,0,0.3864424793666667,3.1383487368000003,2.827880722,2.4246522,2.8244535046,4.031300107333333,2.3352429123333334,2.1202139356666665,1.2502964936,6.735912988999999,7.706522735999999,4.511744427
