Orthogroup,Gafu_body1,Gafu_body2,Gafu_body3,Gafu_tentacle_c1,Gafu_tentacle_c2,Gafu_tentacle_c3,Gafu_tentacle_sw1,Gafu_tentacle_sw2,Gafu_tentacle_sw3,Acte_tentacles1,Acte_tentacles2,Acte_tentacles3,Acte_mesentries1,Acte_mesentries2,Acte_mesentries3,Acte_tentacles4,Acte_tentacles5,Acte_tentacles6,Ando_tentacles,Chfle_tentacles,Chfus_tentacles,Cyca_tentacles,Enqua_tentacles1,Enqua_tentacles2,Enqua_tentacles3,Enqua_tentacles4,Enqua_tentacles5,Enqua_tentacles6,Heau_tentacles1,Heau_tentacles2,Heau_tentacles3,Heau_tentacles4,Heau_tentacles5,Hecri_tentacles1,Hecri_tentacles2,Hecri_tentacles3,Hecri_tentacles4,Hehe_body,Hehe_nematosomes,Hehe_tentalce_exo1,Hehe_tentalce_exo2,Hemag_tentacles1,Hemag_tentacles2,Hemag_tentacles3,Hemag_tentacles4,Hemag_tentacles5,Hyva_body1,Hyva_body2,Hyva_body3,Hyva_tentacle_1,Hyva_tentacle_2,Hyva_tentacle_3,Mado_tentacle_i1,Mado_tentacle_i2,Mado_tentacle_o1,Mado_tentacle_o2,Neno_tentacles,Neva_mesentries1,Neva_mesentries2,Neva_mesentries3,Neva_nematosomes1,Neva_nematosomes2,Neva_nematosomes3,Neva_tentacles1,Neva_tentacles2,Neva_tentacles3,Oula_tentacles1,Oula_tentacles2,Oula_tentacles3,Sama_tentacles,Stgag_tentacles1,Stgag_tentacles2,Stgag_tentacles3,Stgag_tentacles4,Sthad_tentacles1,Sthad_tentacles2,Sthad_tentacles3,Stmer_tentacles1,Stmer_tentacles2,Stmer_tentacles3,Stmer_tentacles4
OG0000645.1,11.97985956,13.0103642,8.60113988,10.96090312,12.16090292,11.0421052,11.32339504,13.15943728,12.37189056,8.707134084,8.132801369,11.70657317,2.893856834,3.390862893,3.49411348,9.590625044,10.50930302,10.16754379,6.215905575,3.154814642,2.844856105,1.124203054,12.92143367,13.28890898,6.785262456,12.9765916,15.34499837,14.60418658,30.17219369,31.87130856,43.4215782,45.55631808,26.62490267,16.95172909,23.02328308,26.53444175,23.66739788,13.19362344,10.84094226,15.95245968,11.12158863,17.86983577,12.8539762,22.43797866,10.74941619,17.33976509,4.87955451,4.900591673,6.456864256,8.475196076,7.088709408,8.681101873,12.12807064,11.77871431,12.27363163,11.75282686,3.747094425,6.913740778,5.80240983,4.938889718,10.37687185,9.284443084,10.60150882,5.855058286,5.461236088,5.291757184,14.48284773,10.17545679,13.0154676,4.225738487,46.92393305,26.38245294,46.70234736,17.27790897,18.55103458,14.7471277,10.54751553,15.01651999,28.17855437,9.680543087,14.96553931
OG0006433,7.11604136,8.14711328,7.63818208,4.53544412,5.8954574,5.16232904,10.07375824,8.06704576,12.01016852,1.964103422,2.013738317,1.706110495,0.786915308,1.034093525,0.9722322,2.334234837,2.533825789,2.270982989,1.31181192,1.045936772,2.26784483,1.311719336,3.820445328,5.266483152,1.290650161,2.338096074,3.199062138,2.092760169,3.540102384,3.334450392,3.23124438,2.809391785,2.963285598,4.16210452,4.23649744,4.30636752,5.774325424,3.72421746,3.03674319,3.56696514,2.6488269,5.856485347,2.754922051,9.707089673,3.183815861,7.340125343,2.103671361,1.363385111,4.235491513,5.444047036,5.632651241,7.998587773,2.31171184,1.6890417,1.705967917,1.780248992,2.68885125,4.766554128,2.96387847,1.288859299,3.16531488,3.018822954,3.714305854,2.74361997,2.904261836,2.88365098,1.19627497,1.938363505,1.426163635,4.433839592,5.969544443,4.730059628,3.774775493,6.731338526,5.133803016,3.546735222,3.580006032,6.008316341,10.00734687,7.825038477,9.188718977
OG0006678,79.190262,85.15278,115.789952,48.607792,44.0205228,74.244796,65.5524456,169.825398,54.3782452,4.726273893,3.145189663,3.689782987,4.606574434,3.776839066,6.191919261,13.76584053,9.025428236,6.192427989,66.69444,5.02650169,3.593193055,7.089006716,17.6111833,67.56898512,19.52231305,27.47185784,18.71008552,98.64302896,14.37812704,78.37608324,88.39425504,51.62169012,38.25589404,30.12314374,84.1045492,81.71461816,29.0284293,17.18262747,11.66012496,11.0711016,12.11407569,22.01714273,456.7889298,30.39566392,5.654816309,76.9556623,6.930382989,7.797934245,4.392301234,30.13622752,34.47089423,14.62711977,9.841304656,10.89583308,7.819226652,8.792763636,11.43472658,6.493033694,4.54520101,5.176929086,13.47002203,12.56602775,14.47117034,8.824516638,4.978295966,5.916597176,47.70421955,36.7219619,55.04124145,8.478410841,13.67002027,138.6795501,108.357349,68.47646681,14.52061869,84.23065638,127.8645713,39.73585151,120.7504616,39.99959631,49.6379702
OG0005820,12.37436228,11.51651336,9.14528296,10.72167304,10.0961658,10.56818328,11.98982748,12.63587836,12.0174216,4.946595511,4.498702901,5.112016899,1.226863283,1.464697862,1.231649565,6.330441656,6.210826985,4.698717793,2.465889325,1.173961905,1.815598875,1.567706888,11.478152,10.96833366,1.977783276,2.540233657,5.286369312,3.296916,5.798220792,7.790232996,8.056560876,5.375611332,7.583092608,7.628721016,8.818945352,6.570657184,9.76668308,6.29011683,7.54554015,8.8151652,6.00442416,11.02792361,11.1454318,11.66875059,9.256646883,8.22050167,3.509021258,3.819775826,3.14630574,6.957767814,7.400812152,3.691249714,6.767058408,3.815144016,3.207410088,4.838369,3.14205975,4.135947368,3.562073858,3.911844356,5.84232334,5.17687569,7.710195514,14.2780637,10.15519835,9.516608892,3.94233398,5.61892422,6.094974795,2.321136936,15.95322883,15.01595056,16.61600688,8.895611056,10.78388875,5.2681569,6.436279992,8.215021129,14.60546772,4.302696702,4.710332273
OG0004647,13.47265688,13.31252184,12.47857972,6.34450004,11.51930924,11.0889058,10.71401476,12.92498856,14.79762036,5.496551676,5.937428079,7.6182018,2.70728084,3.192183412,2.967092469,9.499817096,12.06944462,10.03921716,1.751646987,0.725368872,1.9726179,1.174581096,9.75799916,16.44627298,7.855626296,6.479434248,9.526796384,8.121682184,10.89366533,14.22403055,16.63032353,19.98257134,13.16426093,13.18077225,15.53249309,16.52321339,14.16338263,10.7700057,11.61011853,15.72326154,12.04205778,18.16558744,14.69074305,15.931854,8.596198218,12.66717399,3.407599101,2.436982599,7.050567262,1.946777379,1.455249261,3.015055189,9.386510392,6.306723932,7.730980764,8.91626316,3.559545225,9.156799946,6.384266042,4.013563736,8.77937032,7.609891128,8.163607648,5.171162318,9.098464816,7.840748734,4.92493534,5.33457886,6.42308238,0.710009252,11.64869159,14.30071219,11.81995819,13.00866971,13.05439583,9.950379726,8.867824476,13.05398893,19.35305395,8.794120791,8.356484249
OG0005097,7.95456224,5.2629402,5.19636584,5.79245556,4.6239398,4.9519492,6.1047432,5.74828876,7.07718268,4.814728974,3.248291871,3.466578577,2.226363304,2.613081372,3.626955079,7.128105963,4.536857501,4.17856461,1.574680233,1.038625021,2.200603575,0.981582017,3.672380656,6.19715544,3.760263528,5.152190064,3.351735514,4.884703768,4.906228236,4.406222184,4.361253624,4.420567788,4.223054472,2.509717678,2.974163438,3.28950832,4.232692016,14.85464913,12.51487206,14.53584312,12.77381934,4.657755963,3.220174614,5.085724162,3.589182673,6.612664992,3.053562466,2.163016383,2.9856481,2.387970784,2.428264394,2.179306843,2.84414112,1.984369781,2.230250849,2.070108909,3.5246718,2.813728918,2.029699431,1.611499289,1.242076394,1.538966163,2.162020059,1.794167005,1.399383679,1.544754289,2.506375365,1.822516046,2.925038025,1.814284472,5.570722644,5.784716672,6.937351576,4.82978941,4.42317864,2.331521395,2.477177323,4.913835363,4.88197619,3.076702976,2.891239431
OG0002064,12.32500892,15.47369656,12.9234488,11.42084564,12.61517264,16.85704936,30.7937818,27.44537108,53.4373708,0.955865997,0.946579591,1.010594531,1.631944312,2.005443931,2.039138682,0.720030295,0.912136586,0.700959354,1.927943165,23.16846462,6.36099156,3.252664844,6.726197072,17.0890146,2.302764996,8.949574424,10.48115762,3.916666432,4.95382524,4.96095054,4.069844688,3.610912032,6.884559864,3.209282496,9.479279992,11.12459561,7.336795088,7.14979008,10.29779217,8.99892261,10.57192641,3.930961291,6.993084691,4.061529472,3.11823063,4.942951866,0.284717919,0.311133743,1.934399438,4.484314246,4.574922908,22.94376473,1.193431228,0.413185533,0.419756771,0.988992436,2.63129085,6.48974984,4.48072534,5.11079814,3.654582428,3.010493178,7.260467704,5.413526762,3.94609789,3.16811817,3.19292103,3.19757607,2.91192148,9.74097084,4.138007321,13.47863901,9.227502946,14.83680032,5.02038132,8.330107998,8.161981734,13.6190322,29.61563385,12.80711781,8.469025354
OG0003333,36.86027412,27.3937486,23.24689128,23.78191736,26.33471788,31.08799752,28.34580652,27.60530352,37.73214296,8.435579317,8.21532129,9.923714702,2.379193674,3.126451515,3.077147293,8.455398512,8.435197771,9.253910699,14.4602018,5.42264086,2.221482785,3.064867432,11.34481006,25.64578503,4.963027328,12.57126282,12.52643174,4.808124608,22.1524627,19.77505093,20.19256184,22.35266779,16.04665062,28.27161781,20.29282898,24.3207767,34.318998,17.93361303,12.30626763,15.5647116,13.12011567,22.25196892,18.71772062,18.49513024,19.33683379,23.51713941,6.268877965,7.170302143,6.105636321,1.771118472,1.113657976,0.293860237,25.4477092,22.51475078,22.54525921,20.86364338,2.751111,3.471327356,3.295814704,3.18653979,7.765086602,7.867286546,19.86259115,6.156238424,3.870222174,3.94249366,20.84522063,18.35424084,25.4203976,0.755070504,21.62186445,23.15414734,23.77458727,23.03329717,24.80731782,17.78904944,17.20645916,8.749464001,26.35131242,14.75745066,15.62879754
OG0003558,36.57019144,40.32331592,43.7632208,15.9095702,29.33737144,39.29524248,37.77845732,47.434738,62.5414044,11.59812932,9.49222857,10.78106976,2.793467842,3.512448885,3.297256941,15.60082242,12.75315385,14.97686753,8.925966275,2.098608666,2.908711925,0.869470488,17.09874835,27.6289585,12.45578354,18.89701542,24.04446072,13.7293002,32.79126396,27.88965925,33.38535564,32.03788224,34.75689672,25.85944687,41.77170256,56.36675128,25.84241604,28.7454069,25.9391835,33.6814092,25.5225033,20.16588943,18.70171262,17.05916554,22.6871011,15.68263646,1.384132977,0.97053505,3.154226274,1.131144942,0.871548036,4.918005613,17.54083292,13.94811723,14.76016822,15.32102152,2.892317175,14.73638827,13.15026009,11.98163523,18.45854333,15.80548298,23.44717143,27.02478352,20.1944206,20.3919324,15.70588675,13.82190479,16.74667612,4.652708913,16.84086931,35.26910973,30.68371344,18.62267132,28.82185066,29.75781372,33.40479607,28.61894825,36.20287003,26.44407266,22.88528615
OG0005602,17.94253964,22.06443664,13.49259272,6.19866856,12.39903896,9.7290546,24.81392124,17.08558216,17.72442048,40.9907586,48.24034457,47.84099309,27.44015241,30.16354297,26.51299563,37.89366493,48.58712749,47.26337484,8.81710855,1.927533244,3.085604445,1.868220024,48.94821288,17.98811325,19.49311179,32.56763401,39.19980792,21.97807937,14.0644555,14.99524135,15.3170199,12.87418205,23.73158752,13.11012237,18.2710883,13.5166477,30.50998692,19.50385338,16.33972716,21.62161728,20.7568737,25.87849302,25.88809782,30.20109545,32.60654237,25.50013375,6.508347727,5.860886203,4.538522156,8.329256024,9.570589076,3.364878774,21.39928002,18.64942188,20.94736766,24.05907866,2.811127275,5.083272502,3.682615328,2.287831714,3.440891636,4.382663586,4.317894238,3.513750478,2.986998938,3.512735954,17.7597292,13.0833536,13.11264156,1.438969498,25.4459533,35.16399441,33.35432387,18.83351837,23.56038136,25.06378728,25.58184221,26.94908401,33.02684316,29.14362057,28.95531278
OG0000361,12.17694884,16.98407956,16.87897068,6.50593172,9.77986668,9.96860884,16.11249436,16.23713388,20.87006912,2.587348214,2.393035315,2.430384429,1.462217813,1.605098311,1.726410862,7.825550854,6.953569865,9.701739718,1.00129009,1.929404876,1.75847143,1.301988538,7.25740176,1.258996278,4.166290072,2.482036984,2.685364248,5.634691104,7.632083004,14.64787506,13.10941195,12.1233971,11.24556014,5.70610852,3.72307712,5.121320904,5.978664216,6.35389245,9.2027691,9.83389302,8.95264083,9.486845021,10.04113374,10.95650576,2.810319224,18.09572284,0.897382459,1.429560891,1.688455622,1.566940026,1.929604987,1.898953644,2.974522432,2.018679345,2.187439668,2.151048177,3.215696175,4.098223094,4.053584038,1.953142916,5.23334196,5.070857932,7.506329586,4.147027038,4.895585562,4.361305186,2.482421305,3.030625,4.29359554,4.395724372,4.840755144,6.720794551,8.289024285,14.78313959,9.246075132,8.069157846,5.150053884,7.631335904,10.53546586,5.357286279,5.202426122
OG0006902,21.0699948,14.73943364,17.02289772,17.00770272,21.01857492,22.72629032,27.91864468,20.50952216,26.75766564,1.328310005,1.318752278,1.300569491,0.399627041,0.40549649,0.454219915,2.021515496,1.673424721,1.158108694,1.733052473,2.565567088,3.061353965,3.4461625,8.339557744,13.47454802,2.826112906,9.212246176,9.766128064,5.420653224,7.701752604,7.016742096,4.423829592,6.598534488,8.276051784,6.622934976,6.117874112,5.446871808,10.95247815,6.73671438,5.68977534,3.9079989,4.59186867,6.43648195,8.331543267,6.095273914,2.522428906,5.642802388,43.08573887,42.59786768,21.90566921,26.28836469,25.68845446,13.58031728,1.662073538,1.328580104,1.263928562,0.981949162,14.397003,37.0020931,15.81084928,1.749066074,3.420654552,2.547432387,3.61971484,4.501202706,4.74677091,6.283801468,46.02161655,4.59554277,3.478066475,2.436282216,4.712313307,8.783715149,4.310960954,4.3570949,8.759819736,13.27067281,18.49278559,5.550179635,6.320044712,13.57521459,3.398921197
OG0006039,3.832142532,4.12708356,3.37351286,2.203372248,3.804710492,3.550998564,6.83260396,5.91972888,5.66980152,10.09382063,10.18874079,10.11107499,7.965684221,7.591853929,8.932733755,7.90817676,7.507574657,6.406941629,3.97720095,17.07093528,5.79586472,1.851756104,21.6046731,19.08966696,14.15891103,21.65239989,21.37511006,9.9326136,12.72242899,8.914668672,9.076017132,7.11674964,22.63387963,8.664544952,8.1949182,6.308207696,13.1411896,7.74671931,8.23260591,6.87923631,9.39568194,9.671776987,5.468457888,4.957945493,4.5139376,7.169204335,13.8630972,12.20534629,33.69513129,7.242963212,8.653660874,6.553792493,3.806572836,2.6229053,2.573018548,2.61880604,19.22737725,4.893930286,8.00219154,3.89016558,2.885546538,3.194522492,3.173110696,7.80022117,7.4167044,8.32857459,7.60109844,9.87188514,7.990642855,4.958990027,7.982632593,6.641309201,12.3895275,8.487315901,6.508840452,7.960684974,6.46891548,7.110499866,6.290403393,7.757783553,5.230628833
OG0000195,9.40213924,8.8066168,7.18816696,7.31900604,13.87064432,12.63073232,22.80935632,25.43120292,39.81847724,0.235585578,0.124770629,0.124643871,0.194163884,0.314037794,0.363030421,0.305529319,0.249170735,0.291475708,0.54302477,17.89321478,2.964238725,0.987867817,1.582917403,1.445155158,0.708188023,1.133507631,1.89927481,1.484414624,3.523318344,4.2577626,4.86452148,2.974435901,3.117619596,0.392894432,1.531034366,1.488628842,1.23707472,2.99716578,2.79790902,3.93505668,5.08501233,6.713150822,16.13425212,2.628135561,1.903987755,4.858442332,0.322368543,0.253346144,1.705720701,0.886872303,0.764368044,4.713251383,0.750385692,0.177605781,0.262906661,0.785659203,1.476564975,5.261001088,6.281585534,4.724424684,8.543600282,6.927223268,5.791223368,13.15167508,18.1293303,21.98150462,1.761217413,2.280877469,2.191760123,3.697962633,3.383675128,5.095400251,5.101629307,3.908894855,4.510217754,2.916020978,2.93729089,2.898804111,6.096431081,2.999407767,3.407193193
OG0005665,8.48148432,8.7650838,6.99290108,11.888568,8.9567434,10.158364,8.4431524,13.51921436,6.80906184,5.038823658,4.128688069,4.088858906,3.824871468,2.823525188,4.360159309,12.65435464,12.53914894,6.717604861,16.9220522,12.571298,1.894611245,16.0430028,15.57989927,13.56539638,6.375328456,11.15442625,14.99416464,37.01861016,6.772328472,11.88082022,32.50055172,28.68604612,7.79159472,5.691541856,17.23264424,33.63714088,5.034638336,10.43139897,10.13909805,11.22676794,10.67395779,5.335448884,17.98144794,10.42110965,3.607853384,7.16207206,5.237439064,4.323291475,4.093652163,12.22349049,11.06473322,6.447202328,2.441298144,1.452964074,1.657785463,1.551115265,4.820165775,3.321978744,2.413256248,3.38050076,9.960943706,5.752991832,4.531691822,6.013644406,2.725144954,2.979256518,7.30278796,5.107621415,5.722183675,6.102633205,10.64334791,35.40634362,12.69452414,7.776197784,8.307704538,17.15392807,31.78465809,7.693765497,30.76403266,29.9769942,14.32344061
OG0000796.2,12.08930408,12.35183316,10.29625356,9.70745744,11.13599004,11.79930244,11.01540252,15.78971204,16.22635556,3.175882919,3.350101062,3.518511227,2.734900531,2.652571383,2.847562586,4.006402576,3.699618395,3.291427766,3.1374524,0.428408308,2.10412576,2.494097496,2.404268143,8.139300624,2.103219591,2.964265898,4.3671054,2.36209204,7.324555056,4.328445576,4.689112428,5.3606007,8.148113064,5.102512128,7.948532592,10.37458397,8.731077488,8.98657119,7.56118368,9.82156563,8.50515417,7.712176506,9.029238257,9.745477162,8.827188831,9.04023781,10.37567484,9.045193654,25.78866888,4.746085086,4.83489618,8.645010078,2.316844611,1.70117054,1.785120901,1.944982103,5.319597825,10.83960158,6.478723566,1.911891836,5.069309448,4.83207102,5.237133076,2.694415556,2.041222288,1.395806147,2.537699905,2.489549335,2.635213295,2.781704729,5.483905176,5.649916007,8.234130729,8.654689338,5.930864622,15.41862962,13.25194753,8.957372828,9.510937198,15.90986558,10.34907621
OG0002264,10.67989692,14.55028628,12.3265892,8.5738294,12.51204924,12.3162566,17.50723328,18.26645652,24.2165754,5.632021703,6.24993545,6.103336998,4.197493531,4.285545869,4.604645507,7.195597211,7.224721889,7.521479889,1.158095072,5.680705884,6.193320455,3.390076448,22.72827603,12.8876272,4.31250568,10.49528726,12.8079779,9.402978872,11.4938056,19.60372705,18.47188106,11.51996336,13.6354491,8.283004408,15.95944918,11.49712166,11.07191232,5.51067975,8.19209133,10.15248276,7.13799135,7.540589819,8.343271897,15.89885534,14.60090809,10.59269634,10.46485107,9.167400191,6.801463659,20.82128632,23.60614046,11.34846809,6.08566202,5.798415692,6.15398302,7.056491008,6.967529775,8.381490026,5.292825104,3.740897062,25.29085521,22.52229931,32.60039384,12.41497047,10.74001804,9.757504946,3.504638995,3.1964608,4.70614846,3.091517498,13.6999976,17.8992573,17.2638287,16.19846547,8.99398605,7.475767098,8.697591618,14.27791466,23.08024751,7.58176387,14.16765135
OG0006707,17.03894364,20.7466452,14.81921752,23.53486692,37.41122456,29.48915936,29.98873044,27.88744428,23.43263496,4.817950918,4.989922179,5.53962398,3.287739488,3.571164575,3.743114639,5.486122752,5.276187664,5.617883304,4.36122735,1.902238688,2.2516684,4.141421416,14.52520014,15.07172066,14.85468242,12.13348819,11.26107886,11.3967583,9.935233308,7.424182584,6.72374976,6.393104172,7.805591976,4.320279152,6.476457344,11.14209432,10.067218,16.27006419,18.90418473,16.5367251,16.35561099,18.36712968,17.57833176,14.76105144,12.69522761,13.86457202,19.21850166,19.31753643,31.1878048,25.46111828,25.65008762,13.7570126,1.660652461,1.304004419,0.846348126,1.103990344,12.35035643,12.47696323,9.724426124,12.35276413,7.954909382,8.30508035,14.90928452,19.36248422,9.354391844,10.98337031,6.53771274,6.66213808,7.45480411,7.941839167,8.759123355,11.81518907,13.62771459,11.86547572,48.96226026,30.6485686,38.33800452,15.3052606,18.49009894,13.00061058,11.0844147
OG0000796.1,61.68157,56.5002776,56.7081452,32.71175548,40.5410704,51.7833444,47.0550656,49.4907228,60.4420632,12.60905665,15.95186594,17.264257,20.6847109,20.11567744,17.12166478,6.40679325,8.054690424,8.297523256,1.858574145,2.815196006,4.42455107,3.013565236,10.4297676,16.42715435,5.508850088,8.1803638,9.849370832,5.98573416,12.94670177,7.415505552,6.773405184,8.217465984,9.652628076,9.678503296,13.33829185,15.12097703,14.27455092,29.2690206,31.0123971,28.5601356,28.8850212,14.49420926,9.941693972,20.98952455,12.23562381,14.75249271,61.16477903,58.55240716,68.40279893,15.48062753,14.35481631,18.54798071,2.909629904,1.930058312,1.891199812,2.292062721,36.6541335,9.05249086,9.04061025,4.438569198,24.63197527,21.02817244,15.44639488,2.57302242,4.677142526,5.347155534,4.60727735,5.40309523,6.367391615,4.25411167,13.07556718,14.40319962,21.53501454,20.8230529,7.299983532,7.431796128,7.305500802,14.60283027,16.38574512,7.409400649,6.732295817
OG0007154,4.7396244,7.31458936,5.41728088,3.582620372,3.386199672,2.738013388,3.337599984,3.159534844,2.094592256,0.928492191,0.893220383,1.124736137,0.502686855,0.659729069,0.620249656,1.519055449,1.513902458,1.28107885,3.340190975,2.444764252,3.988566535,4.57596018,4.879400792,35.13186712,2.111411294,13.9650733,18.72882038,22.3419961,3.286726716,5.845849464,12.44371892,20.5176022,10.52755158,1.868316582,5.567896768,19.06888609,4.10751852,4.46821029,2.362583943,3.02751567,2.83597254,11.60075623,84.16179597,43.18323071,10.13049322,23.95769211,0.812745093,0.787716767,8.643802337,1.367314482,1.649687136,28.85967337,0.887959342,0.708588146,0.578934763,0.898592574,3.5788338,11.01492735,6.37374703,1.718293959,11.12708565,10.02451164,14.30970083,3.61183893,2.086817132,0.592951901,5.091910655,3.841353555,5.497917425,13.20982902,5.35601487,25.42093975,11.68969955,13.59024293,5.158948392,74.63629104,90.76176654,13.83206607,41.36657362,50.7978479,28.8839818
OG0006805,17.40127348,16.89631324,15.748098,17.25053908,15.3976,22.95206776,19.61743384,26.787772,23.15713948,6.615689685,6.202644943,6.292689799,2.285312161,2.830371819,3.552256851,8.950878387,10.15630938,9.161279809,9.386133175,2.785029702,5.02664856,4.370425224,28.87630917,50.79797464,17.06124375,26.3238682,32.67079782,19.80741778,30.07845641,22.99204471,25.75586941,27.83975048,25.0225652,22.3556807,19.50055218,37.89235352,28.2720233,17.15672313,13.32696591,12.60145215,12.27288996,32.04927395,34.57029542,23.97791608,25.3496269,17.19179416,11.87900343,12.37021698,15.86890222,41.58364611,41.86535872,42.83997762,9.524220684,6.228962212,6.93607214,8.52534282,17.69145975,9.307536854,7.708139768,9.91683861,7.734784372,7.25611593,13.86122783,25.68278185,17.08672,20.36897212,16.4017425,16.76997556,18.73483885,15.14960052,14.33941668,22.31770191,17.50870847,18.93461076,25.90492017,54.55108758,67.27190592,19.11115801,37.09990206,19.65111554,17.62324771
OG0005518,25.75852348,27.46028244,33.22453608,8.75985672,14.47013772,15.12088892,16.26934728,24.43501872,17.71846404,1.726523206,2.054796906,2.521849484,0.488514541,0.540752428,0.448066425,3.908620815,4.612912337,3.619154583,3.97665985,2.547304914,8.55812471,14.07610798,4.61201916,10.1003551,5.888012872,4.020109352,3.078911354,8.502659144,12.02250286,11.40871368,19.92062873,22.73879572,16.71443374,11.42955979,9.820988352,23.03741306,16.89374316,9.60294069,8.33228235,8.13922533,7.06693464,8.686445271,17.27947359,10.6603103,6.236397862,8.161256239,21.53885299,22.95036518,40.74356394,10.69019307,12.11774293,14.6218675,6.3668961,6.991002224,5.932473916,4.343575896,31.910976,6.71214418,3.586395736,1.645619333,1.390050059,2.147026462,3.186699978,3.807455176,2.371423152,2.091035416,5.427267495,7.111276705,7.6909989,7.148789378,11.06854587,13.52016605,13.11410946,13.77584933,7.119685836,38.9368791,51.59784342,16.02804124,25.01694356,45.82116335,8.40926318
OG0005833,14.97242364,12.61695552,10.97573344,7.97490328,11.15665524,11.24008592,16.78233048,18.6681718,20.69007928,2.813944144,3.092811876,3.107670973,1.892601701,2.033900903,2.207137625,3.677509924,3.64482415,4.162094541,1.197950953,1.895564118,1.748768405,1.184380234,3.673252856,1.656405486,2.05501833,2.220356051,2.772699378,2.770902646,8.04113856,7.659032472,9.003624084,11.84456036,9.65018964,5.916779288,5.465493432,4.753005768,10.10299522,4.12676802,3.23888355,3.57597639,2.73031263,11.57200524,9.531350417,6.027406355,5.115552921,14.88115895,3.726218029,3.899711428,6.219079714,5.707081791,5.909139669,6.043957269,2.109759933,2.109926388,2.008336788,1.78796057,2.934983025,2.507110397,1.910626351,1.011173401,1.596564428,2.431458945,2.284505143,1.388197217,2.378607584,2.274731005,2.241535108,1.496786896,1.92697078,3.646080622,12.03622323,10.61408432,37.7733849,22.43160929,7.173320388,5.120829072,3.336794739,3.612824224,4.114928387,2.467953004,3.197336251
OG0007308,5.04445636,5.75051736,6.02029952,4.53759168,5.58377756,5.28992652,7.04184924,5.80688068,6.0034432,0.871120391,0.866262038,0.878134478,0.39348839,0.546604919,0.535891956,1.055428306,1.067173564,0.86109421,1.379459083,0.631264316,2.407922515,3.998371696,3.1194233,5.09329912,0.866869114,3.761938152,1.944301262,1.571292722,3.792939696,4.325722128,3.25372866,4.504836336,3.490098612,2.77355209,1.602002405,1.220143702,3.670019528,1.742302359,1.821928167,1.853933724,1.780101549,1.920797735,2.092153019,1.242401096,1.066807656,2.051118664,21.2979508,27.4269555,12.46321303,22.65314855,21.98689682,8.31459461,3.303034644,4.614251276,4.565730944,3.91839568,2.871661275,7.746718378,6.95776578,7.105832888,15.4313906,15.98724296,14.46206632,8.126791106,8.654103304,6.468311346,3.01729025,3.33005075,3.231979725,2.731075456,2.065567947,0.744002342,2.124014011,2.894687743,1.395511523,1.41579167,1.041429854,1.555563833,1.299398699,1.043563246,1.055938272
OG0002340,6.07350228,4.74310912,4.71020688,8.85560548,6.5383072,6.64523948,5.94298736,7.42119748,6.75010524,1.956928237,1.976707158,2.315899432,1.027475822,1.163653829,1.357262987,4.538426079,3.721239335,4.112027227,6.346503925,1.282073425,2.109635945,3.8930958,8.704556,12.41482502,3.895349864,5.364937088,6.8755526,6.096887328,5.164860792,6.8767062,10.61064841,8.916220404,2.540140949,6.194606432,7.94740968,12.10711242,5.236918456,4.05945999,4.40006121,3.97463409,3.08807127,2.964293946,4.078583534,3.161081338,3.504197654,1.364857503,10.22979097,9.715489909,5.296337503,9.681420378,11.16180189,7.084580619,4.226535812,2.760342308,3.126940372,3.309195956,3.141435825,9.749095076,7.934405318,5.805186422,6.555266732,6.087117302,9.299126984,12.00446202,14.18854531,22.62351143,2.611162255,2.77978623,3.264565005,3.076924433,3.322065871,5.915397076,5.237695249,2.475628001,3.046258645,4.054156872,6.057694956,4.272785644,6.752436329,6.686170448,3.627569956
OG0005618,12.11321088,7.74912584,8.3315198,6.27638592,7.58031952,6.63340764,8.63076,9.60644108,9.75369076,2.609053942,2.797262105,3.03922586,2.322534093,2.124320946,2.152322183,2.910602464,2.474601371,2.264878253,1.16017251,0.820534478,2.098162295,1.025042106,3.626014504,3.968928656,2.180573265,3.918306168,3.55787824,2.715120223,5.158178844,6.34056696,5.626326888,6.203666196,6.235999224,4.73712904,6.020866992,6.671251384,7.19334308,5.78466981,5.35816134,5.97575637,5.70267945,3.156218712,3.900086465,4.85850573,4.700834904,5.110449382,11.18115383,10.95786218,7.377780812,8.985227909,8.670765857,4.353513087,1.365220035,0.826343737,0.768332997,0.973278606,2.682678375,4.743914224,2.335591766,1.390907064,2.049407895,2.769623822,3.313248498,2.35329521,2.242567925,2.471786274,4.4445934,4.51839518,6.21219937,2.422795292,9.773486193,12.05354779,17.52145857,14.45134503,4.51463157,5.288520642,3.175045102,7.704614999,7.270005528,4.968352612,3.20509874
