TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0003513	+44.4085	-80.4114*	+849.609	-13.2912	+774.569*	-107.431*	-7.76367	+288.236	-149.764	+277.315	-46.6112	-3.01066	+5.98934	-39.9954	+12.0046	-232.995	+566.445	-166.817	+1.37572	+357.376	-242.624	-15.3008	+83.6992	-87.3008	-151.014	+87.3564	-81.6436	+0	-8.2633	-97.9168	+142.98	-121.1	+10.1396	+154.743	-41.3073	+0	+30.6137	+0	-130.073	+33.3994	+16.3107	+0	+0	+158.738	+190.823	-213.738	+97.8071	+0	-123.961	+18.5288	+0	-17.7578	+165.629
OG0002252	+52.6559	+2025.37	+2620.79*	-62.0388*	+692.445	-369.555	-54.6436	+548.408	-283.592	-569.834	-647.762	-0.0214774*	+2723.98	+116.317	-217.683	+1439.32	+684.764	-107.458	+284.542	-415.319	+391.681	-293.29	-617.786	+1716.21	+322.431	+504.756	-460.244	+0	+0	-342.71	-257.42	-144.175	+678.517	+481.176	-713.877	+24.9488	+857.241	-742.928	+742.928	-2144.74	+868.921	+0	+0	-360.877	+1405.43	-330.778	+0	-155.139	-682.897	-443.619	+135.497	+1174.66	-256.325
OG0006830	-80.8066	+27.4031	+812.79	-18.9779	+600.747*	-100.253*	-197.644	+148.249	-107.751	-187.978	+211.696	-380.978	+478.022	+1920.09	-201.396	-482.496	+2193.15*	-59.8172	-289.644	-199.396	+290.604	+124.537	-27.9058	+93.0942	-298.786	+20.0999	-79.9001	+0	+21.0484	-280.258	-9.38698	-111.232	+14.2754	+535.992	-467.203	+199.107	+421.893	+271.238	+75.3259	-75.3259	-228.834	-392.51	+156.1	+236.41	-193.059	-514.029	+46.8264	+267.752	+228.834	-119.277	-109.557	+199.046	+226.114
OG0001210	+5911.41	+462.79	+775.569*	+577.029*	+114.484*	-10.5161*	-16.1135	+137.15	-35.8498	-236.969	+295.724	-57.9489	+61.0511	+259.699	+287.315	+58.7253	+497.183	-117.053	+88.228	-26.6846	+34.3154	-143.713	-177.772	+493.228	-29.6077*	+185.947	-125.053	+0	-392.379	+8.9964	-91.7791	-73.4602	-39.4545	-16.8854	-162.215	+20.7363	+435.296	+253.345	+255.307	-177.327	-180.323	-69.6162	-119.41	-20.8832	+292.426	-167.765	+66.7195	-51.0874	-99.9215	+195.243	+96.0593	-104.862	+329.445*
OG0003823	-0.553131	+1330.19	+2968.08	+74.7103	+4600.71	-1162.29	+2513.17	+3658.3*	-600.7*	-164.909	-409.762	-217.553	+268.447	+1745.54	-1008.57	-713.333	+2795.03	-1782.43	-552.968	+1115.46	-984.537	-931.569	+283.542	-420.458	-246.137	+765.366	-528.634	+0	+0	+216.253	-414.883	-711.633	+0	-291.791	-742.928	-692.135	+623.262	-798.115	+174.853	+291.791	+959.434	-582.889	+744.764	+345.139	+1973.5	-1397.54	+1397.54	+269.569	-1089.9	+0	+582.889	+136.568	+142.497
OG0003593	-133.053	+107.989	+860.609	-27.2912	+545.53	-108.47	+10.2491	-359.751	+661.249	+30.3564	-114.644	-92.7864	+78.2136	+372.214	-96.7329	+387.408	+13.145	-169.807	-63.5923	+88.2136	-100.786	+427.929	-104.391	+295.609	+1322.05*	+417.145*	-242.855*	+0	+85.2482	-166.29	-43.6192	-121.1	+21.1787	+235.827	+92.6231	+0	-55.5036	-50.9807	+0	+78.1428	+27.1621	-102.053	+48.8594	-93.7374	+0	-21.0484	+114.786	+53.1941	+0	-160.784	-109.679	+451.094	-451.094
OG0004106	+138.366	+146.786	+2284.43*	-45.8172*	+1537.37	-360.634	-163.555	+275.869	-246.131	+55.4445	-78.1278	-159.555	+196.445	+157.445	+102.872	+195.376	+620.031	-155.624	-133.7	+21.6559	-21.3441	+382.786*	-76.2533*	+407.747*	-436.522	-7.78635	-23.7864	+0	-55.6197	-201.801	-46.6404	-113.756	+417.817	+332.541	+0	+175.575	+0	+0	-60.4277	+60.4277	+0	-60.4277	-55.5036	-74.8913	+328.236	-253.345	+85.0754	+96.6444	-141.719	-201.801	-87.9602	+774.508	+479.264
OG0004925	+238.145	+2087.05*	+2042.75*	+11.0635	+636.177*	-24.8226*	-41.772	-131.301	+185.699	-87.4087	+55.8758	-75.4012	+91.5988	+2.09127	+1083.52	-936.29	+399.1	-151.978	-184.304	-194.9	+215.1	+129.618	+1288.62	-1204.38	-295.478	+401.078	-315.922	+0	-79.0829	-109.82	-197.699	-87.3168	-6.11392	+123.961	-123.961	+18.5288	+102.053	-470.378	+108.715	-23.723	+1318.12	+85.5691	-529.188	+618.472	-256.862	-153.922	+75.3259	+78.5963	+190.366	+207.254	+0	-279.65	+182.445
OG0003716	+67.3154	-95.8188	+10308.7*	+58.1309	+750.886*	-27.1135*	-273.555	+312.504	-239.496	-82.9954	-116.301	-86.7329	+115.267	+150.604	+144.249	-354.7	+1153.4	-445.276	+74.1657	-359.834	+459.166	+661.366	-144.764	+492.236	-150.344	+163.051	-163.949	+0	-30.6137	-170.252	+81.4559	-211.406	-16.7556	+280.553	+115.931	+256.94	-50.9807	-182.648	+53.3054	+105.432	+267.752	-68.6449	-63.0512	+168.27	+714.629	-459.322	+268.558	+0	-304.326	-110.01	-160.87	+232.701	+149.605
OG0007357	+576.267	+97.1828	+191.145	+2785.23*	+173.167	-75.8331	-182.328*	-1013.79	+2411.21	-93.6846	-178.301	-318.786*	+567.214*	+395.366	+293.947	-110.611	-41.1242	-129.952	-88.0143	-98.8066	+99.1934	-328.817	-393.396	+1188.6	-47.4308	-34.4087	+31.5913	+0	-141.719	+118.803	-21.9622	-79.0829	-296.939	-105.251	-113.435	+1472.46	+105.251	-33.3296	+69.6162	+207.486	+55.6197	-104.581	-114.441	+58.1524	-12.6395	+25.8277	+92.0624	+75.7923	+0	+224.054	+314.579	-179.333	+57.9779
OG0003547	-3.12783	+54.366	+2316.7*	-128.328	+897.315	-267.685	+37.1534	+118.153	-125.847	-139.786	-107.751	-125.396	+136.604	-778.276	+862.1	-1079.74*	+818.317	-1098.38	-176.137	+988.366	-672.634	+1320.21	+210.094	-213.906	+2099.76	+231.091	-168.909	+0	+0	-216.494	-19.3332	-254.973	+185.356	+236.003	+124.716	+0	-38.1614	-226.183	+120.964	+68.6449	+255.307	+754.624	-425.16	+973.813	+577.13	-471.301	+738.755	+142.497	-381.075	-393.691	-427.881	+832.766	-918.335
OG0002762	-645.909	+15840.7	-290.023	-1812.24	+94122.7*	-4764.33*	+1530.68	-831.244	+1086.76	+60.2363	-70.2747	-51.9519	+49.0481	+2918.15	-436.592*	-704.463	+368.537	-31.522	+496.094	-3.49585	-23.4959	+1557.62	-1269.48	+6254.52*	+954.479	+208.031	-157.969	+0	+365.219	+2902.16	-2469.26	+120.22	+2131.08	-1201.85	+2439.04	-684.075	-559.633	-270.88	-47.4889	+60.6772	+467.203	-442.254	+744.871	+390.515	-390.515	-160.941	+51.3839	-236.41	+235.931	+572.473	-486.904	-682.388	-409.551
OG0003731	-254.847	-461.74	+1609.02	-212.906	+1073.17	-619.834	-370.969	-157.906	+174.094	-258.396	-88.0795	-365.276	+567.724	+643.71	-218.463	-1028.74*	+2908.08*	-207.834	-357.74	-217.978	+232.022	-328.806	-22.7184*	+2289.28	+579.1	+296.71	-269.29	+0	+141.675	+280.218	+271.238	-500.072	+167.929	-141.675	-162.877	+355.937	+92.4296	-291.88	+244.684	+47.1967	+393.014	-182.827	+119.277	+775.183	+0	-836.088	+60.9055	+271.238	+97.2052	+317.678	-2630.09	-447.228	-361.61
OG0004751	+2071.05	-101.276	+1632.48	+900.656	+1059.18	-357.817	-204.995	-215.786	+322.214	+60.6559	-212.555	-199.949	+231.051	+168.576	-59.4158*	-436.751	+760.604	-396.592*	+67.5041	+553.051	-360.949	+640.091	-150.978	+214.022	+32.3564	-27.7329	+36.2671	+0	-382.305	+559.633	+49.2458	-376.178	-279.527	-270.88	+88.2317	+260.791	-36.3625	+539.943	-65.7886	+215.393	-170.978	-36.0077	+713.335*	+268.096	-199.451	-242.803	+398.904	-41.5469	+193.059	+736.003	-235.931	-660.262	-23.9107
OG0004111	+253.267	+151.786	+2068.43*	+44.1828	+953.063*	-30.9365*	+89.4445	+1173.87	-443.128	-454.131	-340.599	-289.9	+353.1	+125.166	+1301.54	-403.396	+1039.48	-165.396	-295.131	-80.2762	+126.724	+78.1534	-287.496	+651.504	+5.50415	-82.4959	+43.5041	+0	-86.0989	-257.42	-46.6404	-113.756	-14.8807	+492.315	-215.393	-60.4277	+177.327	-217.145	+676.468	+295.302	+268.558	-58.3713	-502.067	+244.684	+96.4425	-341.126	+74.7349	+217.145	-45.2329	+0	-43.3508	-43.3508	+0
OG0005575	-232.301	+370.3	+1552.41	-235.952	+1232.44	-472.555	+18.145	+633.193	-270.807	-36.5915	-56.5969	-35.0107	+31.9893	+315.478	+4200.92*	-314.014*	+556.267	-105.685	-101.301	+96.145	-72.855	-85.9489	-764.949*	+9143.05*	-72.1278	+300.3	-199.7	+0	+154.292	+111.107	-111.107	-282.64	+424.604	-93.7374	+0	-21.0484	+0	-307.263	+27.0054	+53.4137	+677.667	-96.4425	-678.065	+301.685	-159.967	-175.048	+69.6162	+60.5542	+131.696	+114.553	+0	-161.268	+29.5719
OG0007123	-291.521	-211.128	+4829.66*	-261.713	+1961.6	-582.396	-1281.46	+335.568	-264.432	+96.2601	-2.83434	-353.834	+401.166	+22988.7*	+141.71	+140.166	+1308.4	-554.522	+2.71031	+167.71	-129.29	-106.74	+379.71	-387.29	-248.969	+139.921	-150.079	+0	+175.219	-782.612	+126.216	-476.631	+511.683	+1305.28	+959.434	+1082.97	-432.896	-872.388	-60.9055	+0	+1237.19	-2046.03	-124.455	-58.3713	+249.136	-410.077	+343.768	+0	-160.941	+280.218	+63.5498	-304.553	+208.11
OG0004222	+2398.24	-1109.46	+11889.3	-640.834	+5817.52	-1519.48	-771.569	+4198.67	-1993.33	-137.079	-143.906	-231.521	+290.479	+125.71	+303.166	-629.521	+1872.21	-298.079	-8.90584	-105.521	+59.4794	-121.909	-245.478	+515.522	-459.079	+211.401	-160.599	+0	-552.163	-249.136	+1670.22	-1611.85	+653.643	+216.705	+1335.26	+744.764	-521.783	-201.441	+147.826	+53.6147	+238.769	-124.455	-114.314	+305.078	+69.1878	-575.707	+147.826	+53.6147	+0	+377.31	+85.5691	-506.519	+506.519
OG0004159	+1797.87	+156.181	+2595.53*	-32.3231*	+892.599	-208.401	-271.592	+310.031	-226.969	-128.7	-58.3441	-341.396	+603.604	+2343.5	+345.408	-246.634	+532.214	+25.366	-61.634	-94.8066	+121.193	+605.376	+31.366	-54.634	-113.634	+68.3564	-71.6436	+0	-305.443	-200.866	-39.3488	-102.147	+234.078	+365.871	-141.963	+279.377	+100.84	-131.696	+96.6444	+35.0517	+156.1	-398.904	-134.958	+134.958	+53.1941	-188.152	+0	+20.1726	-24.9488	+50.9807	-160.99	-110.01	+110.01
OG0005643	+1303.92	-408.644	+1461.15	+56.8722	+2027.21	-491.786	-1257.6	+6410.57	-2814.43	+43.2136	-185.786	-186.751	+270.249	+36.8722	+154.214	-209.644	+836.249	-252.817	-165.7	-36.3441	+35.6559	-503.751*	+314.094	-315.906	-275.685*	+115.051	-117.949	+0	-345.524	-166.912	+467.203	-360.719	-28.3414	+175.575	+676.468	+3217.83	-236.003	-28.3414	+0	+120.964	+0	-28.3414	-78.1428	+78.1428	+120.964	-245.934	+182.883	+96.6444	-78.1428	+199.107	+461.155	-198.959	+581.264
OG0005488	-78.634	+1483.99	+1514.75*	-35.2794*	+413.236	-180.764	-103.301	+5.18281	-1.81719	-287.969	+171.094	-232.276	+245.724	+43.5369	-167.463	-701.74	+2670.45	-683.599	-213.478	+402.078	-416.922	+53.7103	-100.29	+137.71	+15.7103	+1133.71	-684.29	+0	+20.1726	-205.796	-159.757	-82.9739	+267.484	+322.538	-362.043	+82.5164	+326.932	-255.307	+355.937	-100.63	+210.187	+0	+119.277	+425.16	+548.653	-843.955	+462.879	+182.445	-361.61	+0	+0	+0	+0
OG0004500	+444.656	+974.249	+1786.18	-187.401	+1351.18	-380.817	-195.214*	+1199.26	-666.74	+219.153	-238.969	-246.276	+253.724	+575.537	+411.724	-181.949	+1397.26	+21.5041	-230.496	+144.724	-144.276	+1414.26	-39.8466	+11.1534	-204.713*	+127.376	-98.6243	+0	-126.216	+92.6231	-245.934	-260.416	+260.416	-55.5036	-418.411	+1256.53	+557.898	-141.675	-162.877	+255.307	+160.941	-210.187	-177.327	+84.8977	+421.893	-465.244	+0	+135.78	-234.502	+656.396	-421.893	-476.631	+294.912
OG0007299	+70.1082	-46.47	-6.54467	+371.455	+470.119*	-71.881*	+18.7088	-7.60983	+4.39017	-6.54467	-30.5447	-77.5915	+113.408	-95.4235*	+367.3	+1.18281	+116.366	-252.014*	+107.376	-11.6436	-2.64359	-481.496	+484.537	-500.463	+74.7253	+66.79	-54.21	+0	-24.0587	+5.63684	+32.0747	+0	-82.6637	-10.5798	-4.96208	-13.6814	+5.17751	+43.1138	+0	+31.0468	-28.0073	+614.276	-182.883	+0	-63.1832	-55.6197	+216.61	-50.9807	+71.7752	+398.904	+345.967	-343.318	-40.0648
OG0004623	-79.4885	-37.881	+1319.46*	+13.6769	+20.0563	-11.9437	+361.193	+93.9291	-83.0709	+38.8758	-36.2747	-59.1242	+60.8758	-232.733	+1128.87	+72.3154	+698.048*	-53.5447	-1.32821	-59.5915	+72.4085	+104.609	-1.32821	+5.67179	+102.031	+18.6042	-45.3958	+0	+51.103	-113.711	+24.6547	-76.2126	-6.37936	+246.709	+39.5058	-139.736	-36.2865	-117.89	-34.8495	+34.8495	+141.719	+130.395	-305.443	-15.6321	-43.1007	-149.407	+22.7835	+8.2633	+31.9428	-156.604	-45.0633	+486.974	-36.5735
OG0006315	+447.872	+327.872	+1472.27	-231.952	+1942.87	-512.128	-125.597	+373.315	-181.685	-187.995	-132.128	-133.751	+118.249	-280.496	+68.7238	-447.079	+930.078	-529.304	-199.478	+27.0775	-69.9225	-242.276	-145.906	+265.094	-237.624	+87.8693	-107.131	+0	-153.311	+153.311	-130.395	-233.781	+364.176	-101.045	-201.175	+150.088	+226.014	-260.791	+289.132	+92.6231	+345.709	+135.78	-47.1967	+201.441	+950.402	-428.619	+246.174	+182.445	-371.39	+217.145	+100.63	-291.506	+291.506
OG0004524	+998.094	-253.7	+4236.03*	-158.995	+1235.18	-364.817	+66.9205	+328.153	-256.847	-442.496	-630.29	-207.762	+312.238	+19.6961	-192.978	-1240.9*	+3140.67	-1893.02*	-2523.43*	+2681.48	-1837.52	+3906.43	-668.478	+1739.52	-301.906	+556.26	-416.74	+0	-277.957	-246.249	+168.27	-486.974	+135.822	+277.957	-147.826	-45.2329	+109.557	-345.967	+528.794	+618.472	+465.841	-75.3259	+153.922	+880.123	+1121.31	-1121.31	+2042.41	+2548.09	-623.262	+999.807	-1089.09	-910.856	+228.834
OG0004811	+1057.25	-520.847	+2783.17	+1228.03	+661.145	-287.855	-555.74	+767.091	-539.909	-52.1836*	-42.522	+229.478	-221.522	-234.391*	-111.553	-1143.38	+2913.57	-353.458	-1171.46	+91.5682	-93.4318	+984.194	-706.128	+1393.87	-371.978	+1110.09	-697.909	+0	-245.934	+514.029	+360.988	-523.865	-373.114	-224.054	+1159.98	+507.169	-189.472	-61.1077	+1130.34*	+0	+121.1	+2202.16	+105.829	+602.187	+1665.86	-1082.97	+0	+1082.97	-906.646	+414.883	-317.678	-503.945	+235.931
OG0005565	-52.634	+54.3888	+1038.79*	+8.57649	+654.589*	-81.4114*	-71.2762	-67.522	+46.478	+292.656	+9.37572	-149.624	+187.376	+2980.87*	-255.071*	-475.751	+968.166	-580.496*	-738.29	+97.0775	-35.9225	-454.969	+276.094	-283.906	-125.969	-10.9489	+13.0511	+0	+20.1726	-239.195	-29.4013	-119.786	-4.01214	+394.163	+255.307	+49.2458	-137.414	+65.7886	-181.72	+0	-60.4277	-336.057	+428.68	+268.096	+360.988	-404.338	+528.794	+711.633	-162.877	+0	+355.937	+0	+77.9796
OG0007054	-368.949	-423.131	+3092.48	-395.786	+2765.48	-845.522	-1290.02	-888.472	+1141.53	+29.0511	-108.949	-201.847	+212.153	+74.1534	+601.504	-426.555	+575.445	-109.817	-60.6436	+471.376	-274.624	-784.834	-258.478	+432.522	-337.079	+265.166	-209.834	+0	+226.573	-266.391	+266.391	-530.736	+530.736	+280.218	+1305.28	+1466.45	-465.244	-41.5469	+0	+84.8977	+43.3508	-43.3508	-256.94	+256.94	-256.94	-213.738	+46.8264	+50.9807	+290.025	+114.314	+653.643	-201.441	+315.755
OG0005719	-145.7	-281.624	+1862.66	-281.634	+1607.6	-565.396	-235.611*	+1600.24	-936.762	-624.762	-383.244	-995.569	+1518.43	+1501.1	+193.71	-903.834*	+768.522	-282.978	-929.9	-31.0235	-12.0235	-113.333	+1204.76	-1303.24	-428.624*	-47.7399	+43.2601	+0	+63.0512	-148.127	+181.72	-342.71	+377.762	+143.38	-671.519	+1900.15	+1139.35	+89.2842	+743.482	+256.325	-167.578	-361.61	-124.455	+568.074	+85.5691	-321.5	+153.922	+880.123	+0	+1919.42	+168.903	-1345.28	+838.116
OG0006497	-128.597	-96.1242	+407.929	+1324.61*	+145.036	-51.9642	+247.356	-193.301	+322.699	+343.403	+117.464*	+264.224*	-52.7757*	+327.005	-190.764	-39.7329	+91.145	+19.6992	-22.772	+3.6992	+5.6992	+214.604	-14.7509	+12.2491	-138.685	+174.145	-124.855	+0	+105.116	-39.5885	+53.9467	-109.679	-157.427	+61.2827	+182.648	-129.343	-88.2317	-78.1667	-116.061	-43.76	+88.2317	-88.2317	+246.969	+23.9107	-68.7886	-60.5542	-18.5288	+18.5288	+50.9807	+216.772	-68.6449	-249.94	+130.17
OG0006257	+263.869	-87.3441	+2340.6	-169.301	+1201.41	-406.592	-655.906	+818.522	-567.478	+155.408	-117.855	-81.5923	+62.4077	+447.604	+286.3	-372.644*	-195.496	-249.276	-213.906	-102.834	+105.166	+26.1534	-54.4959	+102.504	-156.772	+52.4077	-46.5923	+0	-74.7349	-35.0517	+35.0517	-397.095	+154.292	+36.5735	+355.937	+821.572	-168.27	-111.107	-93.7374	+93.7374	+131.696	-131.696	-136.056	+267.752	+156.1	+135.78	+100.63	+167.929	-100.84	+300.291	-43.3508	-314.783	+172.82
OG0003738	-176.949	+65.4445	+1799.3	-115.014	+578.193	-269.807	-202.521	+116.166	-61.8343	-328.29	-280.304	+100.522	-44.4778	+180.166	+180.537	-73.9058	+1271.09	-35.3958	-306.969	+120.921	-93.0795	-784.762	-1282.81	+4028.19	-243.644	+3.03067	-21.9693	+0	+84.8977	-300.291	-30.8558	-301.685	+75.7923	+360.988	-114.314	+114.314	+60.9055	+63.5498	+283.014	+246.174	-60.9055	-58.3713	-109.557	+53.6147	-53.6147	-392.51	+36.5735	+208.11	+0	+857.241	+508.044	-713.877	+304.326
OG0007314	-12.6112	-43.5447	+365.672	-13.2912	+302.747	-86.2533	-153.817	+592.214	-315.786	+258.725	-20.4885	-37.5732	+53.4268	+166.287	+13.9893	-101.401	+69.9291	-147.952	-216.772	-157.786	+178.214	-221.817	-165.128	+329.872	-45.5356	+91.1082	-56.8918	+0	+0	-78.0666	+22.7835	-76.037	+4.96208	+114.441	+167.765	+124.969	-68.9283	-34.8495	-108.786	+13.0847	+39.5885	-51.702	-11.6095	+49.5507	+28.119	-28.119	+109.82	+226.014	-25.8277	+236.693	+153.311	-181.589	+44.3562
OG0003326	+355.183	-216.391*	+1516.44	-293.301	+644.604	-384.396	-344.751	-328.276	+441.724	+35.4077	-42.7329	+27.3564	-13.6436	-237.751	+707.869	-192.786	+1203.15*	-134.128	+70.4445	+70.3003	-55.6997	+325.249	-154.786	+275.214	-108.071	-17.634	+1.366	+0	-101.045	-191.381	+506.164	-296.255	+397.095	+283.928	+63.0512	+360.525	-29.5719	-81.5355	-48.8594	+23.9107	+92.6231	+143.38	-264.344	+88.7691	+300.291	-360.719	+60.4277	-30.8558	-166.912	+199.107	-120.964	-229.573	+119.563
OG0003824	-103.391	+361.048	+509.79	-58.4308	+496.591	-135.409	-105.352	-4.05255	+8.94745	+9.23633	+1.87579	-64.1242	+81.8758	+110.408	+18.2671	+30.2671	+315.153	-235.131	+152.153	+57.5041	-93.4959	+289.287	-51.6112	+89.3888	-108.124	-48.0143	+62.9857	+0	+68.3722	+13.1882	-100.742	-91.7791	+57.9779	-12.6395	-149.773	+218.701	+135.648	-123.008	-12.6395	+0	+172.82	-48.8594	+0	-22.9157	+514.029	-124.716	+124.716	-43.3508	-210.865	+13.7608	-85.1014	-25.8277	+117.89
OG0005205	+28.5692	-27.1135*	+628.167*	-19.9019	+57.2798	-32.7202	+143.989	+193.79	-108.21	-32.0526	-40.9954	+85.228	-66.772	+1180.27	+34.2873	-93.9519	+178.048	-58.6112	+3.59884	+345.599*	-148.401*	+223.986	-93.7127	+197.287	+396.005	+210.609*	-116.391*	+0	-14.8952	-81.4221	+101.72	-71.9312	+16.8183	+266.149	-96.674	-62.8007	+69.6162	-85.2482	+31.9428	+34.7767	+105.432	-220.02	-13.7608	+43.1007	-43.1007	-71.3406	+21.7899	+0	+48.9617	+0	-78.3016	-17.0189	-156.604
OG0004444	+316.609	-62.0388*	+885.228	-219.275*	+805.656	-408.344	-106.833*	+892.986	-280.014	-112.592	-210.7	-246.131	+312.869	+877.031	+606.214	-161.301	+934.921	-211.555	+88.0307	+5.65588	-21.3441	+704.389*	-95.8331*	+739.167*	-54.3008	-8.634	+17.366	+0	-74.8183	-97.5344	+363.733	-170.497	+551.069	+215.111	-245.851	+279.181	+365.871	-141.963	+111.107	+206.431	+137.414	-226.183	-207.486	+82.5164	+559.262	-345.524	+137.414	-71.6252	-224.054	-58.1524	-115.778	+141.537	+19.3332
OG0007106	-263.969	-255.276	+2337.48	-454.344	+5959.54	-1099.46	+44.9765	+2583.98	-1315.02	-70.6111*	+58.5222	-127.478	+74.5222	-210.128	+720.447	-1046.48	+2255.98	-725.909	+259.447	+114.078	-76.9225	-26.4579	-653.333	+1041.67	-450.834	+134.696	-81.3039	+0	+119.527	+135.78	+154.244	-481.176	+537.119	-81.3651	+1851.89	+0	-452.497	-393.023	+1984.87*	+0	+1871.49	+101.425	-381.075	+597.328	+115.218	-798.115	+466.644	-198.631	-110.424	+1185.08	+161.875	-1140.55	+407.47
OG0001432	-164.124	-173.011	+929.228	+1174.73*	+243.589	-68.4114	+9.28731	+346.287	-174.713	-19.9489	-192.949	-151.276	+197.724	-389.969	-12.2762	-148.276	-27.2762	-527.276	+53.2601	-48.7399	+3.26012	-350.496	+133.094	-173.906	+3432.1*	+37.8693	-59.1307	+0	+135.648	-147.761	+147.761	-170.497	-163.863	+198.852	-294.912	+0	+291.506	+39.8182	+0	+177.327	-38.1614	+255.307	+0	+49.2458	-49.2458	+0	+329.464	+0	+104.999	-290.025	+236.41	+600.38	-971.769
