TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0003829	+282.366	+208.427	+652.464*	+127.998	+344.822*	-18.1777*	-191.7	+154.031	-140.969	-9.81719	-58.7329	-55.6436	+56.3564	+5909.48*	-155.644	-181.128	+407.656	-225.128	-67.3958	-41.9693	+2.03067	+614.656	-189.644	+302.356	-226.855	+366.249	-234.751	+0	-88.9494	-215.111	-51.0376	-66.5335	-23.8244	+466.711	-131.696	+168.27	+74.7349	-389.314	+22.9157	+23.9107	+371.39	-713.877	+106.484	+60.4277	+65.7886	-126.216	+161.268	+36.5735	-60.4277	+126.216	-232.701	-175.273	+267.896
OG0005317	-39.0526	-176.713	+356.193	+364.315	+1344.39*	-208.611*	-3.81719	-262.855	+580.145	-70.0143	-33.634	-158.807	+207.193	+58.2363	+22.9893	-174.401*	+305.876	-63.2136	-59.6112	+61.8758	-51.1242	+130.408	+110.183	-80.8172	-44.0107	+125.048	-98.9519	+0	+15.6321	-44.9719	+154.094	-109.122	-130.073	+33.3296	+118.803	-21.9622	-63.9433	+63.9433	+55.6197	+20.1726	-41.3073	-24.753	-11.6095	+108.283	-84.5604	-83.9106	+38.3977	+45.513	+69.6162	+154.292	-71.7752	-166.29	+37.9412
OG0007121	+425.447	+1679.5	+1970.38	-135.713	+111.699	-86.3008	+1223.21	+4911.35	-3401.65	-763.683	-866.333	+217.641	-97.3593	+594.194	+1346.45	-557.478	+426.872	-892.762	-355.023	-150.244	+235.756	+606.756	-845.382	+1236.62	-865.599	+578.977	-522.023	+0	-101.425	-1337.63	-372.872	-294.912	+114.588	+2684.2	+6725.46	-957.137	-2131.08	+125.44	+875.65	+529.026	-235.438	-216.253	-381.075	+182.445	+97.2052	-190.366	+623.262	+120.22	+0	+650.321	-345.861	-645.324	+1175.42
OG0005006	+273.699	+893.287	+913.181*	-42.7202	+440.569	-97.4308	-147.328	-117.855	+167.145	-168.733	-107.555	-276.344	+435.656	-45.5555	-278.751	-624.131*	-49.4959	-278.496	-547.522	-667.978	+1098.02	+1534.24	-332.599	+462.401	+236.153	+254.031	-188.969	+0	-85.2482	-29.3399	-155.894	-100.099	+49.7107	+48.9617	-218.686	+315.527	+243.772	-102.053	+190.823	+65.7886	+88.7691	+32.1954	+143.38	+427.332	-345.967	+0	+185.026	+551.456	+318.323	+482.976	-552.163	-620.94	-162.877
OG0005021	+2396.72	+686.876	+2110.43*	-45.8172*	+276.366	-176.634	-759.553	-265.569	+311.431	-411.463	-138.978	-374.9	+478.1	+302.869	-395.344	-543.079	+1576.52	-55.5986	-219.599	-411.978	+437.022	-457.521	+1203.21	-702.786	-404.786*	+535.537	-416.463	+0	-453.148	-390.004	-130.551	-113.756	+417.817	+782.612	+973.813	+708.016	-376.66	+257.384	+390.515	+153.922	-169.949	-109.787	+279.735	+257.384	+712.015	-462.879	+0	+141.379	-345.967	+290.025	+374.266	-345.709	+691.677
OG0004705	-112.071	+107.989	+474.609	-107.352	+538.287	-210.713	+581.656	+82.3564	-95.6436	-74.0143	-114.807	-168.644	+255.356	+721.193	+388.048	-108.597	-58.1242	-243.952*	-356.624*	+131.921	-156.079	+2115.05*	-71.4235*	+272.576*	-70.21	+129.989	-88.0107	+0	+63.9433	-130.004	-43.6192	-94.0399	+189.361	+165.629	+232.701	-232.701	-110.01	-55.6197	+75.7923	+89.837	+20.1726	-167.855	-91.3549	+53.4137	+12.1135	+25.8277	+308.672	+461.455	-11.6095	+49.5507	-220.528	-51.1912	+62.8007
OG0007385	+2628.98	+2189.62	+1054.09	+3956.4	+7756.44*	-677.555*	-6191.84	+1352.84	-771.158	-94.5969	-25.7127	-35.0709	+47.9291	-522.7	-602.463	-409.978	-1357.55*	-707.319	-656.333	-2087.36	+3969.64	-1073.13	+988.863	-727.137	-698.344*	+1011.86	-734.137	+0	-712.546	+486.904	-572.473	-377.31	-852.043	-393.691	+11125.1	+6772.32	-1198.15	-239.037	+105.116	+14.3582	+246.066	+633.763	+390.515	+153.922	+548.653	+1135.77	+317.014	+529.026	-361.61	+808.838	+946.009	-719.946	+2474.79
OG0007013	+560.214	-250.772	+595.214	+382.193	+672.287	-222.713	-168.995	+292.356	-194.644	-202.014	-178.7	-103.396	+122.604	+1049.15	+391.445	-233.624	-21.3958	-197.396	+35.8693	-163.131	+176.869	+170.872	-183.592	+275.408	-41.7864	-11.1278	+14.8722	+0	-146.931	-79.0829	+226.014	-167.98	-154.094	+68.7886	-182.648	+182.648	+166.912	-332.541	+301.685	+131.696	+300.291	-300.291	-115.931	+115.931	+100.84	+0	+74.7349	+0	-60.4277	+0	-81.5355	-28.3414	+28.3414
OG0006402	+6.78643	-61.3515	+260.591	+262.747	+145.584	-43.4158	-211.644	-149.344	+175.656	-28.5447	-36.3282	-57.21	+78.79	-127.21	+127.048	-20.4012	+111.389	-97.2136	-151.011*	-17.772	+25.228	+108.236	+107.725	-72.2747	-62.7637	-2.07093	+4.92907	+0	+0	-65.862	+41.0572	-63.1554	-58.8376	+96.5501	+270.88	+232.701	-113.435	-22.7835	+22.7835	+25.8818	+25.8818	+100.742	-49.5507	+11.6095	-33.3994	-38.3977	+71.7971	+147.761	+24.753	+0	-47.4889	+0	+41.3073
OG0004613	+173.315	+133.591	+514.648	-8.63139	+430.28*	-63.7202*	-237.713	+868.249	-409.751	-162.128	-105.344	-201.131	+208.869	+495.249	-51.6243	-38.7864	+321.869	-172.344	-206.969	+279.153	-246.847	+208.445	-136.624	+160.376	-126.713	-99.634	+126.366	+0	-58.7327	-134.543	-41.0572	-72.7202	+6.08878	+210.865	-197.105	+443.038	+213.738	-60.4277	+126.216	+109.787	+32.1954	-148.127	+27.1621	+28.3414	+236.003	-109.787	+71.6252	+162.877	-153.311	+213.738	-115.931	-197.105	+133.921
OG0002274	-10.8331	-66.6098	+2075.43*	+99.1502	+577.252*	-23.7481*	-13.7184	+120.998	-32.0021	-91.7864	-110.7	-202.344	+249.656	+1420.3	-39.772	-18.3008	-327.522	-1.19515*	-16.5555	+165.249	-142.751	+942.464*	-28.3341*	+838.666*	-166.733	+383.3	-247.7	+0	+5.63684	-34.8601	+59.9634	-111.723	-24.1017	+46.9388	-158.69	+19.2838	+498.719	-28.3414	+57.9133	+96.6444	+29.5719	-283.928	+18.5288	+0	+738.221	-1181.33	+739.36	+32.1954	-238.087	-97.6779	-80.2016	+343.519	+159.967
OG0002854	+66.9857	+169.79	+2414.46*	-45.8172*	+275.366	-175.634	-262.952*	+75.1534	-93.8466	-225.751	-435.496	-148.74	+106.26	+155.537	-85.5206	-450.521	+348.537	-586.906	-596.786	-30.762	+24.238	+1241.19	-1130.92	+2100.08	-32.6997	+4.44451	-20.5555	+0	-17.0189	-175.785	-48.6653	-120.728	+417.817	+260.791	-335.835	+724.895	+434.293	-313.329	+224.745	+465.244	+257.384	-55.9425	+0	+238.769	-182.827	-109.557	+427.881	+482.976	+66.3089	+1060.21	-414.883	-882.899	+30.8558
OG0001170	+2721.5	-502.969	+2517.54	-400.344	+1269.48	-592.522	-62.0388*	+923.921	-524.079	-50.9489	-176.949	-111.079	+153.921	+415.26	+78.4794	-602.906	+577.214	-150.74	-666.29	+1831.93	-0.0658259*	+2175.82	-0.0214774*	-0.0214774*	+355.484*	-0.0214774*	-0.0214774*	+0	-423.852	+304.326	+465.494	-537.119	+376.178	-198.959	-312.646	+1024.04	+859.221	-277.957	+0	+130.131	+228.834	-175.219	-53.6147	+358.693	+69.1878	-199.046	+63.5498	-1526.22	-1579.36*	+1.9368	-15.1581	-2.72663	-10.4947*
OG0004683	-200.014	+7501.6*	+2149.51*	-9.13759*	+1539.5*	-38.498*	+1080.92	+456.872	-272.128	+7.03067	-25.9693	-93.1307	+80.8693	+517.478	-59.9489	-373.496	+623.921	-247.969	-257.496	-171.522	+225.478	+351.214	-59.2897	+50.7103	-347.751	+22.7238	+4.72382	+0	+141.719	-283.332	-211.909	-45.355	+29.3604	+536.347	+0	-405.952	-45.2329	-162.877	+0	+38.1614	+141.675	-226.573	+41.5469	+185.026	-96.4425	-208.11	+119.527	+185.026	+51.3839	+427.881	-135.497	-461.155	+360.525
OG0003782	-47.6098	-29.6077*	+316.108	+79.5886	+150.961	-45.0388	+139.656	-408.555	+880.445	+37.5988	+65.3888	-31.21	+26.79	+685.366	+84.2363	+58.5988	-99.6098*	-148.344	+47.0307	-58.3958	+36.6042	+74.228	+6.00464	-8.99536	-140.733	+126.214	-109.786	+0	+34.8601	-104.862	+123.284	-61.4805	-29.3726	+370.385	+301.489	-65.7886	-130.17	-108.283	-21.7899	-29.4013	+88.9494	-160.87	-36.3625	-21.7899	-145.001	+706.734*	+71.6252	-36.5735	+219.023	-37.862	-34.7767	+86.0989	+102.053
OG0005689	+16202.7	-523.9	+6816.24	+90.7238	+3008.92	-809.079	-953.683	+467.542	-318.458	+6.23633	-12.1242	-68.1242	+90.8758	+853.872	-353.478	-875.922	-624.236	-2237.47*	-1399.97	+5319.71	-2968.29	+1237.68	+928.431	-797.569	-53.1278	+694.445*	-366.555*	+0	-1838.34	+153.922	+256.862	-1011.49	-47.1967	-141.379	+1421.08	+713.775	-551.752	-738.083	-12.6395	+0	+1294.28	-279.65	+182.445	+304.46	+1515.85	+176.236	+1973.5	+844.326	-654.482	+1684.42	-427.75	-1207.77	+60.4277
OG0004951	+8.37572	+308.947	+1925.73*	-48.4235	+694.512	-121.488*	-38.2762	+309.724	-275.276	-197.644	-169.344	-170.949	+241.051	+1694.4	+246.478	-589.276	+1643.4	-281.522	+122.479	+492.094	-323.906	+1572.57*	-25.9437*	+695.056*	-209.834	+45.4014	-72.5986	+0	+27.1621	-292.734	-103.778	-159.851	+51.065	+434.293	+47.1967	+0	+0	-512.436	+232.701	+149.605	+506.519	-410.077	-49.2458	+393.014	+66.3089	-410.077	+104.999	-53.6147	-1210.34	-192.521	-97.4871	+1085.88	+190.764
OG0007176	+857.022	-189.847	+836.478	+1247.87	+2415.27	-450.733	-137.978	+460.696	-371.304	-76.3039	-358.304	-408.762	+504.238	-675.553	-800.244	-797.137	+778.078	+376.091	-547.9	-322.922	+465.078	-2798.27	+3892.35	-2588.65	-377.9	-58.9225	+118.078	+0	-271.238	-421.893	+141.675	-266.391	-366.398	+507.169	-235.931	+75.3259	+174.853	-335.458	+0	+335.458	+291.791	+451.69	+392.893	+291.182	-1334.4	-268.014	-82.0086	+350.022	+1238.11	+3911.84	+2065.38	-2922.53	+350.022
OG0004656	+1162.87	-850.909	+7135.62	+380.537	+3143.48	-869.522	-858.359	+5851.67	-2669.33	-137.344	-165.949	-179.079	+222.921	+23.2136	+1234.21	-914.521*	+1229.4	-389.906	-139.74	-134.29	+111.71	-514.569	-205.634	+224.366	-147.463	+174.71	-206.29	+0	-365.219	+0	+572.473	-1198.92	-160.941	+85.5691	+2362.88	+600.966	-767.957	-481.176	+149.605	+130.131	+374.266	+0	-374.266	+682.388	-377.31	-358.693	+228.834	+63.5498	+268.014	+906.646	+279.066	-894.459	+182.827
OG0002988	-51.7509	+1188.95	+2158.67*	-56.9019*	+437.214	-274.786	-247.079	-181.463	+141.537	-804.909	-525.244	-112.634	+39.3656	+515.078	+8358.52*	-181.496	+1853.71	-214.079	-571.522	+610.022	-418.978	+868.604	-23.6436	+19.3564	-265.396	+842.921	-486.079	+0	+33.5932	-447.292	-169.724	-132.426	+594.885	+855.442	-575.707	+257.384	+482.976	-174.853	+918.335	+535.391	+93.1605	-182.445	-1057.98	+88.5836	+440.21	-440.21	+96.4425	+551.456	-244.684	+0	-267.752	+0	+244.684
OG0002025	-105.253	-112.328	+84.8758	+474.725	+376.648	-104.352	+210.051	+481.656	-293.344	-13.6846	+165.315	+30.2363	-34.7637	+84.4031	+124.408	-128.573*	-2.76367	+273.236	-74.21	-136.011	+273.989	-57.5969	+216.599	-121.401	+65.8758	+129.389	-86.6112	+0	+184.51	-113.435	+100.796	-34.8495	-114.923	+141.537	+511.648	-149.605	-166.29	+96.674	+0	-71.9209	-53.4137	-27.0054	-38.0183	+106.828	+36.3625	+0	-87.5537	+62.8007	-21.7899	-20.0143	+41.8042	+45.513	-45.513
OG0000478	+6113.4	+5220.54	-624.624*	+21350.3	+20393.2	-5030.81	+1253.52	+1579.26	-776.74	+8210.02*	+205.228	+7.28731	-0.712693	-47.8498*	+6461.88*	+37.2798	-8.03877	-30.7757	-29.5662	+290.709*	-81.2912*	+503.119*	-27.1135*	+752.886*	-10.8691	-3.1836	+3.8164	+0	-786.254	+537.119	-718.839	+11630.1	-5495.93	-322.538	+1571.67	-592.738	-286.215	+1536.39	-1308.21	-96.0593	-149.742	+242.274	-216.404	-8.9445	-2.73689	+2.73689	+22.7905	+25.7251	+0	+19.1053	-56.7675	-20.9065	+8.31447
OG0004060	+326.228	-58.8331	+1279.46*	-42.0388	+379.709	-87.2912	-212.624	-177.344	+251.656	+174.656	-87.1278	-277.555	+468.445	+140.724	+4443.92*	-260.733	+1966.03*	-142.855	-20.5923	+73.3757	-92.6243	+252.872	+23.2671	-8.73293	-109.995	+245.145	-178.855	+0	-81.7011	-215.238	+37.7115	-104.506	+51.2525	+497.325	-216.772	+181.72	+156.1	-191.152	-126.216	+60.4277	+135.78	-47.1967	-536.347	+102.053	+226.183	-373.114	+93.7374	+26.0319	-102.053	+130.395	-130.395	-158.738	+113.86
OG0004597	+6.21358	+15.4085	+2135.67*	+135.584	+821.666*	-28.3341*	-2653.33	+2728.73	-2303.27	-73.3958	+154.869	-260.396	+384.604	+1392.72	+602.249	-441.624*	+1124.05	-73.1278	-63.6997	-51.5555	+77.4445	+7018.72*	-230.053	+604.947	-242.733	+251.604	-175.396	+0	+0	-454.195	-8.2633	-129.912	-31.0817	+1236.11	+3131.43	+3702.95	-890.404	-156.1	+74.7349	-74.7349	+135.78	-360.525	-148.127	+253.345	+77.9796	-275.821	+29.5719	+30.8558	-36.5735	+291.88	-774.224	-291.663	+291.663
OG0007415	+1167.05	-310.053*	+435.869	+756.249	+1165.15	-354.855	-189.128	-211.382	+161.618	-115.772	-86.7329	-40.6243	+37.3757	+2134.15	+160.408	-327.733	-184.053	-113.807	-110.733	-0.78642	-13.7864	+1818.52	-653.834	+1146.17	-348.733*	+392.921	-292.079	+0	-275.821	-321.075	+557.078	-143.38	-267.896	+502.394	+1152.61	+207.254	-441.966	-314.783	+123.961	+74.8913	+300.291	-442.254	-48.8594	+190.823	-381.503	+124.754	+65.9264	+102.053	+493.35	+821.572	-653.643	-684.173	+536.347
OG0002537	+227.315	+585.464	+2496.18*	-6.52891*	+583.252*	-23.7481*	+353.656	+43.3757	-30.6243	+812.986	-139.819*	-110.817	+113.183	+886.869	-94.1278	-349.7	+1545.72*	-175.751	-8.96933	+88.6042	-60.3958	+1625.27*	-180.611*	+659.389*	+138.479	+204.478	-143.522	+0	-71.9209	-194.228	-62.7185	-39.2883	+17.2192	+437.792	+65.7886	-181.72	-60.4277	-272.114	-234.195	+352.998	+236.003	-236.003	+29.5719	+206.431	+217.145	-360.525	+105.218	-36.5735	-143.38	-223.018	-305.122	+514.77	-104.999
OG0005778	+212.672	-42.0021*	+1277.73*	+920.464*	+810.666*	-28.3341*	-38.4926	+706.747*	-102.253*	+182.26	-417.463	+432.022	-313.978	+494.724	+292.051	-442.969	+627.724	+131.051	-251.969	-142.079	+172.921	+223.869	-519.344	+1383.66	+262.094	+663.921	-431.079	+0	-60.4951	-86.831	+213.273	-146.739	-80.2016	+230.219	-304.56	+63.7607	+928.468	+175.219	-119.277	+390.515	-154.244	-177.327	-77.9796	+208.11	+47.1967	-177.327	-77.9796	+208.11	-45.2329	-124.716	-109.787	+193.059	-147.826
OG0003628	-74.2747	-175.214	+487.193	+334.947	+567.609	-166.391	-141.124	-85.634	+76.366	-217.301	+38.2491	-336.7	+672.3	+1143.15	+150.876	-135.391	-170.764*	+216.699	-67.6846	+194.228	-131.772	-16.7127	-123.071	+186.929	-18.4012	+194.599	-108.401	+0	+34.8495	-83.9106	+277.593	-124.754	-124.661	+100.871	-100.871	+173.51	+92.8112	-39.5058	+328.45	-63.0512	+21.0484	-214.731	-55.7327	+68.3722	+0	+141.537	-69.6162	+51.0874	+0	+26.949	+14.3582	-36.3625	+0
OG0005191	+140.609	-133.328	+983.287	-133.545	+1761.7	-359.301	-83.5732	-21.4012	+17.5988	-85.5447	+154.876	-45.21	+59.79	+115.389	+109.786	+56.1812	+317.989	-75.5915	+4.38875	-50.6112	+57.3888	-10.0388	-44.6314*	+120.369	+25.6085	+40.79	-39.21	+0	-45.0633	+0	+140.384	-163.168	+277.756	+0	-29.755	+106.828	+25.8818	-48.6653	+123.58	-74.9142	+29.4013	-38.3977	-32.3948	-20.927	+125.119	-80.4192	+47.0197	+0	-48.9139	-41.9391	+5.59262	+130.414	-19.1815
OG0002282	+5230.71	-1314.38	+4254.68	-528.382	+5361.76	-1865.24	-1591.54	+4237.96	-2593.04	+1645.54	-990.023	+331.542	-446.458	-1647.62	+182.706	-1686.29	+8700.35	-4077.3	-2804.05	+878.962	-267.038	-3916.62*	-3716.05	+5404.95	-859.714	+446.032	-559.968	+0	-1347.96	-1346.95	+1029.94	-1029.94	+345.861	+1575.38	+1012.82	+1200.5	-445.389	-1291.87	-959.434	+959.434	+930.291	+1102.68	+0	+306.226	+3429.13	-2428.35	+2896.75	+2085.99	-1656.51	+247.602	+5306.44	-237.3	+743.254
OG0002735	+381.356	-381.817	+896.051	+620.872	+1961.37	-376.634	-237.053	-79.7509	+64.2491	+20.3888	-8.39148	-58.3915	+71.6085	-227.786	-111.344	-486.969	-348.922	+430.872	-1147.76*	+1163.68	-951.319	-366.786	-409.9	+495.1	-67.5447	-34.6112	+36.3888	+0	-110.01	+63.1832	+429.132	-275.821	-216.494	-55.6197	-48.9617	+413.698	+36.2865	-199.69	-10.2198	+0	+207.486	+154.558	+71.6252	+208.11	+1151.84	+97.2052	-190.366	+1427.56	-405.952	+981.659	+226.114	-513.583	+78.0666
OG0006469	+16.3757	-241.592	+303.249	+704.214	+705.986	-256.014	+49.2491	+401.249	-278.751	-23.6243	-109.624	-152.555	+163.445	-216.644	+577.872	-206.817	+87.4445	-173.7	-153.751	+86.8693	-106.131	-335.344	+620.724	-417.276	-148.764	+142.193	-120.807	+0	+0	-26.0319	+174.159	-120.964	-243.772	+27.1621	+120.964	+0	-78.1428	+50.9807	+0	+115.931	+0	+106.484	-153.311	+97.8071	+115.931	-30.8558	+63.0512	+143.38	-74.8913	+256.611	+326.932	-246.969	+181.043
OG0006550	+62.4445	-410.847	+4038.48	+1459.21	+677.287	-220.713	-163.751	+890.031	-430.969	+65.7253	-69.5969	-35.0107	+33.9893	+51.1934	+404.699	-121.713	+57.0046	+7.94745	-72.0526	-135.995	+222.005	+54.145	-191.807	+298.193	-170.401*	+117.267	-103.733	+0	-30.8558	+331.147	+246.674	-635.734	-322.074	-204.845	+267.896	+105.218	-130.17	-119.41	-30.6778	+53.4137	+109.122	-39.5058	-114.588	+61.2827	+0	-31.9428	+0	+31.9428	+0	+113.86	-21.0484	-124.594	+283.332
OG0006430	-286.733	-166.545*	+571.1	+2720.21	+3679.87	-730.131	-1031.9	+1133.86	-886.137	+1720.08	-162.834	-247.29	+348.71	-492.288	-2651.71	-2578.52	-4758.74	+1823.51	-4708.79	-284.269	+792.731	-2063.04	+3447.99	-2709.01	-2431.29	+40.6966	-128.303	+0	+190.823	-574.011	+1721.36	-226.114	-745.656	+2147.69	-1000.34	+1393.24	+839.214	-1489.54	-836.088	+124.455	+1509.83	+227.426	+1893.81	+1000.78	+3895.44	+2901.74	-630.696	+4219.48	-1881.77	+1200.5	+1422.96	-1240.25	+3122.02
OG0005335	+579.094	-19.522	+420.478	+1558.15	+2083.41	-463.592	-637.762	+254.194	-247.806	+291.599	-45.8918	-24.3282	+21.6718	-604.969	+291.71	+23.1657	+678.724	-504.949	-36.4631	-140.463	+116.537	-28.8057	-185.023	+87.9765	-298.555	+191.921	-181.079	+0	-193.059	+141.675	+0	-141.675	-442.254	-84.8977	+1188.81	+508.044	-406.216	-283.332	-113.509	+36.4364	+328.236	+648.32	-124.455	+0	-268.558	-177.327	+387.514	+0	+259.952	+991.019	+115.218	-921.231	+345.524
OG0001213	+10554.7	-739.463	+8332.09	-772.131*	+8867.98	-2094.02	-139.892*	-21.3441	+0.655877	-25.6436	-267.592	-197.131	+231.869	+405.537	-495.522	-586.74	+6671.45*	+10.4794	-395.521	+576.214	-448.786	+208.618	-1043.55	+1920.45	-121.733	+105.214	-86.7864	+0	-1036.55	+570.712	+626.446	-1053.78	+1851.89	-309.117	-310.742	+653.452	+492.315	-382.305	+24.9488	+317.538	+387.514	-160.941	+280.218	+271.238	+702.575	-1149.03	+0	+374.266	-332.144	+1140.55	-105.829	-852.101	+102.053
OG0003783	-99.5915	-20.881	+1058.58*	+18.3923	+516.282*	-22.7184*	-308.344	+181.724	-183.276	-47.772	-67.634	-100.817	+96.1828	+599.921	+1992.87	-171.733	+55674.5*	-71.6112	+195.876	-67.21	+92.79	+193.403	-93.5732	+217.427	-53.1278	+1367.3*	-469.7*	+0	+68.8096	-182.52	+11.5425	-65.8159	-6.88928	+506.35	+33.5932	+326.932	+0	-346.979	+37.862	+63.1832	+313.329	-169.949	-366.398	+48.8594	+744.871	-1098.85*	+45.513	-74.9142	-254.521	-119.474	-65.0237	+336.057	+29.5719
OG0007431	-126.644	-169.301	+358.267	+2323.7*	+520.512	-114.488	+66.2136	+1001.38	-393.624	+753.26	-274.847	-142.906	+174.094	-8.84661	+145.504	-284.949	-172.071	-173.634	-165.644	-34.1278	+57.8722	-883.319	+1722.76	-1090.24	+1789.54*	+1093.3*	-429.7*	+0	+78.1428	-207.486	+105.432	-105.432	-297.812	+264.344	-264.344	-27.1621	+266.391	+280.218	-421.893	+193.059	-141.675	-43.3508	-41.5469	+130.131	-742.009	+119.563	+110.01	+106.484	+1350.47	+1135.77	+485.917	-1093.09	-633.763
OG0006855	+730.078	-72.978	+9468.02*	-213.7	+551.869	-366.131	-824.244	+134.542	-201.458	-432.786	-255.478	-437.922	+504.078	-297.128	-421.553	-620.806	+3167.76	-509.909	+425.872	-16.4778	+37.5222	-1040.14	-155.236	+229.764	-848.806	+645.681	-585.319	+0	-268.014	-235.931	+0	-1024.28	+206.431	+365.219	+553.116	+839.214	-279.65	-393.691	+393.691	+182.445	+279.65	+101.425	+216.253	+360.877	-125.44	-918.335	+365.219	-279.65	+0	+267.454	+777.099	-360.877	+919.513
OG0005810	+408.986	-124.611	+786.929	+272.408	+731.747*	-102.253*	-117.7	+432.656	-264.344	-70.4087	-36.4012	-114.124	+187.876	-91.6112	+52.2363	-96.1242	-77.9954	-227.772*	+76.3757	-105.644	+116.356	-0.274722	-115.275	+221.725	-166.713	+193.267	-160.733	+0	-105.251	-58.1524	+99.4597	-146.479	-79.3382	+56.2889	+350.647	+96.6444	-143.843	-33.8012	+84.9924	+23.723	+29.4013	+58.1524	-12.6395	+39.5885	+61.2827	+34.7767	+198.852	-50.9807	-39.5885	-34.8495	+0	+39.5885	+220.02
OG0005032	-1161.55	-40.5688	+7093.43	+174.1	+2608.02	-1021.98	-1072.47	-576.325	+754.675	+66.238	-435.478	-538.128	+719.872	+1223.54	-776.569	-1835.32	+3440.64	-759.137	+63.5421	+750.542	-571.458	+6554.38	+3009.51	-54.4926*	-1086.32	+5192.98	-0.0214774*	+0	+844.584	-136.568	+0	-1256.67	-153.922	+142.497	+810.837	+784.853	-409.951	-868.921	-89.2842	+279.65	+713.775	-582.889	+427.75	+1037.91	-191.871	-1137.22	+446.321	+0	+200.201	+1139.18	-5895.12	-1238.11	-3572.3
OG0004706	+86.1082	-29.6077*	+1367.11*	+17.8164	+1846*	-42.0021*	-268.995	-283.969	+387.031	-152.685	-25.7329	+78.2671	-71.7329	-124.817	-127.644	-430.786*	-871.786	-899.128	-1553.68	-951.23	+1140.77	+5855.66*	-177.391*	+693.609*	-251.995*	+137.656	-133.344	+0	-29.461	-93.8232	+123.284	-100.708	-10.1815	+302.341	-34.7767	+486.974	+18.5288	-69.6162	+175.048	+0	+82.5164	+46.8264	+78.1428	+264.344	+745.656	+673.341	+678.555	+1596.55	-317.538	+207.752	-571.953	-207.597	+415.349
OG0004017	+1745.92	+14462.1*	+1367.44	-109.634	+741.183	-307.817	-24.9707	+408.651*	-68.3491*	-282.079	-267.834	+41.4014	-31.5986	-344.344	+1433.15	-389.7	+906.537	-219.847	-613.522	-422.304	+640.696	+898.408	-165.071	+317.929	-238.344	+502.153	-365.847	+0	-376.38	+1260.21	-1229.35	-276.921	+63.1832	-419.576	-240.154	+30.3785	+626.007	+169.949	+315.755	+190.764	-109.787	+234.502	-331.147	+168.27	+465.494	-302.616	+141.675	+626.782	-226.183	-53.1941	-254.521	+154.558	+234.502
OG0005025	-48.1278	+485.656	+1640.21	-166.685	+750.183	-310.817	+893.599	+486.589*	-77.4114*	-327.521	-214.599	-246.304	+286.696	-52.1307	-258.131	-573.079	+1120.7	-544.834	-135.304	-391.9	+506.1	+1191.4	+216.724	-181.276	-269.786	+540.051	-349.949	+0	+29.5719	+96.6444	-154.558	-277.102	+152.133	-111.107	-332.191	-174.99	+442.254	+246.674	+305.078	+216.705	-124.716	+0	+169.949	+257.384	+465.841	-407.47	+407.47	+78.5963	-210.187	+459.322	-459.322	-481.49	+304.162
OG0001917	+3284.49	+29625.5	+7521.76	-1532.6*	-7313.05	+20706.9	-1456.52	-4953.3	+12215.7	-1972.29	-859.275	+560.822	-119.178	+129521*	-3140.84	+1547.21	+21853	-5602.22	-5335.16	-5178.34	+5893.66	+4047.48	-2533.62	+4197.38	+1637.51	+4284.66	-3455.34	+0	-1186.23	-2244.74	-3589.29	-1295.64	+9663.45	+3022.51	-4386.27	+1000.78	+4756.43	-9448.92	+1669.98	+773.903	+10978.8	-14693.2	+1738.95	-604.453	+8297.7	-5717.83	+3057.94	+4631.18	-4012.83	-2549.99	-1408.9	+5247.98	-1235.15
OG0005243	+1858.87	-226.7	+805.031	+2406.38	+760.389	-184.611	-202.624	-145.344	+194.656	-131.071	+32.145	-92.8066	+110.193	-28.9519	+1164.29*	-58.8188	+262.569*	+4.27984	-33.6111	+26.0221	-23.9779	+98.8758	-59.6112	+82.3888	-33.2747	+72.9893	-54.0107	+0	-366.398	+159.967	+168.27	-253.345	-380.013	-123.961	+198.852	+181.72	-96.0593	+14.3582	+160.784	-21.0484	-13.7608	+13.7608	-155.894	+23.7727	-74.1607	-49.7107	-3.10907	+33.3668	+80.4192	+12.1135	-45.513	-22.7359	+22.7359
OG0006349	-187.772	+73.8722	+642.376	-33.634	+748.193	-298.807	-285.592	-148.131	+128.869	-173.644	-156.555	-4.96933	+8.03067	+236.287	+77.5988	-110.391	+532.315*	-68.6112	-25.1242	-10.7637	-4.76367	+52.5115	-18.2533	+24.7467	-49.8066	+2.26707	-30.7329	+0	+123.961	+130.395	-55.5036	-160.99	+20.1726	-65.9264	+114.786	+317.538	-75.7923	+165.629	+166.912	+137.414	-78.3016	-63.3115	-32.0097	+43.6192	+96.674	-130.073	+45.513	+12.6395	-43.6192	-87.903	-28.2351	+249.415	+65.9264
