TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0002471	[104-104]	[2-2]	[3-3]	[2-2]	[4-4]	[3-3]	[3-3]	[6-6]	[10-10]	[6-6]	[4-4]	[1-1]	[1-1]	[2-2]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[1-1]	[0.884665-9.89986]	[3.38746-20.5688]	[0.884665-6.87545]	[1.78361-5.69426]	[1.97056-5.48019]	[1.87557-5.91539]	[1.29045-5.91539]	[1.36612-7.68198]	[1.78361-10.2599]	[1.6946-5.69426]	[3.38746-11.4131]	[3.68212-15.6307]	[0.084642-3.24716]	[0.084642-4.33213]	[0.0499578-3.99656]	[0.0499578-4.69023]	[0.361722-4.33213]	[0.318177-3.99656]	[0.195722-3.83678]
OG0003278	[12-12]	[5-5]	[6-6]	[6-6]	[4-4]	[5-5]	[11-11]	[9-9]	[8-8]	[8-8]	[6-6]	[2-2]	[8-8]	[5-5]	[1-1]	[2-2]	[2-2]	[1-1]	[3-3]	[5-5]	[1.21721-11.4131]	[2.72941-17.3339]	[2.38296-13.1364]	[3.68212-9.89986]	[3.83678-9.55131]	[3.83678-10.6319]	[2.49471-9.2139]	[1.87557-9.55131]	[4.33213-21.2813]	[3.38746-9.89986]	[3.99656-13.1364]	[3.83678-16.1801]	[1.87557-9.55131]	[2.38296-15.0989]	[0.276025-6.62361]	[0.084642-4.8782]	[0.501178-4.69023]	[0.318177-3.83678]	[0.550768-4.8782]
OG0007197	[9-9]	[2-2]	[3-3]	[5-5]	[6-6]	[3-3]	[4-4]	[3-3]	[4-4]	[4-4]	[1-1]	[1-1]	[3-3]	[6-6]	[1-1]	[2-2]	[2-2]	[22-22]	[5-5]	[1-1]	[0.654916-8.57112]	[1.29045-10.2599]	[0.946923-7.1356]	[1.87557-5.69426]	[1.97056-5.48019]	[2.38296-6.87545]	[2.27478-8.57112]	[1.78361-9.2139]	[1.21721-7.96878]	[1.36612-5.07238]	[1.21721-5.27297]	[1.6946-8.57112]	[1.01124-6.37983]	[1.44428-10.6319]	[0.276025-6.62361]	[0.654916-8.88729]	[2.38296-11.0161]	[2.38296-11.4131]	[0.550768-4.8782]
OG0003433	[16-16]	[64-64]	[60-60]	[24-24]	[18-18]	[82-82]	[60-60]	[26-26]	[57-57]	[41-41]	[16-16]	[37-37]	[62-62]	[70-70]	[43-43]	[11-11]	[17-17]	[23-23]	[28-28]	[415-415]	[19.2115-108.536]	[15.0989-78.1425]	[22.7777-95.1827]	[26.9733-64.1212]	[25.2129-58.0716]	[22.0174-54.3541]	[18.5652-58.0716]	[19.8791-75.6117]	[17.9395-78.1425]	[26.9733-68.4947]	[19.8791-58.0716]	[25.2129-92.1071]	[27.8974-105.033]	[29.8381-145.753]	[26.0788-145.753]	[10.6319-64.1212]	[9.89986-38.9948]	[8.57112-32.9962]	[6.62361-27.8974]
OG0006246	[0-0]	[8-8]	[6-6]	[14-14]	[17-17]	[8-8]	[16-16]	[15-15]	[16-16]	[10-10]	[6-6]	[4-4]	[6-6]	[9-9]	[5-5]	[7-7]	[35-35]	[13-13]	[17-17]	[21-21]	[2.72941-19.2115]	[1.44428-11.0161]	[3.99656-19.8791]	[5.91539-15.0989]	[6.62361-16.1801]	[8.57112-21.2813]	[6.87545-22.0174]	[5.69426-23.5632]	[7.1356-32.9962]	[4.69023-13.1364]	[5.69426-17.3339]	[6.37983-25.2129]	[2.72941-12.6843]	[2.85261-17.3339]	[5.07238-31.9091]	[3.83678-26.0788]	[7.68198-30.8568]	[7.40435-28.8519]	[7.96878-31.9091]
OG0007260	[14-14]	[17-17]	[8-8]	[13-13]	[29-29]	[22-22]	[34-34]	[14-14]	[7-7]	[37-37]	[3-3]	[11-11]	[15-15]	[24-24]	[1-1]	[8-8]	[26-26]	[10-10]	[20-20]	[12-12]	[4.16162-26.9733]	[6.14384-34.1193]	[6.87545-31.9091]	[8.88729-22.7777]	[10.6319-24.3746]	[13.1364-31.9091]	[11.4131-36.4778]	[12.6843-50.8705]	[9.55131-43.0907]	[7.40435-19.8791]	[5.48019-16.7476]	[8.26506-31.9091]	[7.96878-30.8568]	[8.26506-43.0907]	[2.85261-19.2115]	[2.17006-16.7476]	[7.40435-28.8519]	[6.37983-25.2129]	[7.1356-29.8381]
OG0004848	[34-34]	[4-4]	[5-5]	[4-4]	[4-4]	[3-3]	[4-4]	[6-6]	[4-4]	[4-4]	[1-1]	[2-2]	[2-2]	[4-4]	[1-1]	[1-1]	[2-2]	[1-1]	[7-7]	[10-10]	[1.52502-13.1364]	[2.72941-17.3339]	[1.36612-8.57112]	[2.06869-6.14384]	[1.97056-5.48019]	[2.38296-6.87545]	[1.6946-7.1356]	[1.36612-7.68198]	[1.97056-11.4131]	[1.29045-4.69023]	[1.21721-5.27297]	[1.6946-8.57112]	[0.884665-5.91539]	[0.766058-7.40435]	[0.766058-8.88729]	[0.120472-5.48019]	[0.766058-5.48019]	[0.120472-3.24716]	[0.195722-3.83678]
OG0005425	[13-13]	[4-4]	[19-19]	[6-6]	[11-11]	[11-11]	[8-8]	[10-10]	[13-13]	[9-9]	[3-3]	[6-6]	[2-2]	[7-7]	[2-2]	[3-3]	[2-2]	[1-1]	[7-7]	[5-5]	[1.6946-14.0857]	[3.24716-19.8791]	[3.11134-15.6307]	[5.48019-14.0857]	[4.69023-11.4131]	[5.48019-14.5841]	[4.8782-16.1801]	[5.27297-22.0174]	[3.99656-19.8791]	[3.38746-9.89986]	[3.99656-13.1364]	[5.48019-21.2813]	[1.97056-9.55131]	[1.29045-9.89986]	[0.766058-8.88729]	[0.406705-7.40435]	[1.07768-6.62361]	[0.453174-4.33213]	[0.824398-5.69426]
OG0002662	[7-7]	[8-8]	[4-4]	[3-3]	[4-4]	[3-3]	[4-4]	[4-4]	[9-9]	[6-6]	[4-4]	[3-3]	[2-2]	[1-1]	[1-1]	[2-2]	[1-1]	[1-1]	[2-2]	[2-2]	[0.501178-7.96878]	[1.78361-12.6843]	[1.78361-10.2599]	[2.06869-6.14384]	[2.17006-5.91539]	[1.97056-6.14384]	[1.52502-6.62361]	[1.36612-7.68198]	[1.52502-9.2139]	[1.97056-6.37983]	[3.24716-11.0161]	[3.53239-14.5841]	[0.406705-4.50827]	[0.084642-4.33213]	[0.0499578-4.50827]	[0.0499578-4.16162]	[0.195722-3.68212]	[0.120472-3.24716]	[0.195722-3.83678]
OG0001174	[5-5]	[7-7]	[12-12]	[8-8]	[29-29]	[8-8]	[6-6]	[9-9]	[14-14]	[6-6]	[1-1]	[5-5]	[1-1]	[5-5]	[1-1]	[2-2]	[3-3]	[1-1]	[4-4]	[9-9]	[1.36612-12.2467]	[2.49471-16.1801]	[3.11134-16.1801]	[4.50827-11.8231]	[4.16162-10.6319]	[6.37983-16.7476]	[6.87545-22.0174]	[7.68198-30.8568]	[3.24716-16.7476]	[2.17006-7.1356]	[2.61015-9.2139]	[4.50827-18.5652]	[1.21721-7.1356]	[0.550768-6.62361]	[0.654916-8.57112]	[0.120472-5.48019]	[0.766058-5.48019]	[0.453174-4.33213]	[0.824398-5.69426]
OG0003677	[12-12]	[3-3]	[9-9]	[10-10]	[10-10]	[9-9]	[7-7]	[12-12]	[10-10]	[9-9]	[2-2]	[3-3]	[3-3]	[5-5]	[1-1]	[2-2]	[3-3]	[2-2]	[5-5]	[4-4]	[1.29045-11.8231]	[2.72941-17.3339]	[2.38296-13.1364]	[4.33213-11.8231]	[4.33213-10.6319]	[5.91539-15.6307]	[5.27297-17.3339]	[4.50827-19.2115]	[4.33213-20.5688]	[2.61015-7.96878]	[3.24716-10.6319]	[4.69023-18.5652]	[1.44428-7.68198]	[1.29045-9.89986]	[0.406705-7.40435]	[0.235221-6.37983]	[1.14631-6.62361]	[0.766058-5.27297]	[0.824398-5.69426]
OG0007189	[32-32]	[13-13]	[7-7]	[15-15]	[18-18]	[23-23]	[12-12]	[18-18]	[17-17]	[20-20]	[5-5]	[5-5]	[5-5]	[19-19]	[6-6]	[19-19]	[25-25]	[67-67]	[38-38]	[48-48]	[7.96878-47.6061]	[6.62361-36.4778]	[5.48019-26.0788]	[7.40435-18.5652]	[8.57112-20.5688]	[11.0161-26.9733]	[10.2599-32.9962]	[10.2599-40.316]	[7.1356-31.9091]	[5.91539-16.1801]	[6.87545-21.2813]	[9.55131-35.2794]	[3.83678-16.1801]	[4.16162-22.7777]	[10.2599-60.0229]	[7.40435-46.0518]	[17.9395-66.2724]	[17.3339-64.1212]	[11.0161-43.0907]
OG0006612	[14-14]	[2-2]	[4-4]	[6-6]	[11-11]	[4-4]	[4-4]	[9-9]	[3-3]	[5-5]	[4-4]	[4-4]	[1-1]	[8-8]	[3-3]	[3-3]	[4-4]	[2-2]	[4-4]	[7-7]	[1.52502-12.6843]	[2.06869-14.0857]	[1.44428-8.88729]	[2.85261-7.96878]	[3.11134-7.96878]	[3.83678-10.6319]	[3.38746-11.8231]	[3.11134-14.0857]	[2.72941-14.5841]	[2.06869-6.62361]	[1.97056-7.40435]	[1.60843-8.26506]	[1.36612-7.68198]	[0.946923-8.26506]	[1.21721-10.6319]	[0.709584-8.88729]	[1.21721-7.1356]	[1.07768-6.37983]	[1.36612-7.68198]
OG0004855	[8-8]	[10-10]	[5-5]	[5-5]	[8-8]	[8-8]	[6-6]	[6-6]	[11-11]	[5-5]	[5-5]	[7-7]	[2-2]	[7-7]	[1-1]	[2-2]	[3-3]	[3-3]	[3-3]	[4-4]	[1.29045-11.8231]	[2.72941-17.3339]	[2.85261-15.0989]	[3.53239-9.55131]	[3.83678-9.55131]	[3.99656-10.6319]	[3.68212-12.6843]	[3.68212-16.7476]	[2.49471-13.6033]	[3.24716-9.55131]	[3.53239-11.8231]	[3.53239-15.0989]	[2.06869-10.2599]	[1.29045-9.89986]	[0.361722-7.1356]	[0.195722-5.91539]	[1.01124-6.14384]	[0.946923-5.91539]	[0.824398-5.69426]
OG0004719	[11-11]	[4-4]	[4-4]	[4-4]	[15-15]	[6-6]	[12-12]	[20-20]	[12-12]	[6-6]	[3-3]	[1-1]	[1-1]	[3-3]	[1-1]	[3-3]	[1-1]	[1-1]	[4-4]	[3-3]	[0.946923-10.2599]	[2.38296-15.6307]	[2.06869-11.4131]	[3.24716-9.2139]	[3.68212-9.55131]	[6.14384-15.6307]	[3.83678-13.1364]	[4.50827-19.8791]	[7.40435-34.1193]	[1.78361-5.91539]	[3.38746-11.0161]	[4.16162-17.3339]	[0.195722-3.83678]	[0.235221-5.27297]	[0.157486-5.91539]	[0.084642-5.07238]	[0.601995-4.8782]	[0.235221-3.68212]	[0.406705-4.50827]
OG0003186	[6-6]	[2-2]	[2-2]	[2-2]	[3-3]	[3-3]	[4-4]	[3-3]	[3-3]	[4-4]	[2-2]	[2-2]	[1-1]	[2-2]	[1-1]	[3-3]	[1-1]	[1-1]	[2-2]	[2-2]	[0.195722-6.37983]	[0.824398-8.26506]	[0.601995-5.91539]	[1.29045-4.33213]	[1.44428-4.33213]	[1.52502-5.07238]	[1.14631-5.27297]	[1.07768-6.87545]	[1.21721-7.96878]	[1.07768-4.16162]	[1.36612-5.69426]	[1.44428-7.40435]	[0.235221-3.99656]	[0.084642-4.33213]	[0.0499578-4.69023]	[0.0499578-4.50827]	[0.276025-3.99656]	[0.235221-3.68212]	[0.406705-4.50827]
OG0002897	[9-9]	[5-5]	[7-7]	[6-6]	[10-10]	[7-7]	[6-6]	[7-7]	[7-7]	[6-6]	[1-1]	[5-5]	[2-2]	[3-3]	[1-1]	[2-2]	[1-1]	[1-1]	[1-1]	[2-2]	[0.550768-8.57112]	[2.27478-15.0989]	[2.17006-11.8231]	[3.24716-8.88729]	[3.11134-8.26506]	[4.33213-11.8231]	[3.99656-13.6033]	[3.83678-17.3339]	[2.72941-14.5841]	[1.87557-6.14384]	[1.87557-7.1356]	[2.97987-13.1364]	[1.21721-7.1356]	[0.550768-6.62361]	[0.0499578-3.99656]	[0.0499578-3.68212]	[0.084642-3.11134]	[0.120472-3.24716]	[0.195722-3.83678]
OG0005291	[38-38]	[2-2]	[6-6]	[7-7]	[7-7]	[3-3]	[3-3]	[5-5]	[24-24]	[12-12]	[6-6]	[7-7]	[4-4]	[8-8]	[1-1]	[5-5]	[5-5]	[4-4]	[3-3]	[40-40]	[2.72941-19.2115]	[3.53239-21.2813]	[1.87557-11.0161]	[3.83678-10.6319]	[4.16162-10.2599]	[2.85261-7.96878]	[2.72941-9.89986]	[1.97056-9.89986]	[1.52502-9.55131]	[5.27297-14.5841]	[6.87545-21.2813]	[8.57112-32.9962]	[2.85261-12.6843]	[2.17006-13.6033]	[2.27478-16.7476]	[0.406705-7.40435]	[1.6946-8.57112]	[1.97056-9.55131]	[2.17006-10.6319]
OG0001044	[219-219]	[121-121]	[33-33]	[124-124]	[46-46]	[84-84]	[222-222]	[66-66]	[150-150]	[112-112]	[78-78]	[22-22]	[31-31]	[57-57]	[1783-1783]	[93-93]	[372-372]	[1-1]	[45-45]	[248-248]	[56.1826-319.137]	[46.0518-230.308]	[37.7159-155.609]	[41.6808-101.642]	[50.8705-112.154]	[58.0716-136.517]	[46.0518-136.517]	[31.9091-119.753]	[54.3541-230.308]	[40.316-101.642]	[66.2724-183.242]	[68.4947-245.842]	[17.3339-66.2724]	[19.2115-92.1071]	[75.6117-427.911]	[64.1212-375.625]	[19.2115-73.1619]	[17.3339-66.2724]	[95.1827-363.581]
OG0006475	[12-12]	[7-7]	[7-7]	[5-5]	[6-6]	[3-3]	[6-6]	[10-10]	[4-4]	[3-3]	[1-1]	[2-2]	[3-3]	[4-4]	[1-1]	[2-2]	[2-2]	[5-5]	[4-4]	[5-5]	[1.29045-11.8231]	[2.38296-15.6307]	[1.97056-11.4131]	[2.49471-7.40435]	[2.38296-6.37983]	[3.38746-9.2139]	[2.27478-8.57112]	[1.78361-9.2139]	[3.53239-17.9395]	[1.36612-4.8782]	[1.07768-4.8782]	[1.44428-7.40435]	[1.07768-6.62361]	[1.07768-8.88729]	[0.550768-7.96878]	[0.276025-6.62361]	[1.21721-7.1356]	[1.07768-6.37983]	[0.550768-4.8782]
OG0007092	[106-106]	[22-22]	[33-33]	[23-23]	[30-30]	[48-48]	[26-26]	[44-44]	[50-50]	[64-64]	[18-18]	[36-36]	[32-32]	[47-47]	[15-15]	[7-7]	[26-26]	[10-10]	[27-27]	[7-7]	[9.55131-58.0716]	[19.2115-98.36]	[15.0989-64.1212]	[22.7777-54.3541]	[23.5632-54.3541]	[21.2813-52.584]	[18.5652-56.1826]	[19.2115-75.6117]	[16.7476-73.1619]	[24.3746-62.0388]	[22.7777-66.2724]	[29.8381-108.536]	[19.8791-73.1619]	[17.3339-86.2476]	[4.8782-29.8381]	[6.14384-37.7159]	[7.96878-30.8568]	[6.14384-24.3746]	[6.62361-27.8974]
OG0003185	[11-11]	[4-4]	[3-3]	[5-5]	[6-6]	[6-6]	[6-6]	[4-4]	[5-5]	[5-5]	[4-4]	[1-1]	[1-1]	[2-2]	[1-1]	[2-2]	[1-1]	[2-2]	[9-9]	[0-0]	[0.453174-7.68198]	[1.78361-12.6843]	[1.36612-8.88729]	[2.06869-6.37983]	[2.27478-6.37983]	[3.11134-8.88729]	[2.85261-10.6319]	[2.72941-12.6843]	[1.87557-11.0161]	[1.36612-4.8782]	[2.38296-8.57112]	[2.27478-10.2599]	[0.084642-3.24716]	[0.084642-4.33213]	[0.0499578-3.99656]	[0.235221-6.37983]	[1.14631-6.87545]	[0.318177-3.99656]	[0.195722-3.83678]
OG0005028	[5-5]	[1-1]	[3-3]	[4-4]	[4-4]	[4-4]	[3-3]	[7-7]	[4-4]	[2-2]	[1-1]	[0-0]	[1-1]	[4-4]	[1-1]	[2-2]	[7-7]	[3-3]	[16-16]	[1-1]	[0.406705-7.40435]	[0.654916-7.40435]	[0.501178-5.48019]	[1.52502-4.8782]	[1.52502-4.69023]	[2.49471-7.40435]	[1.97056-7.68198]	[1.60843-8.88729]	[1.97056-11.4131]	[0.654916-3.11134]	[0.884665-4.33213]	[1.07768-6.37983]	[0.084642-3.11134]	[0.361722-5.91539]	[0.361722-6.87545]	[0.824398-9.55131]	[2.72941-12.2467]	[1.44428-7.68198]	[1.52502-8.57112]
OG0004343	[6-6]	[1-1]	[2-2]	[3-3]	[3-3]	[4-4]	[12-12]	[2-2]	[7-7]	[4-4]	[2-2]	[2-2]	[1-1]	[2-2]	[1-1]	[1-1]	[4-4]	[1-1]	[3-3]	[2-2]	[0.235221-6.62361]	[0.766058-7.96878]	[0.550768-5.69426]	[1.60843-5.07238]	[1.87557-5.27297]	[2.06869-6.37983]	[1.52502-6.62361]	[1.36612-7.68198]	[1.78361-10.6319]	[1.36612-4.8782]	[1.97056-7.40435]	[2.38296-11.0161]	[0.235221-3.99656]	[0.084642-4.33213]	[0.084642-5.07238]	[0.084642-5.07238]	[0.550768-4.8782]	[0.361722-3.99656]	[0.601995-5.27297]
OG0004099	[9-9]	[4-4]	[3-3]	[4-4]	[3-3]	[8-8]	[2-2]	[4-4]	[4-4]	[4-4]	[1-1]	[1-1]	[3-3]	[1-1]	[2-2]	[2-2]	[2-2]	[2-2]	[3-3]	[1-1]	[0.501178-7.96878]	[1.44428-11.0161]	[1.07768-7.68198]	[1.60843-5.07238]	[1.6946-4.8782]	[2.27478-6.87545]	[2.27478-8.88729]	[2.17006-10.6319]	[1.01124-7.40435]	[0.946923-3.83678]	[1.21721-5.27297]	[1.6946-8.57112]	[0.195722-3.83678]	[0.235221-5.27297]	[0.120472-5.27297]	[0.235221-6.62361]	[0.709584-5.27297]	[0.601995-4.69023]	[0.550768-4.8782]
OG0006465	[24-24]	[18-18]	[12-12]	[20-20]	[23-23]	[19-19]	[16-16]	[19-19]	[21-21]	[16-16]	[4-4]	[7-7]	[4-4]	[13-13]	[8-8]	[4-4]	[2-2]	[1-1]	[3-3]	[11-11]	[3.53239-24.3746]	[6.87545-37.7159]	[6.62361-30.8568]	[8.26506-21.2813]	[8.88729-20.5688]	[12.2467-30.8568]	[11.8231-36.4778]	[10.6319-41.6808]	[8.26506-37.7159]	[5.48019-15.0989]	[6.37983-19.8791]	[9.55131-35.2794]	[3.38746-14.5841]	[2.85261-17.3339]	[1.78361-13.6033]	[1.01124-10.2599]	[0.766058-5.27297]	[0.601995-4.69023]	[1.01124-6.62361]
OG0006511	[17-17]	[4-4]	[6-6]	[12-12]	[18-18]	[10-10]	[16-16]	[13-13]	[11-11]	[11-11]	[2-2]	[5-5]	[3-3]	[6-6]	[4-4]	[2-2]	[6-6]	[3-3]	[10-10]	[9-9]	[2.49471-17.9395]	[3.53239-21.2813]	[2.85261-15.0989]	[5.07238-13.1364]	[5.69426-13.6033]	[8.57112-21.2813]	[7.1356-23.5632]	[6.62361-26.9733]	[6.62361-29.8381]	[3.24716-9.55131]	[3.53239-11.8231]	[5.48019-22.0174]	[1.97056-9.55131]	[1.44428-10.6319]	[1.87557-14.5841]	[1.36612-12.2467]	[2.17006-10.2599]	[1.36612-7.40435]	[1.36612-7.96878]
OG0005648	[9-9]	[4-4]	[10-10]	[17-17]	[13-13]	[12-12]	[18-18]	[13-13]	[24-24]	[13-13]	[5-5]	[13-13]	[2-2]	[6-6]	[3-3]	[2-2]	[6-6]	[2-2]	[5-5]	[9-9]	[2.17006-16.1801]	[3.38746-20.5688]	[3.68212-18.5652]	[6.87545-17.3339]	[7.1356-17.3339]	[8.88729-22.7777]	[7.68198-25.2129]	[6.14384-25.2129]	[6.87545-31.9091]	[5.07238-14.0857]	[6.62361-20.5688]	[9.2139-34.1193]	[2.61015-11.8231]	[1.14631-9.2139]	[1.44428-11.8231]	[0.766058-9.2139]	[1.36612-7.68198]	[1.07768-6.37983]	[1.36612-7.96878]
OG0004068	[15-15]	[3-3]	[7-7]	[18-18]	[19-19]	[11-11]	[8-8]	[22-22]	[21-21]	[16-16]	[11-11]	[14-14]	[2-2]	[7-7]	[5-5]	[2-2]	[2-2]	[1-1]	[2-2]	[6-6]	[1.97056-15.6307]	[3.83678-22.7777]	[3.53239-17.9395]	[7.1356-17.9395]	[8.26506-19.2115]	[9.55131-24.3746]	[8.88729-27.8974]	[7.1356-28.8519]	[6.62361-30.8568]	[6.14384-16.7476]	[8.88729-26.9733]	[9.55131-35.2794]	[2.85261-12.6843]	[1.29045-9.89986]	[0.884665-9.2139]	[0.453174-7.68198]	[0.361722-4.16162]	[0.318177-3.83678]	[0.550768-4.8782]
OG0000293	[5-5]	[2-2]	[2-2]	[2-2]	[4-4]	[3-3]	[4-4]	[6-6]	[4-4]	[4-4]	[4-4]	[1-1]	[1-1]	[2-2]	[1-1]	[2-2]	[1-1]	[3-3]	[2-2]	[0-0]	[0.120472-5.48019]	[0.824398-8.26506]	[0.766058-6.37983]	[1.52502-4.8782]	[1.6946-5.07238]	[2.06869-6.14384]	[1.29045-5.91539]	[1.36612-7.68198]	[1.97056-11.4131]	[1.21721-4.50827]	[2.06869-7.40435]	[1.6946-8.57112]	[0.084642-3.24716]	[0.084642-4.33213]	[0.0499578-3.38746]	[0.084642-4.8782]	[0.501178-4.69023]	[0.550768-4.69023]	[0.195722-3.83678]
OG0004017	[10-10]	[10-10]	[4-4]	[6-6]	[14-14]	[12-12]	[10-10]	[15-15]	[12-12]	[10-10]	[4-4]	[4-4]	[2-2]	[5-5]	[1-1]	[4-4]	[1-1]	[1-1]	[3-3]	[2-2]	[1.07768-11.0161]	[3.24716-19.8791]	[3.38746-16.7476]	[4.33213-11.4131]	[5.07238-12.2467]	[6.87545-17.3339]	[5.48019-18.5652]	[6.37983-26.0788]	[5.69426-26.9733]	[3.11134-9.2139]	[4.33213-14.0857]	[5.48019-21.2813]	[1.36612-7.68198]	[0.946923-8.26506]	[0.084642-5.07238]	[0.084642-5.07238]	[0.550768-4.8782]	[0.361722-3.99656]	[0.601995-5.27297]
OG0001124	[13-13]	[5-5]	[10-10]	[6-6]	[8-8]	[8-8]	[8-8]	[11-11]	[11-11]	[10-10]	[3-3]	[2-2]	[4-4]	[6-6]	[2-2]	[2-2]	[3-3]	[1-1]	[3-3]	[5-5]	[1.52502-12.6843]	[3.11134-19.2115]	[2.72941-14.5841]	[4.33213-11.4131]	[4.16162-10.2599]	[4.8782-13.1364]	[3.83678-13.6033]	[3.68212-16.7476]	[4.33213-20.5688]	[2.97987-8.88729]	[3.83678-12.6843]	[5.27297-20.5688]	[1.52502-7.96878]	[1.78361-11.8231]	[0.501178-7.68198]	[0.195722-6.37983]	[0.654916-5.07238]	[0.453174-4.33213]	[0.824398-5.69426]
OG0004757	[27-27]	[7-7]	[7-7]	[5-5]	[8-8]	[6-6]	[7-7]	[6-6]	[7-7]	[6-6]	[1-1]	[2-2]	[2-2]	[3-3]	[2-2]	[2-2]	[3-3]	[1-1]	[2-2]	[3-3]	[1.36612-12.2467]	[3.38746-20.5688]	[2.17006-11.8231]	[2.85261-7.96878]	[2.72941-7.1356]	[3.83678-10.2599]	[3.24716-11.4131]	[3.11134-14.5841]	[2.72941-14.0857]	[1.60843-5.48019]	[1.87557-7.1356]	[2.97987-13.1364]	[0.709584-5.27297]	[0.550768-6.62361]	[0.235221-6.37983]	[0.157486-5.91539]	[0.453174-4.50827]	[0.453174-4.33213]	[0.824398-5.69426]
OG0005912	[19-19]	[0-0]	[26-26]	[19-19]	[38-38]	[33-33]	[16-16]	[26-26]	[29-29]	[22-22]	[12-12]	[30-30]	[22-22]	[19-19]	[8-8]	[2-2]	[5-5]	[1-1]	[6-6]	[34-34]	[3.83678-25.2129]	[4.8782-27.8974]	[4.33213-21.2813]	[15.0989-37.7159]	[15.6307-35.2794]	[16.1801-40.316]	[16.1801-50.8705]	[17.9395-70.7903]	[9.89986-44.5472]	[13.1364-34.1193]	[11.4131-34.1193]	[13.1364-49.2118]	[11.8231-46.0518]	[8.88729-46.0518]	[3.24716-21.2813]	[1.36612-12.2467]	[1.21721-6.87545]	[0.709584-5.07238]	[1.21721-7.40435]
OG0005835	[7-7]	[6-6]	[79-79]	[15-15]	[15-15]	[75-75]	[16-16]	[128-128]	[47-47]	[23-23]	[7-7]	[16-16]	[78-78]	[35-35]	[91-91]	[3-3]	[5-5]	[8-8]	[34-34]	[15-15]	[7.1356-44.5472]	[6.87545-37.7159]	[10.6319-47.6061]	[22.7777-56.1826]	[19.8791-44.5472]	[22.0174-52.584]	[14.5841-46.0518]	[17.3339-66.2724]	[26.0788-112.154]	[16.1801-41.6808]	[11.8231-34.1193]	[17.3339-62.0388]	[17.9395-68.4947]	[23.5632-115.892]	[8.26506-47.6061]	[8.88729-54.3541]	[4.69023-19.8791]	[2.27478-10.6319]	[1.52502-8.57112]
OG0004236	[11-11]	[7-7]	[4-4]	[3-3]	[6-6]	[11-11]	[5-5]	[2-2]	[5-5]	[2-2]	[4-4]	[1-1]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[2-2]	[3-3]	[15-15]	[1.36612-12.2467]	[1.97056-13.6033]	[1.60843-9.55131]	[1.87557-5.91539]	[1.97056-5.48019]	[2.72941-7.96878]	[3.11134-11.0161]	[3.83678-16.7476]	[1.01124-7.40435]	[1.07768-4.16162]	[1.6946-6.62361]	[1.29045-7.1356]	[0.084642-3.24716]	[0.084642-4.33213]	[0.946923-9.89986]	[0.120472-5.48019]	[0.709584-5.27297]	[0.601995-4.69023]	[0.550768-4.8782]
OG0005698	[26-26]	[8-8]	[6-6]	[6-6]	[7-7]	[7-7]	[9-9]	[9-9]	[8-8]	[8-8]	[0-0]	[2-2]	[3-3]	[4-4]	[10-10]	[7-7]	[15-15]	[7-7]	[13-13]	[10-10]	[3.53239-23.5632]	[3.53239-21.2813]	[2.38296-12.6843]	[2.97987-8.57112]	[2.97987-7.96878]	[4.50827-12.2467]	[3.53239-12.2467]	[3.24716-14.5841]	[3.99656-19.8791]	[1.60843-5.48019]	[1.60843-6.37983]	[3.83678-16.1801]	[1.07768-6.62361]	[1.07768-8.88729]	[3.83678-24.3746]	[3.68212-25.2129]	[4.8782-20.5688]	[4.33213-17.9395]	[4.8782-21.2813]
OG0004979	[38-38]	[8-8]	[10-10]	[19-19]	[20-20]	[16-16]	[32-32]	[27-27]	[16-16]	[18-18]	[4-4]	[7-7]	[5-5]	[15-15]	[5-5]	[4-4]	[9-9]	[13-13]	[7-7]	[6-6]	[3.99656-26.0788]	[6.87545-37.7159]	[5.48019-25.2129]	[8.57112-21.2813]	[9.55131-22.0174]	[13.6033-34.1193]	[10.2599-31.9091]	[8.88729-35.2794]	[14.0857-60.0229]	[5.69426-15.6307]	[6.14384-18.5652]	[8.57112-32.9962]	[3.83678-16.7476]	[3.53239-20.5688]	[2.27478-16.1801]	[2.27478-17.3339]	[3.68212-15.6307]	[3.83678-16.1801]	[2.72941-12.6843]
